Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,5.0,,139.2,139.2,87.0,8.5,24.0,213.7,1010.1,998.9,30.4,26.0,23.2,81.0,3.1,1.1,45.9
01/01/2012,31/10/2024,29/02/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,36.0,,151.9,151.9,116.6,8.1,17.0,289.8,1008.4,997.7,,,25.3,74.9,3.8,1.2,47.9
01/01/2012,31/10/2024,31/03/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,36.0,,169.2,169.2,185.2,7.4,23.0,226.6,1009.4,998.8,,,25.9,74.1,4.6,1.4,48.7
01/01/2012,31/10/2024,30/04/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,36.0,,181.5,176.5,189.7,6.6,9.0,148.2,1009.1,998.4,,,26.8,72.3,4.1,1.6,50.2
01/01/2012,31/10/2024,31/05/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,36.0,,187.9,108.8,199.8,5.7,10.0,56.3,1010.4,999.7,,,,71.2,3.0,1.3,50.0
01/01/2012,31/10/2024,30/06/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,36.0,,145.0,78.5,227.3,4.7,8.0,68.2,1010.2,999.4,31.7,27.1,23.2,74.3,3.5,1.4,51.8
01/01/2012,31/10/2024,31/07/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,9.0,100.5,77.7,14.4,246.9,3.6,2.0,10.0,1008.8,998.1,32.8,27.3,22.5,70.3,3.3,1.4,51.9
01/01/2012,31/10/2024,31/08/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,9.0,162.0,177.4,3.8,272.0,2.5,0.0,0.0,1009.2,998.3,35.0,28.3,22.0,56.5,3.0,,51.9
01/01/2012,31/10/2024,30/09/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,9.0,139.5,185.2,16.4,226.3,4.5,2.0,15.8,1008.5,997.8,34.8,28.9,23.9,62.4,3.6,1.7,52.0
01/01/2012,31/10/2024,31/10/2012,Mensal,MARABA,Operante,82562,-5.36611111,-49.12527777,101.66,36.0,113.7,189.0,21.8,180.3,6.8,8.0,21.7,1006.4,995.4,33.9,28.6,24.3,67.3,3.8,2.0,49.2
