Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,65.3,135.3,135.3,118.8,7.9,25.0,553.7,1011.3,1003.1,31.6,26.4,22.9,84.6,3.0,1.1,55.3
01/01/2012,31/10/2024,29/02/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,52.0,,,90.8,8.1,23.0,187.4,1011.2,1003.0,31.3,26.0,22.9,85.8,4.0,1.0,54.7
01/01/2012,31/10/2024,31/03/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,55.5,122.2,122.2,111.7,8.2,24.0,442.1,1012.1,1004.0,30.7,25.6,21.8,88.9,3.0,0.6,51.3
01/01/2012,31/10/2024,30/04/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,43.5,128.9,128.9,119.0,7.0,19.0,299.0,1011.9,1003.9,31.5,26.2,22.3,89.1,3.0,0.6,51.9
01/01/2012,31/10/2024,31/05/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,60.2,132.5,132.5,160.4,7.3,24.0,357.3,1012.5,1004.3,31.8,26.3,22.7,87.0,4.0,0.9,55.6
01/01/2012,31/10/2024,30/06/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,65.0,127.9,127.9,139.1,6.4,16.0,214.2,1013.3,1005.1,31.6,26.3,22.6,86.6,3.0,0.9,54.9
01/01/2012,31/10/2024,31/07/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,70.4,130.6,130.6,137.4,7.1,15.0,239.8,1013.3,1005.0,31.4,26.2,22.4,85.9,3.0,1.0,55.8
01/01/2012,31/10/2024,31/08/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,100.9,149.1,135.4,203.8,5.2,11.0,94.0,1012.9,1004.7,33.6,27.1,23.0,81.9,3.0,0.9,61.3
01/01/2012,31/10/2024,30/09/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,93.2,145.2,130.0,192.7,5.6,10.0,115.5,1012.6,1004.6,33.5,27.0,22.7,82.2,3.0,0.8,60.5
01/01/2012,31/10/2024,31/10/2012,Mensal,FONTE BOA,Operante,82212,-2.51583333,-66.10083333,59.34,0.0,88.8,152.8,86.9,174.7,6.4,12.0,57.2,1011.3,1002.9,33.4,27.2,23.0,83.5,3.0,0.9,60.7
