Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,,,,,,,9.0,,,,30.7,26.1,22.8,90.9,1.0,,
01/01/2012,31/10/2024,29/02/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,41.7,,,95.4,8.8,20.0,342.0,,,30.3,25.7,22.6,91.0,2.0,0.7,36.4
01/01/2012,31/10/2024,31/03/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,39.5,129.0,129.0,105.7,8.8,26.0,443.0,,,30.7,25.9,22.6,90.6,2.0,0.7,36.1
01/01/2012,31/10/2024,30/04/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,27.3,128.5,128.5,112.2,8.4,17.0,154.2,,,31.0,26.2,23.0,90.1,2.0,0.5,37.0
01/01/2012,31/10/2024,31/05/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,40.1,131.6,131.6,148.7,8.5,20.0,182.8,,,31.0,26.2,23.1,91.3,2.0,0.5,37.4
01/01/2012,31/10/2024,30/06/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,29.8,117.2,117.2,120.4,8.5,14.0,214.6,,,30.9,25.6,22.1,90.8,2.0,0.5,38.5
01/01/2012,31/10/2024,31/07/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,35.1,116.6,116.6,150.7,8.5,12.0,137.0,,,30.8,25.4,21.7,89.0,2.0,0.6,38.1
01/01/2012,31/10/2024,31/08/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,62.1,135.8,123.8,192.8,8.0,11.0,82.4,,,32.6,26.4,22.1,87.7,2.0,0.5,38.4
01/01/2012,31/10/2024,30/09/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,50.1,124.4,124.4,178.4,8.4,17.0,222.4,,,32.6,26.4,22.4,88.6,2.0,0.7,37.8
01/01/2012,31/10/2024,31/10/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,48.0,144.0,144.0,165.0,8.7,17.0,207.6,,,32.3,26.7,22.9,89.9,2.0,0.4,38.5
01/01/2012,31/10/2024,30/11/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,,,,,,,8.0,,,,,,,,2.0,,
01/01/2012,31/10/2024,31/12/2012,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,35.2,134.9,134.9,101.1,8.8,17.0,229.8,,,30.6,26.1,22.9,90.8,1.0,0.4,36.8
01/01/2012,31/10/2024,31/01/2013,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,18.5,136.4,136.4,120.3,9.1,24.0,340.0,,,30.5,26.2,23.2,91.6,1.0,0.4,36.5
01/01/2012,31/10/2024,28/02/2013,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,16.9,116.1,116.1,81.3,9.3,21.0,339.2,,,30.0,25.8,22.9,91.7,1.0,0.5,37.4
01/01/2012,31/10/2024,31/03/2013,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,29.2,143.1,143.1,116.8,8.9,4.0,265.0,,,31.5,26.7,23.3,90.7,1.0,0.4,36.8
01/01/2012,31/10/2024,30/04/2013,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,39.0,133.6,133.6,145.5,8.8,,213.4,,,31.6,26.5,23.2,90.9,2.0,0.5,36.5
01/01/2012,31/10/2024,31/05/2013,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,44.7,135.1,135.1,144.9,8.6,,220.6,,,31.2,26.3,23.2,92.4,3.0,0.5,37.3
01/01/2012,31/10/2024,30/06/2013,Mensal,BENJAMIN CONSTANT,Temporariamente Fechada,82410,-4.3786111,-70.02999999,78.41,0.0,41.6,126.8,126.8,133.2,8.4,,125.2,,,31.6,26.2,22.8,91.3,1.0,0.4,38.0
