Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,104.8,154.5,154.5,159.8,6.2,15.0,291.9,1012.9,992.8,32.6,26.4,21.5,82.9,,,42.6
01/01/2012,31/10/2024,29/02/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,112.9,139.0,139.0,167.6,5.9,17.0,284.6,1013.3,993.0,33.3,26.5,22.0,80.3,,,41.7
01/01/2012,31/10/2024,31/03/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,75.7,143.7,143.7,198.1,5.4,13.0,244.7,1014.8,994.5,33.3,26.4,21.8,79.2,,,42.0
01/01/2012,31/10/2024,30/04/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,51.7,144.6,122.1,208.1,5.0,8.0,51.1,1014.9,994.6,33.8,27.1,22.8,77.3,,,41.8
01/01/2012,31/10/2024,31/05/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,74.4,112.5,112.5,220.0,4.2,7.0,264.2,1017.0,996.5,32.0,25.0,19.4,74.9,,,41.6
01/01/2012,31/10/2024,30/06/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,69.2,91.8,77.6,209.5,3.8,5.0,33.3,1017.8,997.4,31.0,24.1,18.4,78.6,,,41.6
01/01/2012,31/10/2024,31/07/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,85.4,82.5,31.3,240.8,2.5,0.0,0.0,1018.0,997.8,32.0,23.3,16.2,67.9,,,41.5
01/01/2012,31/10/2024,31/08/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,233.0,119.4,17.0,248.7,2.1,0.0,0.0,1017.6,997.4,35.9,25.7,16.9,50.2,,,41.6
01/01/2012,31/10/2024,30/09/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,298.6,174.1,50.2,193.1,2.9,5.0,40.8,1014.7,994.5,38.0,28.4,19.6,49.2,,,40.8
01/01/2012,31/10/2024,31/10/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,318.9,205.3,27.7,184.5,5.5,4.0,26.0,1012.5,992.5,36.8,29.2,22.2,58.2,,,41.7
01/01/2012,31/10/2024,30/11/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,202.3,190.6,161.9,120.8,7.6,16.0,161.8,1011.6,991.5,34.1,,,74.5,,,41.7
01/01/2012,31/10/2024,31/12/2012,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,,212.1,21.1,108.9,5.7,19.0,222.2,1012.5,992.4,33.9,,,71.5,,,94.7
01/01/2012,31/10/2024,31/01/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,92.1,184.4,184.4,109.4,6.7,18.0,194.2,1013.1,992.9,32.2,,,81.0,,,42.0
01/01/2012,31/10/2024,28/02/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,82.6,156.4,156.4,123.7,6.9,20.0,268.6,1013.2,993.0,32.2,,,81.8,,,41.4
01/01/2012,31/10/2024,31/03/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,95.8,174.0,174.0,172.1,5.5,,316.9,1013.5,993.7,33.3,27.6,23.6,79.2,,,41.7
01/01/2012,31/10/2024,30/04/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,70.9,148.4,129.2,168.5,5.3,,79.2,1015.6,995.3,32.3,26.7,22.4,75.6,,,41.7
01/01/2012,31/10/2024,31/05/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,112.2,115.7,50.9,190.9,4.9,3.0,20.0,1016.9,996.5,32.3,25.6,20.8,72.1,,,41.7
01/01/2012,31/10/2024,30/06/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,115.1,117.7,56.9,201.9,4.0,,47.2,1017.0,996.7,33.3,26.1,20.9,72.2,,,41.2
01/01/2012,31/10/2024,31/07/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,144.7,95.5,16.0,233.7,3.3,,10.6,1018.9,998.2,32.4,24.0,17.5,64.2,,,41.3
01/01/2012,31/10/2024,31/08/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,186.0,98.2,2.5,262.3,2.8,0.0,0.0,1018.0,997.6,34.1,24.2,16.5,51.6,,,41.5
01/01/2012,31/10/2024,30/09/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,,151.7,46.9,210.7,4.6,,45.9,1015.6,995.4,36.0,28.4,21.9,57.1,,,41.3
01/01/2012,31/10/2024,31/10/2013,Mensal,CUIABA,Operante,83361,-15.61999999,-56.10888888,157.7,,88.1,193.2,139.7,174.8,6.0,14.0,139.6,1014.8,994.6,34.6,28.2,23.5,68.1,,,41.5
