Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,101.1,108.2,108.2,116.2,7.6,23.0,295.9,1013.2,963.8,28.7,22.8,19.1,,4.3,1.1,68.1
01/01/2012,31/10/2024,29/02/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,160.2,125.8,113.2,229.1,4.9,8.0,71.6,1012.5,963.6,32.5,25.3,20.0,67.5,5.0,1.4,71.1
01/01/2012,31/10/2024,31/03/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,140.3,106.6,106.6,174.3,7.2,16.0,216.5,1013.7,964.8,30.2,23.5,19.3,77.3,5.3,1.0,70.1
01/01/2012,31/10/2024,30/04/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,94.2,88.9,88.9,145.7,7.4,14.0,90.9,1012.8,963.4,28.1,22.5,19.3,81.0,7.1,0.9,67.3
01/01/2012,31/10/2024,31/05/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,90.9,58.1,58.1,172.3,6.3,10.0,68.6,1016.4,966.1,25.1,19.1,15.2,79.7,5.8,0.8,68.4
01/01/2012,31/10/2024,30/06/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,67.6,56.2,56.2,121.1,7.3,13.0,70.7,1015.2,965.0,24.7,19.2,16.1,84.7,4.6,0.7,64.5
01/01/2012,31/10/2024,31/07/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,96.2,48.5,44.5,182.8,5.3,4.0,18.8,1017.8,967.2,25.1,17.7,12.9,77.9,5.5,0.8,64.4
01/01/2012,31/10/2024,31/08/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,171.9,60.6,38.9,260.0,3.8,4.0,8.9,1022.7,972.4,26.8,19.1,13.6,68.5,7.8,1.8,73.0
01/01/2012,31/10/2024,30/09/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,173.9,77.5,42.4,179.0,4.9,3.0,24.0,1019.2,969.1,28.8,20.9,15.5,69.3,9.3,1.5,72.1
01/01/2012,31/10/2024,31/10/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,212.3,110.1,74.9,192.6,5.8,7.0,65.6,1013.4,964.2,31.6,23.6,17.9,65.0,16.0,1.7,70.9
01/01/2012,31/10/2024,30/11/2012,Mensal,RESENDE,Operante,83738,-22.45111111,-44.44472221,439.9,0.0,135.7,99.5,99.5,145.2,8.1,21.0,167.9,1011.9,962.5,28.0,22.4,18.8,77.6,5.8,1.8,67.2
