Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,107.0,140.7,110.5,153.9,6.6,13.0,110.5,1010.0,992.6,31.9,26.3,22.7,80.0,5.3,1.6,59.8
01/01/2012,31/10/2024,29/02/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,9.0,92.0,119.0,119.0,136.6,6.7,17.0,193.3,1009.9,992.5,31.4,25.6,22.1,81.9,4.0,1.6,59.8
01/01/2012,31/10/2024,31/03/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,88.5,132.5,132.5,190.4,6.1,19.0,196.0,1010.5,993.1,31.8,26.1,22.4,82.6,4.0,1.5,59.4
01/01/2012,31/10/2024,30/04/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,98.8,142.0,118.8,202.8,5.2,14.0,65.1,1010.1,992.7,32.7,27.0,23.4,81.7,3.5,1.6,59.2
01/01/2012,31/10/2024,31/05/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,9.0,116.9,145.2,55.8,231.6,4.6,12.0,23.1,1011.2,993.8,33.3,26.9,22.7,77.0,3.8,1.6,60.0
01/01/2012,31/10/2024,30/06/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,148.3,139.7,31.4,229.8,4.1,8.0,21.9,1012.2,994.8,34.0,27.0,22.0,72.6,5.0,1.5,59.9
01/01/2012,31/10/2024,31/07/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,14.0,243.1,157.9,39.7,287.1,2.5,1.0,36.7,1011.6,994.3,35.2,27.7,21.1,59.6,4.5,1.5,60.0
01/01/2012,31/10/2024,31/08/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,14.0,330.9,169.4,1.0,,1.7,0.0,0.0,1012.5,994.9,36.1,28.1,20.8,48.0,6.0,2.6,60.0
01/01/2012,31/10/2024,30/09/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,323.6,205.0,2.9,,3.1,3.0,2.7,1011.4,994.2,37.5,30.0,23.9,49.5,4.6,2.0,60.0
01/01/2012,31/10/2024,31/10/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,281.4,221.9,47.1,248.1,3.5,4.0,47.1,1008.7,991.6,37.4,30.1,24.9,55.2,3.6,1.7,60.0
01/01/2012,31/10/2024,30/11/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,203.6,182.6,36.9,158.1,5.8,7.0,36.9,1008.7,991.5,34.8,28.8,24.9,66.1,4.0,1.9,60.0
01/01/2012,31/10/2024,31/12/2012,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,124.3,156.1,112.7,158.2,6.1,16.0,112.7,1009.1,991.8,33.0,27.2,23.3,75.3,6.1,1.7,59.1
01/01/2012,31/10/2024,31/01/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,125.8,159.7,143.1,179.0,5.8,15.0,143.1,1010.4,993.0,32.3,27.4,23.9,77.6,3.8,1.8,59.4
01/01/2012,31/10/2024,28/02/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,103.9,134.2,109.0,179.4,6.1,16.0,109.0,1009.4,992.0,32.4,26.9,23.4,80.0,4.5,1.5,60.0
01/01/2012,31/10/2024,31/03/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,105.5,152.6,152.6,164.2,6.3,13.0,212.2,1010.0,992.6,,,23.6,81.3,3.0,1.5,59.4
01/01/2012,31/10/2024,30/04/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,108.5,149.4,75.7,227.5,5.1,10.0,35.1,1010.6,993.3,32.8,27.3,24.0,79.6,4.3,1.7,60.0
01/01/2012,31/10/2024,31/05/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,120.9,147.1,124.0,220.1,5.1,14.0,119.4,1011.2,993.8,32.6,27.1,23.1,78.3,4.3,1.5,60.0
01/01/2012,31/10/2024,30/06/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,135.7,136.2,49.0,222.0,4.1,10.0,40.1,1011.9,994.5,32.7,26.8,22.3,74.0,4.8,1.6,60.0
01/01/2012,31/10/2024,31/07/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,14.0,218.6,152.1,24.8,285.4,3.0,1.0,20.8,1012.5,995.1,34.3,27.4,21.7,61.6,5.0,2.1,60.0
01/01/2012,31/10/2024,31/08/2013,Mensal,BARRA DO CORDA,Operante,82571,-5.50638888,-45.23722221,154.17,5.0,299.5,179.8,2.8,301.7,2.4,1.0,1.6,1011.1,993.8,,,22.4,52.2,5.0,2.2,60.0
