Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,45.3,136.3,136.3,96.8,7.8,17.0,385.1,1011.9,1003.8,31.6,26.3,23.1,88.4,4.0,1.4,54.5
01/01/2012,31/10/2024,29/02/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,32.4,121.1,121.1,73.1,8.0,18.0,303.2,1011.5,1003.5,31.0,25.9,22.6,88.1,5.0,1.4,52.4
01/01/2012,31/10/2024,31/03/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,36.3,129.2,129.2,85.5,7.6,21.0,310.8,1012.5,1004.4,31.7,26.0,22.7,89.4,5.0,1.3,54.3
01/01/2012,31/10/2024,30/04/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,32.6,129.4,129.4,114.4,6.7,18.0,158.1,1011.9,1003.8,32.3,26.4,23.2,88.8,5.0,1.3,55.1
01/01/2012,31/10/2024,31/05/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,47.2,133.5,132.7,142.2,6.3,8.0,120.2,1013.0,1004.8,32.8,26.4,22.6,88.1,6.0,1.4,56.2
01/01/2012,31/10/2024,30/06/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,55.2,118.6,62.7,202.3,4.8,9.0,27.2,1014.2,1006.0,33.1,26.1,21.5,86.9,5.0,1.3,59.2
01/01/2012,31/10/2024,31/07/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,83.6,118.1,39.0,228.5,4.0,0.0,0.0,1014.0,1005.9,33.5,25.7,20.2,82.8,4.0,1.4,62.4
01/01/2012,31/10/2024,31/08/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,157.3,143.5,8.8,239.4,4.0,1.0,0.8,1013.7,1005.5,35.6,27.0,20.3,72.2,5.0,1.6,63.4
01/01/2012,31/10/2024,30/09/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,135.0,148.6,66.9,209.6,5.3,9.0,69.6,1013.4,1005.2,35.4,27.9,23.0,77.0,6.0,1.6,56.7
01/01/2012,31/10/2024,31/10/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,14.0,81.0,146.6,99.5,,6.7,10.0,99.1,1011.5,1003.3,33.4,26.9,23.2,86.2,3.0,1.4,57.5
01/01/2012,31/10/2024,30/11/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,64.9,149.4,117.0,,6.8,13.0,124.6,1010.4,1002.3,33.4,27.3,23.8,85.6,5.0,1.5,56.9
01/01/2012,31/10/2024,31/12/2012,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,40.0,144.0,144.0,,7.1,17.0,234.2,1010.5,1002.5,32.4,26.6,23.0,87.3,6.0,1.3,55.5
01/01/2012,31/10/2024,31/01/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,32.0,37.1,145.4,145.4,,7.2,21.0,450.4,1012.0,1003.8,31.8,26.7,23.6,88.1,4.0,1.4,52.5
01/01/2012,31/10/2024,28/02/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,39.8,124.8,124.8,,7.7,19.0,434.2,1011.6,1003.3,31.3,26.3,23.3,89.6,6.0,1.3,54.9
01/01/2012,31/10/2024,31/03/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,14.0,46.1,141.5,141.5,,7.5,3.0,245.1,1012.0,1003.9,32.1,26.6,23.6,89.4,5.0,1.5,55.7
01/01/2012,31/10/2024,30/04/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,14.0,34.4,136.3,136.3,,7.0,,202.0,1012.6,1004.4,32.6,26.8,23.7,89.5,4.8,1.5,56.8
01/01/2012,31/10/2024,31/05/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,36.7,135.3,135.1,,6.2,,128.2,1013.1,1004.9,32.6,26.7,23.1,86.5,4.0,1.6,56.9
01/01/2012,31/10/2024,30/06/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,,133.3,100.1,,4.8,,,1013.2,1005.0,33.1,26.8,22.8,85.5,4.0,1.5,60.3
01/01/2012,31/10/2024,31/07/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,32.0,62.0,119.7,109.9,,3.8,,104.4,1014.7,1006.5,32.4,25.6,21.2,,5.0,1.5,57.5
01/01/2012,31/10/2024,31/08/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,87.3,127.7,37.9,,3.9,,15.4,1013.7,1005.4,33.7,26.3,20.7,84.4,6.0,1.6,59.9
01/01/2012,31/10/2024,30/09/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,75.5,135.9,101.0,,5.9,,97.6,1013.0,1004.8,33.8,26.7,22.1,87.3,5.0,1.6,56.7
01/01/2012,31/10/2024,31/10/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,9.0,51.8,142.8,142.4,,7.1,,143.8,1012.3,1004.1,33.3,26.7,23.0,87.4,6.0,1.7,56.8
01/01/2012,31/10/2024,30/11/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,14.0,60.9,136.6,136.6,,7.2,,217.3,1010.4,1002.3,32.3,26.5,23.0,88.3,5.0,1.4,56.5
01/01/2012,31/10/2024,31/12/2013,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,56.6,149.6,149.6,,7.2,,178.5,1011.1,1002.9,32.8,26.8,23.6,89.1,5.0,1.4,54.9
01/01/2012,31/10/2024,31/01/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,44.9,138.1,138.1,,7.2,,304.1,1011.7,1003.7,32.0,26.4,23.1,89.3,4.0,1.4,56.3
01/01/2012,31/10/2024,28/02/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,35.3,120.0,120.0,,7.0,,247.4,1011.2,1003.2,31.9,26.2,23.0,89.7,4.0,1.5,55.8
01/01/2012,31/10/2024,31/03/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,37.7,156.6,156.6,,7.3,,440.2,1011.8,1003.7,32.3,26.5,23.2,89.0,5.0,1.6,55.6
01/01/2012,31/10/2024,30/04/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,9.0,42.7,132.9,132.9,,6.6,,388.4,1012.8,1004.6,32.9,26.7,23.0,88.9,5.0,1.5,56.7
01/01/2012,31/10/2024,31/05/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,9.0,47.4,103.5,101.4,,7.2,,81.7,1013.0,1004.7,,,23.1,89.4,5.0,1.8,54.5
01/01/2012,31/10/2024,30/06/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,58.4,131.6,83.5,,4.5,,34.0,1013.6,1005.0,33.7,26.7,22.1,83.4,5.0,1.6,59.4
01/01/2012,31/10/2024,31/07/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,116.5,68.3,,4.9,,54.4,1015.3,1007.1,31.8,25.6,20.9,,4.1,1.7,95.7
01/01/2012,31/10/2024,31/08/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,18.0,,132.8,37.6,,4.8,,27.1,1013.9,1005.7,34.1,26.5,21.5,84.0,4.1,1.6,97.1
01/01/2012,31/10/2024,30/09/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,,156.1,82.8,,5.5,,77.0,,1004.2,35.6,27.8,22.8,79.1,7.2,1.8,97.0
01/01/2012,31/10/2024,31/10/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,18.0,,139.2,120.9,,7.0,,120.5,,,33.3,26.5,22.7,84.2,6.2,2.0,96.8
01/01/2012,31/10/2024,30/11/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,18.0,,149.4,149.4,,7.1,,191.3,,,32.2,27.2,23.5,85.1,3.1,1.5,96.7
01/01/2012,31/10/2024,31/12/2014,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,9.0,,149.6,149.6,,7.6,,153.2,,,31.9,26.9,23.2,85.2,5.1,1.7,96.7
01/01/2012,31/10/2024,31/01/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,9.0,,131.0,131.0,,7.9,,274.3,,,31.0,25.8,22.8,86.8,5.1,1.8,96.6
01/01/2012,31/10/2024,28/02/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,18.0,,118.5,118.5,,7.3,,247.8,,,31.2,25.9,23.0,88.1,5.1,1.8,96.6
01/01/2012,31/10/2024,31/03/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,,134.4,134.4,,7.6,,289.2,,,30.9,26.3,23.4,89.5,5.1,1.8,96.6
01/01/2012,31/10/2024,30/04/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,,132.9,132.9,,6.8,,159.6,,,31.8,26.5,23.3,89.1,6.2,1.6,96.6
01/01/2012,31/10/2024,31/05/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,133.6,133.6,,6.4,,158.7,,,32.0,26.6,23.1,87.9,6.2,1.5,96.8
01/01/2012,31/10/2024,30/06/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,123.4,87.4,,4.8,,22.6,,,32.4,26.2,21.8,86.4,4.1,1.5,97.0
01/01/2012,31/10/2024,31/07/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,131.2,48.5,,3.3,,13.4,,,33.3,26.5,21.3,,4.1,1.1,96.8
01/01/2012,31/10/2024,31/08/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,160.5,72.7,,3.8,,49.2,,,35.8,27.9,22.4,78.4,5.1,1.5,97.2
01/01/2012,31/10/2024,30/09/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,,165.9,36.2,,5.6,,33.9,,,36.1,28.4,23.3,77.8,4.1,1.7,97.0
01/01/2012,31/10/2024,31/10/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,18.0,,172.2,112.8,,5.0,,112.2,,,35.6,28.3,23.4,86.6,6.2,1.9,96.5
01/01/2012,31/10/2024,30/11/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,18.0,,171.1,137.0,,5.5,,136.8,,,35.4,28.3,23.9,84.7,3.1,1.8,96.5
01/01/2012,31/10/2024,31/12/2015,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,14.0,,165.4,165.4,,7.3,,168.4,,,34.2,27.9,23.6,85.5,5.1,1.9,96.5
01/01/2012,31/10/2024,31/01/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,36.0,,138.1,138.1,,7.7,,291.7,,,33.3,27.6,23.9,86.1,5.1,1.7,96.5
01/01/2012,31/10/2024,29/02/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,14.0,,110.2,110.2,,6.9,,304.2,,,,28.3,23.8,85.6,4.1,1.7,96.7
01/01/2012,31/10/2024,31/03/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,5.0,,122.5,122.5,,7.4,,295.2,,,,,24.0,89.0,5.1,1.6,96.6
01/01/2012,31/10/2024,30/04/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,18.0,,136.3,136.3,,5.8,,254.4,,,32.3,26.9,23.4,90.7,5.1,1.9,96.4
01/01/2012,31/10/2024,31/05/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,14.0,,138.8,132.1,,5.5,,99.8,,,32.9,26.9,23.2,90.8,3.1,1.9,96.5
01/01/2012,31/10/2024,30/06/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,121.8,73.1,,4.0,,25.8,,,32.4,26.2,22.2,89.7,5.1,1.8,96.8
01/01/2012,31/10/2024,31/07/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,,,,1.5,,9.8,,,34.9,26.9,21.1,86.8,3.1,1.0,96.9
01/01/2012,31/10/2024,31/08/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,149.1,43.8,,3.3,,5.7,,,35.3,27.3,21.8,80.5,5.1,1.5,96.9
01/01/2012,31/10/2024,30/09/2016,Mensal,LABREA,Operante,82723,-7.26138888,-64.78999999,62.23,0.0,,139.5,65.5,,6.2,,58.9,,,34.2,27.0,22.2,87.5,6.2,1.5,96.5
