Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,94.2,159.7,100.2,198.0,6.3,9.0,102.4,1010.5,1004.7,31.8,27.4,24.9,79.5,4.5,2.5,58.9
01/01/2012,31/10/2024,29/02/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,67.0,132.1,132.1,154.7,7.3,17.0,238.1,1010.3,1004.4,30.9,26.7,24.4,83.6,4.6,2.1,58.5
01/01/2012,31/10/2024,31/03/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,60.0,140.4,140.4,161.8,7.4,20.0,331.7,1011.0,1005.1,30.9,26.6,24.1,85.6,3.8,1.8,57.2
01/01/2012,31/10/2024,30/04/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,64.3,146.3,146.3,188.2,6.9,23.0,249.5,1010.8,1005.0,31.6,27.2,24.6,85.4,3.8,1.7,56.9
01/01/2012,31/10/2024,31/05/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,89.2,193.9,152.3,238.1,6.0,14.0,86.4,1011.7,1006.0,31.9,27.4,24.6,82.8,3.8,2.0,59.6
01/01/2012,31/10/2024,30/06/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,87.9,143.3,71.4,207.2,5.7,13.0,50.8,1013.1,1007.3,31.6,26.9,24.4,83.6,4.5,1.9,59.6
01/01/2012,31/10/2024,31/07/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,89.2,144.4,68.2,227.3,5.4,13.0,60.5,1012.6,1006.8,31.8,26.9,24.4,83.5,4.1,1.8,60.2
01/01/2012,31/10/2024,31/08/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,119.0,150.9,19.5,262.3,4.2,3.0,11.2,1013.3,1007.5,33.1,27.3,24.0,78.8,8.7,2.5,60.0
01/01/2012,31/10/2024,30/09/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,137.8,154.7,1.4,269.4,3.9,1.0,0.2,1013.3,1007.5,33.1,27.6,24.6,75.0,4.6,2.8,59.6
01/01/2012,31/10/2024,31/10/2012,Mensal,SAO LUIS,Operante,82280,-2.52666666,-44.21361111,32.58,5.0,148.3,165.0,0.3,225.4,4.7,0.0,0.0,1010.7,1004.9,33.2,27.9,25.2,74.2,5.0,3.0,60.0
