Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,36.0,104.4,109.0,109.0,191.1,5.8,13.0,158.2,1011.5,941.0,29.1,23.4,19.4,71.6,4.0,1.8,68.6
01/01/2012,31/10/2024,29/02/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,141.4,115.4,72.2,247.7,4.9,2.0,5.4,1010.8,940.8,31.2,24.8,19.5,60.5,4.1,1.8,72.6
01/01/2012,31/10/2024,31/03/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,159.0,120.2,58.9,245.7,5.2,6.0,40.6,1011.1,941.0,31.4,24.9,19.5,60.6,6.3,1.9,73.7
01/01/2012,31/10/2024,30/04/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,165.3,114.0,26.9,271.3,3.4,2.0,17.6,1010.8,940.8,32.4,25.1,18.7,56.7,3.8,1.7,73.8
01/01/2012,31/10/2024,31/05/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,130.1,82.7,41.7,217.6,4.5,5.0,39.7,1014.8,943.4,28.7,22.1,17.1,64.2,4.0,1.7,74.8
01/01/2012,31/10/2024,30/06/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,143.5,77.6,2.8,283.6,2.7,1.0,0.8,1015.8,944.7,29.6,22.1,15.8,58.7,3.8,1.4,75.5
01/01/2012,31/10/2024,31/07/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,189.5,73.5,3.2,295.4,2.2,2.0,2.3,1016.5,945.0,29.0,21.3,14.5,52.3,4.6,1.7,74.9
01/01/2012,31/10/2024,31/08/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,9.0,233.4,76.7,5.7,261.2,4.3,3.0,5.3,1018.7,947.0,28.2,21.4,15.3,49.3,11.3,2.7,75.4
01/01/2012,31/10/2024,30/09/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,266.6,111.0,10.5,264.6,2.6,2.0,10.2,1014.6,944.1,32.0,24.6,17.7,41.7,5.8,2.3,73.9
01/01/2012,31/10/2024,31/10/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,306.6,140.4,30.5,265.8,3.6,1.0,30.4,1010.5,940.8,33.4,26.3,19.7,39.9,5.0,2.1,73.1
01/01/2012,31/10/2024,30/11/2012,Mensal,MONTES CLAROS,Operante,83437,-16.68638888,-43.84388888,645.87,5.0,86.1,109.4,109.4,114.4,8.1,24.0,273.5,1009.5,939.1,28.6,23.8,20.8,78.5,5.3,1.6,66.0
