Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/07/2018,31/01/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,14.0,121.5,148.6,108.6,280.7,4.3,11.0,90.4,1008.3,980.6,33.4,25.8,19.5,62.7,4.5,1.8,56.6
01/01/2012,31/07/2018,29/02/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,0.0,114.2,142.7,100.8,185.5,6.6,9.0,91.6,1009.6,982.1,34.7,26.7,21.1,66.2,6.6,1.3,55.9
01/01/2012,31/07/2018,31/03/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,14.0,99.9,105.1,65.7,262.9,3.4,6.0,60.8,1012.1,984.2,31.8,23.0,16.8,65.8,4.6,1.2,56.1
01/01/2012,31/07/2018,30/04/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,14.0,52.5,71.5,71.5,155.6,5.9,16.0,192.9,1013.0,984.7,27.0,20.1,15.4,79.3,5.1,1.2,51.3
01/01/2012,31/07/2018,31/05/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,14.0,45.6,48.3,47.2,217.2,4.1,21.0,33.4,1016.9,988.0,25.2,16.9,11.4,82.0,3.6,0.9,49.2
01/01/2012,31/07/2018,30/06/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,14.0,33.9,34.7,34.7,153.5,5.5,20.0,123.8,1016.6,987.7,21.9,15.0,10.7,83.4,5.6,1.0,43.8
01/01/2012,31/07/2018,31/07/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,0.0,,,,131.8,7.1,20.0,228.1,1017.6,988.4,20.8,13.8,9.8,82.0,5.0,1.1,47.4
01/01/2012,31/07/2018,31/08/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,0.0,81.0,68.2,52.7,202.6,4.9,9.0,16.1,1017.8,989.3,27.6,19.6,14.3,70.8,7.6,1.5,53.7
01/01/2012,31/07/2018,30/09/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,0.0,89.2,74.7,73.5,172.3,5.1,7.0,72.2,1015.1,986.7,28.2,20.1,13.9,65.0,11.6,1.6,53.0
01/01/2012,31/07/2018,31/10/2012,Mensal,IRAI,Desativada,83881,-27.189451,-53.253338,255.39,0.0,71.6,96.9,96.9,142.7,6.8,16.0,281.5,1011.4,983.1,28.0,21.7,16.9,75.7,5.5,1.5,55.1
