Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,49.0,137.8,137.8,114.5,8.4,24.0,348.4,1012.6,1007.3,30.8,26.4,,87.1,3.5,0.7,45.5
01/01/2012,31/10/2024,29/02/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,42.7,122.6,122.6,107.7,8.8,21.0,323.7,1012.4,1007.1,30.7,26.1,,86.1,4.0,0.7,41.8
01/01/2012,31/10/2024,31/03/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,47.9,135.6,135.6,153.8,7.8,21.0,340.0,1013.1,1007.8,31.4,26.5,,85.4,3.5,0.6,48.3
01/01/2012,31/10/2024,30/04/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,50.8,141.3,141.3,167.6,7.7,25.0,201.7,1012.8,1007.5,32.0,27.1,,84.2,3.5,0.7,47.7
01/01/2012,31/10/2024,31/05/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,53.0,153.1,153.1,202.8,7.0,23.0,223.1,1013.4,1008.2,32.5,27.4,,84.3,3.5,0.7,54.4
01/01/2012,31/10/2024,30/06/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,60.8,147.5,134.7,246.8,5.5,19.0,92.2,1014.6,1009.3,32.8,27.4,,84.3,3.7,0.6,57.6
01/01/2012,31/10/2024,31/07/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,58.9,148.6,106.6,221.4,5.5,13.0,77.3,1014.0,1008.9,33.2,27.2,,83.2,4.1,0.4,55.1
01/01/2012,31/10/2024,31/08/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,93.6,160.3,90.1,265.8,3.8,11.0,73.8,1014.2,1009.0,34.9,27.8,,74.6,3.5,0.5,65.0
01/01/2012,31/10/2024,30/09/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,95.4,183.8,78.0,240.8,5.8,12.0,71.0,1014.0,1008.7,35.0,28.9,,73.7,3.5,0.8,53.8
01/01/2012,31/10/2024,31/10/2012,Mensal,ITAITUBA,Operante,82445,-4.27694443,-55.99305555,24.5,0,92.2,186.9,176.7,236.2,7.0,12.0,176.3,1011.7,1006.5,34.4,28.7,,76.4,3.0,0.7,51.2
