Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,5.0,86.2,145.6,81.1,242.0,4.2,14.0,35.7,1014.2,1008.3,30.6,26.4,22.9,80.5,3.3,1.5,67.6
01/01/2012,31/10/2024,29/02/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,5.0,71.8,130.0,81.0,207.5,4.1,16.0,70.9,1013.8,1007.9,30.4,26.2,22.7,83.1,3.0,1.3,67.5
01/01/2012,31/10/2024,31/03/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,5.0,81.3,138.6,80.6,239.1,3.8,15.0,74.7,1014.2,1008.3,30.4,26.3,22.8,82.9,3.3,1.4,67.7
01/01/2012,31/10/2024,30/04/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,14.0,75.3,128.3,52.5,221.1,4.2,15.0,48.8,1014.1,1008.2,30.5,26.3,22.7,82.4,3.3,1.3,66.3
01/01/2012,31/10/2024,31/05/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,14.0,29.9,109.1,109.1,159.8,5.5,20.0,411.5,1016.2,1010.3,28.2,25.0,22.1,87.2,5.0,1.7,56.9
01/01/2012,31/10/2024,30/06/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,18.0,46.8,93.4,93.4,167.8,5.3,19.0,170.2,1017.9,1011.9,27.5,24.2,21.3,87.1,4.3,1.0,59.8
01/01/2012,31/10/2024,31/07/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,14.0,59.2,86.8,86.8,186.5,4.7,19.0,162.5,1018.7,1012.7,26.7,23.4,20.4,85.7,3.3,1.3,60.8
01/01/2012,31/10/2024,31/08/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,14.0,65.3,83.9,83.9,211.3,4.8,24.0,137.4,1020.5,1014.5,26.4,23.0,19.7,85.4,3.3,1.6,64.2
01/01/2012,31/10/2024,30/09/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,5.0,75.2,99.2,80.3,204.6,4.7,1.0,30.7,1019.1,1013.1,28.0,24.2,20.8,82.5,5.3,1.6,65.2
01/01/2012,31/10/2024,31/10/2012,Mensal,SALVADOR (ONDINA),Operante,83229,-13.00583333,-38.50583333,47.35,5.0,78.1,113.1,90.1,206.6,4.6,19.0,73.6,1016.2,1010.3,28.6,24.7,21.3,83.1,4.1,1.5,63.9
