Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,29/01/2016,31/05/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,14,73.4,163.9,163.9,,8.1,,170.8,,,32.2,27.8,24.7,79.0,3.0,1.1,37.7
01/01/2012,29/01/2016,30/06/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,78.0,162.0,131.3,,6.3,,71.1,,,32.6,28.1,24.9,75.4,2.0,1.0,41.7
01/01/2012,29/01/2016,31/07/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,18,,145.2,145.2,,6.6,,148.8,,,32.1,27.5,24.0,76.0,2.0,1.2,39.0
01/01/2012,29/01/2016,31/08/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,208.8,155.5,,5.3,,125.2,,,32.9,28.1,24.7,74.8,2.6,0.8,94.6
01/01/2012,29/01/2016,30/09/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,194.3,54.8,,5.4,,36.4,,,34.9,29.5,25.9,68.8,3.1,0.9,95.7
01/01/2012,29/01/2016,31/10/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,167.7,140.0,,7.5,,138.8,,,33.2,27.9,24.8,74.4,2.1,1.0,95.4
01/01/2012,29/01/2016,30/11/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,165.7,165.7,,7.5,,263.3,,,33.1,28.3,25.1,76.4,3.1,1.1,95.3
01/01/2012,29/01/2016,31/12/2014,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,9,,167.5,167.5,,8.0,,185.8,,,32.4,27.9,24.8,78.6,3.1,1.2,95.3
01/01/2012,29/01/2016,31/01/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,9,,144.5,144.5,,8.2,,170.8,,,32.1,27.3,24.0,77.2,5.1,1.2,95.2
01/01/2012,29/01/2016,28/02/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,14,,142.3,142.3,,7.6,,200.3,,,32.5,27.9,24.7,78.7,2.1,1.1,95.1
01/01/2012,29/01/2016,31/03/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,14,,162.6,162.6,,9.4,,325.4,,,32.1,27.5,24.7,83.9,3.1,0.9,94.5
01/01/2012,29/01/2016,30/04/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,18,,153.8,153.8,,8.1,,324.1,,,32.2,27.6,24.9,79.8,3.1,1.2,95.0
01/01/2012,29/01/2016,31/05/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,18,,153.5,153.5,,7.8,,175.1,,,31.9,27.8,24.9,78.1,3.1,1.1,95.5
01/01/2012,29/01/2016,30/06/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,14,,160.0,152.8,,7.0,,119.6,,,32.8,28.2,24.4,73.6,3.1,1.1,95.8
01/01/2012,29/01/2016,31/07/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,177.6,74.1,,2.9,,21.3,,,33.3,28.5,25.2,76.9,3.1,1.1,95.0
01/01/2012,29/01/2016,31/08/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,125.7,50.2,,4.2,,42.3,,,34.7,29.6,25.7,69.0,3.1,1.0,95.6
01/01/2012,29/01/2016,30/09/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,216.6,14.2,,2.4,,8.9,,,36.1,30.3,26.0,67.5,4.1,0.7,94.7
01/01/2012,29/01/2016,31/10/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,185.7,94.0,,4.2,,70.4,,,34.5,28.9,24.6,76.2,4.1,0.7,94.8
01/01/2012,29/01/2016,30/11/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,181.2,147.6,,5.3,,129.3,,,34.2,28.9,25.1,79.2,3.1,0.3,94.7
01/01/2012,29/01/2016,31/12/2015,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,165.3,165.3,,5.7,,242.3,,,33.3,27.8,23.6,82.9,2.1,0.2,94.5
01/01/2012,29/01/2016,31/01/2016,Mensal,COARI,Desativada,82425,-4.08527777,-63.14527777,34.18,0,,,,,6.3,,134.8,,,33.8,28.6,24.3,81.3,4.1,0.4,94.7
