Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,5.0,99.7,142.6,142.6,,4.5,13.0,203.3,1013.7,1012.2,30.7,25.8,22.3,76.5,3.3,1.4,77.3
01/01/2012,31/10/2024,29/02/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,126.8,139.2,61.2,,1.4,4.0,17.9,1013.8,1012.2,32.8,26.7,22.8,71.3,3.3,1.1,83.3
01/01/2012,31/10/2024,31/03/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,123.6,138.8,99.6,,4.3,9.0,90.2,1014.0,1012.6,32.7,26.3,22.8,75.2,3.3,0.7,81.7
01/01/2012,31/10/2024,30/04/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,93.2,118.8,19.2,,3.2,6.0,11.6,1014.4,1012.7,31.3,25.9,22.2,75.7,1.6,0.5,83.1
01/01/2012,31/10/2024,31/05/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,71.3,76.4,76.4,,4.2,14.0,176.1,1018.1,1016.8,27.4,22.3,18.7,79.8,3.3,0.7,78.3
01/01/2012,31/10/2024,30/06/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,75.1,79.9,79.9,,4.0,6.0,95.2,1018.0,1016.6,28.2,23.1,19.6,79.8,3.3,0.7,81.4
01/01/2012,31/10/2024,31/07/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,112.1,74.4,56.0,,2.6,2.0,6.9,1018.9,1017.4,28.6,22.2,17.9,72.1,3.3,0.9,84.0
01/01/2012,31/10/2024,31/08/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,82.4,75.5,67.1,,4.4,17.0,59.6,1023.3,1021.9,27.3,22.0,18.2,75.8,3.3,1.0,81.1
01/01/2012,31/10/2024,30/09/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,110.7,85.7,42.9,,4.2,7.0,21.7,1019.1,1017.6,28.4,22.7,18.4,70.9,3.3,1.5,81.7
01/01/2012,31/10/2024,31/10/2012,Mensal,CAMPOS,Operante,83698,-21.74249999,-41.33277777,11.2,0.0,144.8,123.5,22.1,,2.6,2.0,6.1,1015.0,1013.6,31.4,25.3,21.1,68.8,3.3,1.6,84.0
