Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,51.0,143.7,143.7,86.2,7.4,21.0,360.0,,,32.1,25.5,21.5,91.4,0.0,0.0,24.5
01/01/2012,31/10/2024,29/02/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,39.5,132.2,132.2,89.4,7.6,19.0,502.6,,,32.2,25.4,20.9,89.0,2.0,0.0,30.1
01/01/2012,31/10/2024,31/03/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,41.5,140.0,140.0,105.3,7.7,21.0,499.6,,,32.8,25.6,21.1,88.3,2.0,0.0,32.6
01/01/2012,31/10/2024,30/04/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,60.7,135.9,135.9,104.2,7.3,15.0,157.2,,,33.0,26.2,22.0,88.3,2.0,0.1,34.2
01/01/2012,31/10/2024,31/05/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,57.0,137.4,137.4,128.3,7.4,17.0,192.0,,,33.2,25.8,21.4,87.7,2.0,0.1,33.8
01/01/2012,31/10/2024,30/06/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,42.5,130.1,130.1,118.1,6.7,13.0,226.4,,,32.2,25.1,20.0,87.8,1.6,0.0,32.0
01/01/2012,31/10/2024,31/07/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,70.0,133.4,91.8,192.0,6.2,3.0,26.0,,,33.1,25.0,19.2,83.6,2.0,0.1,37.7
01/01/2012,31/10/2024,31/08/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,115.5,138.4,67.7,229.0,5.3,4.0,47.2,,,34.4,26.1,20.0,81.0,1.6,0.1,37.8
01/01/2012,31/10/2024,30/09/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,141.0,138.0,102.7,183.4,6.2,7.0,98.2,,,35.7,27.2,22.4,77.6,1.6,0.1,35.0
01/01/2012,31/10/2024,31/10/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,64.5,146.8,145.2,148.3,7.5,12.0,145.0,,,34.7,27.0,22.8,84.8,2.0,0.0,31.6
01/01/2012,31/10/2024,30/11/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,97.5,145.2,145.2,115.5,7.3,15.0,189.8,,,34.4,27.3,23.5,85.5,2.0,0.1,33.3
01/01/2012,31/10/2024,31/12/2012,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,55.5,,,89.3,7.4,18.0,316.8,,,,,22.3,88.3,0.0,0.0,32.5
01/01/2012,31/10/2024,31/01/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,57.5,138.2,138.2,62.3,7.8,20.0,357.8,,,,,22.7,89.8,0.0,0.0,29.1
01/01/2012,31/10/2024,28/02/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,63.0,130.8,130.8,64.9,7.5,17.0,334.4,,,32.5,26.1,22.6,88.0,2.0,0.0,33.9
01/01/2012,31/10/2024,31/03/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,59.0,143.9,143.9,92.7,7.6,18.0,352.1,,,32.9,26.5,23.0,87.4,1.6,0.0,31.5
01/01/2012,31/10/2024,30/04/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,63.0,137.7,137.7,120.1,7.2,10.0,149.6,,,33.5,26.8,23.0,85.8,1.6,0.1,33.8
01/01/2012,31/10/2024,31/05/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,57.5,139.3,138.9,81.8,7.4,11.0,130.0,,,32.3,26.3,23.0,87.7,1.6,0.0,33.5
01/01/2012,31/10/2024,30/06/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,75.0,133.6,126.7,125.5,6.2,11.0,102.0,,,33.5,26.2,22.4,86.2,1.6,0.0,37.7
01/01/2012,31/10/2024,31/07/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,64.0,134.1,123.1,195.5,6.3,8.0,107.8,,,32.8,25.0,20.2,85.0,2.0,0.1,35.8
01/01/2012,31/10/2024,31/08/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,109.5,135.8,86.8,227.7,6.3,7.0,59.6,,,33.3,25.3,20.2,81.9,2.0,0.2,35.6
01/01/2012,31/10/2024,30/09/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,85.0,139.0,95.0,193.7,6.7,8.0,85.0,,,35.0,26.7,22.1,81.7,2.0,0.1,37.8
01/01/2012,31/10/2024,31/10/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,81.0,146.7,146.7,143.6,7.4,15.0,158.0,,,34.2,26.8,23.2,86.0,2.0,0.1,35.2
01/01/2012,31/10/2024,30/11/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,46.0,142.5,142.5,110.4,7.6,13.0,283.6,,,33.7,26.6,23.0,88.1,0.0,0.0,32.1
01/01/2012,31/10/2024,31/12/2013,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,52.0,149.0,149.0,122.5,7.7,19.0,404.8,,,34.1,26.8,23.0,87.2,2.0,0.1,33.2
01/01/2012,31/10/2024,31/01/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,44.2,145.7,145.7,82.5,7.0,5.0,356.2,,,32.0,26.1,22.7,89.8,1.6,0.0,30.8
01/01/2012,31/10/2024,28/02/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,47.5,130.8,130.8,72.0,7.0,,246.4,,,32.8,26.2,22.5,87.7,3.0,0.1,31.4
01/01/2012,31/10/2024,31/03/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,44.5,142.0,142.0,105.1,7.4,,371.0,,,32.7,26.0,22.2,89.6,2.0,0.1,28.9
01/01/2012,31/10/2024,30/04/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,50.5,136.6,136.6,125.1,7.0,,291.2,,,32.9,26.4,22.7,86.0,2.0,0.0,33.3
01/01/2012,31/10/2024,31/05/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,63.0,137.8,137.3,113.8,7.8,,127.8,,,32.6,25.9,22.0,88.6,0.0,0.0,31.6
01/01/2012,31/10/2024,30/06/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,94.0,132.2,110.1,122.1,5.6,,68.8,,,33.4,25.9,21.4,88.9,2.0,0.0,33.0
01/01/2012,31/10/2024,31/07/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,133.0,73.4,153.3,7.4,,46.2,,,32.4,25.0,20.3,85.9,2.0,0.0,29.5
01/01/2012,31/10/2024,31/08/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,138.7,138.7,181.9,4.9,,143.0,,,34.2,26.3,21.1,86.9,0.0,0.0,94.5
01/01/2012,31/10/2024,30/09/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,140.4,132.7,184.3,5.0,,130.4,,,35.9,27.4,22.3,86.3,0.0,0.0,95.7
01/01/2012,31/10/2024,31/10/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,147.5,99.0,143.7,6.0,,89.4,,,35.4,27.0,22.7,84.3,2.1,0.0,95.5
01/01/2012,31/10/2024,30/11/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,142.9,142.9,104.3,7.0,,257.6,,,33.4,26.7,23.2,88.3,2.1,0.0,95.3
01/01/2012,31/10/2024,31/12/2014,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,148.2,148.2,83.9,6.9,,221.8,,,33.8,26.7,22.9,87.8,2.1,0.0,95.4
01/01/2012,31/10/2024,31/01/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,144.9,144.9,74.0,7.7,,269.6,,,32.1,25.7,22.4,91.0,2.1,0.0,95.2
01/01/2012,31/10/2024,28/02/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,131.8,131.8,95.1,7.0,,351.8,,,34.0,26.6,22.9,86.5,0.0,0.0,95.2
01/01/2012,31/10/2024,31/03/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,143.9,143.9,94.5,6.8,,510.8,,,33.5,26.4,22.8,86.8,2.1,0.0,95.3
01/01/2012,31/10/2024,30/04/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,138.4,138.4,104.6,6.7,,330.6,,,33.9,26.6,22.7,88.7,0.0,0.0,95.5
01/01/2012,31/10/2024,31/05/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,138.9,138.9,115.2,6.9,,260.0,,,33.1,26.3,22.3,88.1,2.1,0.0,95.2
01/01/2012,31/10/2024,30/06/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,132.5,132.5,119.3,5.2,,136.0,,,33.5,26.0,21.3,84.7,2.1,0.0,95.6
01/01/2012,31/10/2024,31/07/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,137.7,124.0,148.1,5.2,,81.4,,,33.8,26.0,20.9,83.7,0.0,0.0,95.7
01/01/2012,31/10/2024,31/08/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,142.4,117.6,179.7,4.8,,97.0,,,35.8,27.1,21.6,82.5,2.1,0.1,95.7
01/01/2012,31/10/2024,30/09/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,141.4,109.2,154.3,5.3,,96.2,,,36.2,27.4,21.7,82.4,2.1,0.1,95.6
01/01/2012,31/10/2024,31/10/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,148.2,148.2,141.2,6.2,,181.4,,,36.0,27.5,21.9,82.5,2.1,0.0,95.4
01/01/2012,31/10/2024,30/11/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,144.7,144.7,139.3,6.9,,242.4,,,35.7,27.2,22.1,86.4,0.0,0.0,95.4
01/01/2012,31/10/2024,31/12/2015,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,147.4,147.4,82.3,7.1,,412.0,,,34.1,26.5,21.7,88.3,2.1,0.0,95.3
01/01/2012,31/10/2024,31/01/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,151.0,151.0,51.6,6.1,,187.2,,,34.8,27.5,22.6,89.9,0.0,0.0,95.4
01/01/2012,31/10/2024,29/02/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,134.3,134.3,104.1,6.5,,316.8,,,34.4,26.9,22.0,86.9,2.1,0.0,95.4
01/01/2012,31/10/2024,31/03/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,144.5,144.5,94.9,7.2,,278.0,,,33.7,26.8,22.0,88.0,2.1,0.0,95.2
01/01/2012,31/10/2024,30/04/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,135.5,135.5,124.6,6.5,,186.4,,,33.6,26.3,21.2,87.3,2.1,0.1,95.3
01/01/2012,31/10/2024,31/05/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,137.7,133.4,146.7,6.5,,106.8,,,33.4,26.0,20.7,86.8,2.1,0.2,95.5
01/01/2012,31/10/2024,30/06/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,128.9,128.9,143.3,5.4,,235.4,,,32.3,25.1,19.4,85.2,2.1,0.0,95.6
01/01/2012,31/10/2024,31/07/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,137.3,88.8,193.0,4.5,,19.6,,,34.7,26.1,19.4,82.2,2.1,0.0,95.8
01/01/2012,31/10/2024,31/08/2016,Mensal,EIRUNEPE,Operante,82610,-6.66166666,-69.86777777,123.42,0.0,,140.2,37.2,198.1,5.0,,15.2,,,35.3,26.6,19.6,79.4,2.1,0.1,95.6
