Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,5.0,73.5,146.5,146.5,160.3,7.0,17.0,195.2,1011.2,1008.5,33.5,27.4,23.1,77.1,2.3,1.0,46.7
01/01/2012,31/10/2024,29/02/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,5.0,61.5,135.1,135.1,154.2,7.3,21.0,214.0,1010.6,1007.7,33.5,26.8,23.1,81.2,3.1,1.2,47.1
01/01/2012,31/10/2024,31/03/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,5.0,65.4,145.1,145.1,172.6,7.0,25.0,318.7,1011.0,1008.1,33.9,27.2,23.3,83.0,3.5,1.3,46.5
01/01/2012,31/10/2024,30/04/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,5.0,72.2,142.3,138.9,198.7,6.3,18.0,116.0,1011.0,1008.1,34.8,28.1,24.7,81.5,3.3,1.1,46.7
01/01/2012,31/10/2024,31/05/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,5.0,85.2,147.7,124.8,,5.8,6.0,92.5,1011.8,1008.9,35.2,28.7,24.6,77.3,2.8,1.0,46.7
01/01/2012,31/10/2024,30/06/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,5.0,96.6,141.0,86.2,,5.6,10.0,62.7,1013.1,1010.2,35.2,28.2,24.2,76.2,2.6,1.0,46.7
01/01/2012,31/10/2024,31/07/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,5.0,105.5,147.7,18.7,,4.6,1.0,3.5,1012.6,1009.6,35.5,28.6,23.9,67.4,3.3,0.9,46.6
01/01/2012,31/10/2024,31/08/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,18.0,158.1,149.2,36.9,312.7,3.8,1.0,33.7,1013.2,1010.2,37.2,29.0,22.7,59.1,3.3,1.1,46.7
01/01/2012,31/10/2024,30/09/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,36.0,,149.2,25.9,231.7,3.5,3.0,25.4,1012.7,1009.8,38.8,29.8,23.7,57.9,4.3,2.3,47.6
01/01/2012,31/10/2024,31/10/2012,Mensal,BACABAL,Operante,82460,-4.21805554,-44.77583332,26.6,36.0,171.4,156.0,1.3,252.1,5.0,2.0,1.0,1010.1,1007.2,39.1,30.1,24.6,64.1,4.1,1.6,47.4
