Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,9,83.7,96.7,96.7,186.9,7.5,18.0,204.7,1010.4,914.3,26.8,20.1,15.9,81.4,4.5,1.7,57.5
01/01/2012,31/10/2024,29/02/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,9,92.9,98.9,98.9,165.3,7.3,13.0,121.9,1011.1,915.2,29.0,21.7,17.3,81.4,3.5,1.4,57.6
01/01/2012,31/10/2024,31/03/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,9,84.2,81.0,78.3,207.0,4.9,8.0,56.7,1012.9,916.4,27.0,19.2,14.1,77.9,4.1,1.3,59.2
01/01/2012,31/10/2024,30/04/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,9,62.2,62.5,62.5,151.6,7.1,14.0,214.7,1013.0,916.1,24.2,17.4,13.4,83.3,6.5,1.5,51.5
01/01/2012,31/10/2024,31/05/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,9,53.0,44.1,44.1,126.9,6.8,12.0,112.4,1017.3,919.4,20.4,14.6,10.6,87.0,4.1,1.4,51.2
01/01/2012,31/10/2024,30/06/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,5,24.6,35.2,35.2,88.2,7.1,21.0,291.1,1016.4,918.5,17.7,13.2,10.2,91.5,6.3,1.3,42.2
01/01/2012,31/10/2024,31/07/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,36,48.7,35.9,35.9,135.7,7.1,14.0,117.2,1016.8,918.7,19.4,12.9,8.4,85.2,4.8,1.5,51.6
01/01/2012,31/10/2024,31/08/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,5,81.2,53.5,46.1,214.6,5.3,4.0,12.5,1019.6,921.8,23.5,15.9,10.9,77.7,5.0,1.8,54.3
01/01/2012,31/10/2024,30/09/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,9,118.7,58.9,58.9,199.8,6.1,8.0,76.6,1016.0,918.6,25.1,16.4,10.3,71.8,7.5,2.2,57.0
01/01/2012,31/10/2024,31/10/2012,Mensal,IRATI,Operante,83836,-25.50277777,-50.63749999,881.69,9,91.7,82.5,82.5,127.0,8.4,15.0,172.3,1012.2,915.6,25.9,19.0,14.3,79.3,7.8,2.0,56.4
