Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,117.5,141.2,141.2,169.8,6.2,15.0,282.9,1014.9,1010.6,30.0,25.9,23.3,80.3,,,49.0
01/01/2012,31/10/2024,29/02/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,134.2,143.3,123.8,246.4,4.4,9.0,73.6,1015.3,1011.1,31.3,26.8,23.8,76.2,,,50.0
01/01/2012,31/10/2024,31/03/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,145.3,146.6,88.0,217.5,4.9,7.0,58.9,1015.2,1011.0,31.6,26.9,23.9,73.6,,,51.3
01/01/2012,31/10/2024,30/04/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,118.5,127.3,43.0,189.5,5.5,12.0,30.1,1015.3,1011.0,30.8,26.3,23.4,74.4,,,49.5
01/01/2012,31/10/2024,31/05/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,18.0,80.9,82.8,82.8,132.8,6.8,15.0,267.1,1018.8,1014.6,26.8,22.9,20.3,81.2,,,45.3
01/01/2012,31/10/2024,30/06/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,101.9,88.0,88.0,188.1,4.7,8.0,92.8,1019.2,1015.0,27.8,23.8,21.1,79.1,5.0,2.0,49.0
01/01/2012,31/10/2024,31/07/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,115.4,81.7,75.0,205.5,4.0,6.0,42.6,1021.1,1016.7,27.5,22.9,19.9,,5.0,1.7,50.0
01/01/2012,31/10/2024,31/08/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,18.0,67.7,79.5,79.5,189.9,6.7,22.0,238.4,1024.2,1020.0,26.6,22.4,19.3,,4.0,1.6,48.6
01/01/2012,31/10/2024,30/09/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,129.0,89.9,78.5,183.5,5.6,8.0,37.9,1020.3,1016.0,27.5,23.2,20.2,74.3,9.0,3.4,47.8
01/01/2012,31/10/2024,31/10/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,134.7,117.9,83.4,209.6,5.5,10.0,56.0,1017.1,1012.8,29.2,24.8,21.6,75.1,9.0,2.9,50.0
01/01/2012,31/10/2024,30/11/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,81.5,117.2,117.2,108.4,8.0,22.0,376.1,1013.8,1009.6,28.3,24.6,21.9,82.8,6.0,2.0,47.4
01/01/2012,31/10/2024,31/12/2012,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,162.9,178.5,117.0,259.0,4.1,6.0,42.7,1012.9,1008.6,32.3,27.8,24.8,72.2,7.0,2.9,49.0
01/01/2012,31/10/2024,31/01/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,133.1,165.6,165.6,176.4,6.2,14.0,197.8,1014.9,1010.7,31.4,27.0,24.2,,7.0,2.7,50.0
01/01/2012,31/10/2024,28/02/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,139.2,151.2,78.2,231.2,4.7,6.0,39.2,1014.7,1010.5,32.2,27.6,24.6,73.6,5.0,2.5,50.0
01/01/2012,31/10/2024,31/03/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,111.6,148.5,148.5,168.5,6.0,3.0,434.5,1014.6,1010.4,31.6,26.9,23.9,78.1,8.0,2.2,50.0
01/01/2012,31/10/2024,30/04/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,18.0,91.2,109.4,95.2,152.3,6.4,,50.9,1016.8,1012.6,28.7,25.0,22.2,76.7,5.0,1.4,49.0
01/01/2012,31/10/2024,31/05/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,99.4,112.1,92.9,179.5,5.2,,76.1,1017.9,1013.6,28.5,24.1,21.1,76.1,8.0,1.7,45.6
01/01/2012,31/10/2024,30/06/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,81.9,88.0,86.0,194.6,4.4,,84.8,1019.1,1014.9,28.4,23.9,20.7,79.0,5.0,1.4,48.1
01/01/2012,31/10/2024,31/07/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,18.0,90.4,78.5,67.0,174.4,5.2,,61.0,1021.0,1016.7,26.7,22.6,19.9,77.9,7.0,2.0,48.5
01/01/2012,31/10/2024,31/08/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,115.2,85.9,84.0,205.0,4.7,,83.1,1020.7,1016.3,27.8,22.9,19.6,74.5,7.0,2.2,48.1
01/01/2012,31/10/2024,30/09/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,101.1,94.5,47.4,173.7,6.1,,33.3,1019.7,1015.4,27.6,23.6,20.6,74.9,7.0,2.3,49.5
01/01/2012,31/10/2024,31/10/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,119.2,107.9,74.3,145.9,7.2,,68.9,1017.8,1013.5,28.1,24.0,21.1,75.9,5.0,2.3,49.0
01/01/2012,31/10/2024,30/11/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,97.3,121.5,121.5,155.5,7.0,,351.1,1015.4,1011.2,28.7,24.9,21.9,78.6,9.0,2.0,46.7
01/01/2012,31/10/2024,31/12/2013,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,86.6,142.4,142.4,123.7,7.3,,713.9,1011.7,1007.6,29.8,25.7,23.2,83.3,5.0,2.0,43.1
01/01/2012,31/10/2024,31/01/2014,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,144.5,167.5,119.9,264.8,4.1,,51.1,1016.7,1012.4,31.7,27.3,24.3,,7.0,2.0,50.0
01/01/2012,31/10/2024,28/02/2014,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,128.2,154.6,62.3,249.9,4.3,,41.1,1015.7,1011.5,32.6,27.8,24.5,71.8,5.0,1.7,50.0
01/01/2012,31/10/2024,31/03/2014,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,132.8,153.5,95.6,223.2,5.3,,90.9,1016.3,1012.0,31.8,27.2,24.3,,5.0,1.9,49.3
01/01/2012,31/10/2024,30/04/2014,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,18.0,112.1,123.1,96.8,207.1,4.9,,95.5,1016.0,1011.8,30.4,26.0,23.1,74.4,5.0,1.7,50.0
01/01/2012,31/10/2024,31/05/2014,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,18.0,107.1,98.0,7.5,184.1,5.0,,5.0,1017.7,1013.4,29.1,24.4,21.3,75.6,5.0,1.6,49.5
01/01/2012,31/10/2024,30/06/2014,Mensal,VITORIA,Operante,83648,-20.31583333,-40.31694443,36.2,36.0,97.7,86.9,51.7,178.0,4.7,,51.2,1020.0,1016.0,28.1,23.7,20.7,77.9,5.0,1.5,48.5
