Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/01/2018,31/01/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,0.0,167.7,110.4,110.4,,6.3,17.0,227.9,1011.4,928.9,28.7,23.6,19.4,75.7,3.6,1.2,69.2
01/01/2012,31/01/2018,29/02/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,9.0,,119.2,117.2,,4.9,7.0,98.3,1010.9,929.1,30.7,25.1,20.3,65.3,3.6,1.4,70.0
01/01/2012,31/01/2018,31/03/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,9.0,256.9,118.8,118.8,,4.9,13.0,137.9,1011.6,929.6,30.7,24.8,20.4,68.4,3.6,1.4,70.0
01/01/2012,31/01/2018,30/04/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,9.0,239.2,110.0,89.1,,4.3,7.0,37.6,1011.3,929.3,30.8,24.8,20.3,67.2,5.4,1.4,70.0
01/01/2012,31/01/2018,31/05/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,14.0,226.0,65.6,32.3,,4.8,3.0,12.2,1014.9,931.7,27.8,22.0,17.7,68.5,3.6,1.4,70.0
01/01/2012,31/01/2018,30/06/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,9.0,230.1,82.4,29.4,,2.4,2.0,15.5,1015.2,932.3,28.8,22.7,18.2,62.8,3.6,1.3,70.0
01/01/2012,31/01/2018,31/07/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,14.0,332.3,77.2,7.8,,1.8,0.0,0.0,1015.9,932.5,28.2,21.9,17.2,55.5,3.1,1.3,70.0
01/01/2012,31/01/2018,31/08/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,9.0,377.7,79.8,3.7,,2.4,0.0,0.0,1017.6,934.0,28.2,21.8,16.4,51.1,3.6,1.9,69.3
01/01/2012,31/01/2018,30/09/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,0.0,427.3,151.2,16.0,,3.0,5.0,13.7,1013.7,931.4,32.3,25.0,19.3,49.6,4.1,1.3,70.0
01/01/2012,31/01/2018,31/10/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,9.0,451.6,143.6,19.4,,3.6,5.0,24.9,1010.1,928.7,33.7,26.5,20.8,49.8,3.6,1.2,70.0
01/01/2012,31/01/2018,30/11/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,0.0,167.1,95.6,95.6,,7.1,20.0,272.4,1009.0,927.0,29.5,24.0,19.9,76.8,3.6,1.4,70.0
01/01/2012,31/01/2018,31/12/2012,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,0.0,284.0,136.4,122.2,,5.0,11.0,78.0,1008.5,927.3,32.5,26.5,21.9,65.1,3.1,1.1,70.0
01/01/2012,31/01/2018,31/01/2013,Mensal,JOAO PINHEIRO,Fechada,83481,-17.74027777,-46.17694443,759.62,0.0,174.8,114.1,114.1,,7.1,21.0,335.8,1010.3,928.2,28.6,23.9,20.4,79.5,3.1,1.0,69.9
