Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,5.0,81.6,107.9,107.9,175.9,7.4,14.0,207.7,1012.9,945.4,28.6,22.9,19.1,79.2,4.8,2.0,58.4
01/01/2012,31/10/2024,29/02/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,5.0,124.6,110.2,77.0,261.8,5.7,7.0,15.9,1012.7,945.5,31.2,24.1,19.1,68.6,5.1,2.2,60.0
01/01/2012,31/10/2024,31/03/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,5.0,103.4,102.2,102.2,199.9,6.5,9.0,113.1,1013.6,946.0,29.8,23.4,18.9,75.1,4.1,1.5,59.2
01/01/2012,31/10/2024,30/04/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,36.0,70.9,87.5,62.5,199.6,6.3,7.0,45.4,1013.7,945.8,28.8,22.4,18.0,79.9,4.3,1.3,60.0
01/01/2012,31/10/2024,31/05/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,0.0,63.1,64.1,64.1,184.4,6.4,8.0,74.8,1017.4,948.8,25.9,19.7,14.9,81.2,4.1,1.1,59.5
01/01/2012,31/10/2024,30/06/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,0.0,58.5,58.5,22.8,190.9,4.8,4.0,4.7,1018.3,949.4,26.4,19.4,14.2,82.8,3.6,1.1,60.0
01/01/2012,31/10/2024,31/07/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,18.0,86.5,54.5,11.9,245.8,4.2,3.0,1.5,1019.1,949.9,26.9,18.5,12.5,74.7,4.6,1.3,60.0
01/01/2012,31/10/2024,31/08/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,5.0,110.4,64.1,18.0,225.2,5.7,7.0,11.9,1021.6,952.4,26.4,19.5,14.2,69.5,6.3,2.3,59.5
01/01/2012,31/10/2024,30/09/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,5.0,152.8,81.1,18.6,231.5,5.2,5.0,14.3,1017.8,949.1,28.7,21.4,15.6,62.8,5.8,2.2,60.0
01/01/2012,31/10/2024,31/10/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,5.0,198.7,110.5,25.1,256.6,5.6,5.0,22.4,1014.3,946.7,30.5,23.7,18.2,60.9,6.5,2.6,60.0
01/01/2012,31/10/2024,30/11/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,36.0,91.8,101.4,101.4,130.5,8.0,23.0,387.4,1011.6,943.9,27.8,22.7,19.0,79.0,6.3,1.9,59.0
01/01/2012,31/10/2024,31/12/2012,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,36.0,117.5,136.4,105.2,267.5,6.1,7.0,45.5,1010.7,943.8,31.7,25.2,20.3,73.8,4.8,1.6,60.0
01/01/2012,31/10/2024,31/01/2013,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,36.0,114.5,121.7,121.7,170.5,7.3,15.0,245.9,1012.1,944.8,29.9,24.1,20.1,76.9,5.8,1.6,59.2
01/01/2012,31/10/2024,28/02/2013,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,5.0,85.2,101.3,101.3,214.6,6.1,5.0,173.2,1012.4,945.0,30.5,23.6,19.1,78.4,5.0,1.6,58.8
01/01/2012,31/10/2024,31/03/2013,Mensal,CARATINGA,Temporariamente Fechada,83592,-19.73583333,-42.13722221,609.56,0.0,75.9,108.7,108.7,154.7,7.0,2.0,175.0,1013.1,945.6,29.3,23.7,19.9,82.5,4.1,1.3,59.2
