Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,138.6,103.8,103.8,171.9,6.6,16.0,407.5,1010.9,911.5,27.3,22.5,18.7,69.6,3.1,1.3,54.1
01/01/2012,31/10/2024,29/02/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,187.0,108.3,86.6,219.5,4.3,10.0,34.3,1011.0,912.1,28.9,23.8,19.9,58.1,2.6,1.3,64.5
01/01/2012,31/10/2024,31/03/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,175.1,106.6,106.6,201.3,5.7,14.0,196.4,1011.6,912.5,28.2,23.2,19.4,64.6,3.0,1.2,58.9
01/01/2012,31/10/2024,30/04/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,144.0,91.3,91.3,200.3,4.6,7.0,111.3,1011.8,912.5,27.7,22.8,19.1,65.7,3.7,1.1,63.3
01/01/2012,31/10/2024,31/05/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,14.0,134.9,62.7,62.7,182.6,4.8,5.0,61.1,1015.6,915.0,24.3,19.6,16.2,67.8,3.1,1.3,64.1
01/01/2012,31/10/2024,30/06/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,134.2,64.4,53.9,209.7,3.4,5.0,17.0,1016.1,915.5,25.7,20.6,16.9,64.7,3.0,1.3,66.3
01/01/2012,31/10/2024,31/07/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,186.3,64.2,28.8,240.5,2.2,0.0,0.0,1016.9,915.9,25.3,19.9,15.3,54.3,3.3,1.2,65.9
01/01/2012,31/10/2024,31/08/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,203.9,62.7,14.9,218.9,3.5,0.0,0.0,1019.8,918.3,24.5,19.3,15.2,55.5,4.5,1.6,65.6
01/01/2012,31/10/2024,30/09/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,5.0,242.6,90.4,31.2,228.8,3.2,2.0,22.8,1014.8,915.2,28.9,22.4,17.4,49.3,4.0,1.3,64.6
01/01/2012,31/10/2024,31/10/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,5.0,264.3,111.8,36.9,245.6,4.0,7.0,32.1,1011.4,912.5,29.7,23.9,19.0,50.9,3.3,1.6,65.3
01/01/2012,31/10/2024,30/11/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,137.7,100.6,100.6,147.2,7.0,22.0,310.0,1009.1,910.0,27.6,22.7,18.7,69.6,3.6,1.3,54.9
01/01/2012,31/10/2024,31/12/2012,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,5.0,208.0,139.1,121.2,220.2,5.6,11.0,143.0,1008.4,910.5,30.5,25.2,21.2,60.4,3.3,1.1,63.0
01/01/2012,31/10/2024,31/01/2013,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,157.6,110.4,110.4,130.3,7.4,21.0,426.8,1010.6,911.5,27.7,23.1,19.7,71.1,3.1,1.2,53.3
01/01/2012,31/10/2024,28/02/2013,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,5.0,195.9,109.7,104.5,226.1,4.6,5.0,75.4,1010.3,911.8,29.6,24.4,20.1,59.0,3.1,1.3,65.2
01/01/2012,31/10/2024,31/03/2013,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,146.6,106.7,106.7,144.5,6.9,18.0,127.9,1010.9,912.1,28.1,23.5,19.8,68.9,3.0,1.1,60.1
01/01/2012,31/10/2024,30/04/2013,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,106.3,78.0,78.0,167.7,5.5,11.0,99.4,1013.4,913.3,26.1,21.3,17.2,67.1,3.1,1.1,58.9
01/01/2012,31/10/2024,31/05/2013,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,5.0,123.1,71.4,68.6,199.9,4.0,7.0,46.7,1014.7,914.1,25.6,20.6,16.2,63.1,3.3,1.1,61.6
01/01/2012,31/10/2024,30/06/2013,Mensal,BELO HORIZONTE,Operante,83587,-19.93444444,-43.95222222,915.47,9.0,107.5,66.7,50.7,210.1,3.5,2.0,23.1,1016.0,915.2,25.9,20.6,16.2,65.0,2.6,1.0,63.0
