Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,97.6,101.0,101.0,127.4,8.6,20.0,332.6,1012.4,924.0,27.0,21.4,17.9,78.0,5.8,2.6,44.9
01/01/2012,31/10/2024,29/02/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,121.8,136.7,136.7,189.4,7.8,14.0,224.2,1012.1,924.4,30.7,24.5,20.1,71.6,6.1,2.4,48.4
01/01/2012,31/10/2024,31/03/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,125.7,105.7,105.7,202.7,7.3,10.0,187.6,1013.7,925.6,28.8,22.4,18.2,73.2,5.0,2.6,50.1
01/01/2012,31/10/2024,30/04/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,88.0,81.6,81.6,143.7,8.6,11.0,155.9,1013.8,925.4,26.9,21.2,17.9,78.3,5.8,2.6,42.4
01/01/2012,31/10/2024,31/05/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,84.5,58.1,58.1,165.9,7.1,10.0,82.7,1017.8,928.5,23.1,18.1,14.6,77.3,5.5,2.7,49.1
01/01/2012,31/10/2024,30/06/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,32.0,65.8,52.8,52.8,109.5,7.9,10.0,233.7,1017.4,928.2,22.2,17.8,14.4,81.1,6.6,2.3,37.7
01/01/2012,31/10/2024,31/07/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,32.0,124.1,54.6,54.6,190.4,5.3,8.0,74.7,1018.0,928.6,23.4,17.7,13.3,70.2,5.8,2.4,45.0
01/01/2012,31/10/2024,31/08/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,5.0,126.4,66.1,48.5,259.2,4.4,1.0,0.3,1020.9,931.6,25.7,18.9,14.3,65.3,7.5,2.7,54.9
01/01/2012,31/10/2024,30/09/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,149.0,76.9,41.9,195.9,6.7,3.0,19.2,1017.3,928.4,27.3,20.2,15.4,64.4,7.5,2.8,48.7
01/01/2012,31/10/2024,31/10/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,144.0,100.8,100.8,194.8,7.0,9.0,128.3,1013.2,925.1,29.4,22.3,17.5,69.8,6.0,2.7,45.2
01/01/2012,31/10/2024,30/11/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,115.2,90.4,90.4,146.7,8.5,10.0,91.6,1012.0,923.7,26.4,20.8,17.2,75.5,5.8,3.1,43.1
01/01/2012,31/10/2024,31/12/2012,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,32.0,122.6,135.1,135.1,149.7,8.0,18.0,401.9,1010.8,923.2,30.2,24.5,20.7,75.4,6.0,2.7,45.4
01/01/2012,31/10/2024,31/01/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,89.1,105.8,105.8,91.9,9.1,19.0,169.2,1012.8,924.6,26.8,22.0,18.9,79.4,6.6,3.0,43.1
01/01/2012,31/10/2024,28/02/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,32.0,101.4,103.2,103.2,149.4,8.2,18.0,278.0,1012.7,924.6,29.4,23.3,19.2,75.5,5.8,2.5,49.0
01/01/2012,31/10/2024,31/03/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,95.7,96.8,96.8,,8.7,17.0,174.5,1013.7,925.5,27.1,22.0,18.7,78.8,5.8,2.8,49.6
01/01/2012,31/10/2024,30/04/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,84.6,85.8,84.7,164.9,8.0,8.0,70.7,1015.6,926.9,,,16.4,75.5,5.3,2.5,50.0
01/01/2012,31/10/2024,31/05/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,97.0,84.1,71.8,143.7,7.0,5.0,42.5,1016.4,927.4,,,15.1,74.7,6.3,2.3,41.9
01/01/2012,31/10/2024,30/06/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,73.9,55.3,55.3,119.7,7.7,10.0,143.2,1017.3,928.1,22.8,18.2,15.0,80.3,5.0,2.1,38.4
01/01/2012,31/10/2024,31/07/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,82.9,46.8,46.8,163.2,6.3,11.0,90.9,1019.4,929.7,21.7,16.3,12.0,75.5,5.0,2.3,43.7
01/01/2012,31/10/2024,31/08/2013,Mensal,SAO PAULO(MIR.de SANTANA),Operante,83781,-23.49638888,-46.61999999,785.16,14.0,137.4,58.4,47.5,204.8,5.4,4.0,7.7,1018.0,928.7,24.8,17.9,12.7,64.0,5.8,2.5,53.0
