Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,73.0,135.5,135.5,120.1,8.5,22.0,260.8,,,31.7,26.3,23.3,87.2,3.0,1.3,33.8
01/01/2012,31/10/2024,29/02/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,5.0,35.6,118.3,118.3,92.5,8.4,20.0,464.7,,,30.6,25.8,22.9,88.8,5.0,1.4,33.4
01/01/2012,31/10/2024,31/03/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,69.5,144.3,144.3,95.2,8.7,25.0,319.3,,,31.2,26.7,23.8,86.5,3.0,1.1,32.6
01/01/2012,31/10/2024,30/04/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,38.1,120.2,120.2,91.5,8.8,24.0,479.8,,,30.5,25.7,22.9,90.7,3.0,1.1,32.3
01/01/2012,31/10/2024,31/05/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,78.7,127.4,127.4,129.2,8.4,28.0,474.2,,,31.1,25.9,23.0,89.7,3.0,1.0,32.2
01/01/2012,31/10/2024,30/06/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,14.0,93.6,130.0,130.0,174.9,7.2,23.0,306.7,,,31.9,26.3,22.8,86.9,3.0,1.2,36.7
01/01/2012,31/10/2024,31/07/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,96.3,155.3,155.3,167.6,8.1,20.0,299.9,,,31.5,26.1,22.9,86.3,3.0,1.2,35.4
01/01/2012,31/10/2024,31/08/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,23.0,120.8,140.1,139.8,188.7,7.7,12.0,132.0,,,32.7,26.6,22.7,83.7,3.0,1.2,36.2
01/01/2012,31/10/2024,30/09/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,23.0,104.4,122.0,122.0,174.2,7.6,19.0,122.0,,,33.0,26.5,22.4,85.6,3.0,1.1,38.0
01/01/2012,31/10/2024,31/10/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,23.0,115.3,154.2,149.6,160.1,7.6,16.0,129.1,,,33.7,27.2,23.3,83.9,5.0,1.5,36.8
01/01/2012,31/10/2024,30/11/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,113.7,155.4,150.4,157.7,7.5,13.0,162.0,,,33.9,27.6,23.7,84.0,3.0,1.1,38.7
01/01/2012,31/10/2024,31/12/2012,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,102.1,143.0,143.0,136.8,8.1,19.0,237.2,,,32.5,26.7,23.4,86.7,4.0,0.9,34.6
01/01/2012,31/10/2024,31/01/2013,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,5.0,162.0,166.9,136.9,169.1,7.8,12.0,78.0,,,33.6,27.9,24.0,79.5,3.0,1.3,36.8
01/01/2012,31/10/2024,28/02/2013,Mensal,BARCELOS,Temporariamente Fechada,82113,-0.97416666,-62.9286111,30.65,0.0,72.9,117.3,117.3,68.4,9.0,24.0,397.4,,,31.3,25.9,23.1,90.0,3.0,1.1,34.0
