Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,01/03/2020,31/01/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,14.0,83.6,132.5,132.5,210.2,6.8,17.0,353.5,1012.2,1011.9,28.5,24.5,20.8,77.2,8.0,2.5,56.5
01/01/2012,01/03/2020,29/02/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,36.0,94.9,136.2,120.2,212.5,6.4,15.0,73.7,1012.0,1011.6,30.1,26.1,22.6,78.8,7.5,2.9,56.7
01/01/2012,01/03/2020,31/03/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,36.0,119.1,116.8,113.7,263.4,4.8,12.0,110.4,1014.0,1013.7,29.3,24.3,19.7,73.3,11.1,2.4,57.8
01/01/2012,01/03/2020,30/04/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,14.0,78.0,85.2,82.9,169.7,6.5,14.0,80.7,1014.3,1014.0,26.3,22.1,18.5,79.0,7.0,2.0,55.8
01/01/2012,01/03/2020,31/05/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,14.0,50.2,65.4,65.4,190.2,5.5,11.0,118.0,1018.8,1018.5,24.8,19.9,15.9,80.7,5.3,1.6,52.6
01/01/2012,01/03/2020,30/06/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,36.0,73.1,45.4,45.4,163.5,5.6,11.0,140.8,1017.9,1017.7,21.9,17.4,13.9,82.9,7.5,1.7,51.3
01/01/2012,01/03/2020,31/07/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,36.0,71.4,40.1,40.1,147.3,6.2,15.0,162.0,1018.3,1018.0,21.1,16.0,12.3,82.3,7.1,1.9,51.1
01/01/2012,01/03/2020,31/08/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,36.0,67.0,60.5,60.5,190.2,6.6,10.0,60.7,1022.3,1022.0,23.0,18.9,16.0,83.8,10.0,2.5,49.6
01/01/2012,01/03/2020,30/09/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,36.0,101.4,67.5,67.5,184.1,6.1,11.0,64.2,1018.4,1018.1,23.6,19.5,15.6,75.2,8.8,2.8,51.0
01/01/2012,01/03/2020,31/10/2012,Mensal,FLORIANOPOLIS,Fechada,83897,-27.6025,-48.62027777,4.64,36.0,85.9,92.7,92.7,125.6,8.4,12.0,107.4,1014.0,1013.7,25.0,21.5,18.5,80.9,8.3,2.5,50.5
