Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Direcao_Vento_Predominante_Mensal_graus,Evaporacao_Piche_Mensal_mm,Evapotranspiracao_Potencial_BH_Mensal_mm,Evapotranspiracao_Real_BH_Mensal_mm,Insolacao_Total_Mensal_horas,Nebulosidade_Media_Mensal_decimos,Numero_de_dias_com_precip_pluv_mensal,Precipitacao_total_mensal_mm,Pressao_atmosferica_nivel_mar_media_mensal_mB,Pressao_atmosferica_media_mensal_mB,Temperatura_maxima_media_mensal_Celsius,Temperatura_media_compensada_mensal_Celsius,Temperatura_minima_media_mensal_Celsius,Umidade_relativa_ar_media_mensal_percentual,VENTO_velocidade_MAXIMA_mensal_metros_seg,VENTO_velocidade_MEDIA_mensal_metros_seg,Visibilidade_media_mensal_codigo
01/01/2012,31/10/2024,31/01/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,60.1,125.7,125.7,129.8,7.3,24.0,637.2,,,32.3,25.7,21.1,88.0,3.0,0.4,6.2
01/01/2012,31/10/2024,29/02/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,59.7,115.2,115.2,104.6,7.3,25.0,364.3,,,32.2,25.6,20.8,86.9,3.0,0.5,6.4
01/01/2012,31/10/2024,31/03/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,62.9,125.6,125.6,120.5,6.9,27.0,302.7,,,32.3,25.8,20.6,86.9,3.0,0.5,6.4
01/01/2012,31/10/2024,30/04/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,63.0,122.1,122.1,140.3,6.6,23.0,338.6,,,32.4,25.9,20.9,89.0,2.0,0.5,6.7
01/01/2012,31/10/2024,31/05/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,58.2,123.5,123.5,150.1,6.3,22.0,370.3,,,32.0,25.8,20.5,87.7,2.0,0.4,6.6
01/01/2012,31/10/2024,30/06/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,82.7,134.8,132.2,172.4,4.8,16.0,111.0,,,32.9,26.8,22.5,83.6,3.0,0.5,9.8
01/01/2012,31/10/2024,31/07/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,90.7,134.0,130.7,191.2,5.2,14.0,121.5,,,32.6,26.5,23.0,83.7,2.0,0.4,10.5
01/01/2012,31/10/2024,31/08/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,120.3,148.2,137.4,212.4,4.1,7.0,120.6,,,34.3,27.1,22.7,80.6,2.0,0.5,9.7
01/01/2012,31/10/2024,30/09/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,101.0,156.7,129.2,213.9,4.2,1.0,109.3,,,34.9,27.5,23.2,80.9,5.0,0.5,9.0
01/01/2012,31/10/2024,31/10/2012,Mensal,TEFE,Temporariamente Fechada,82317,-3.38027777,-64.72527777,56.0,0.0,93.6,165.5,165.5,182.4,6.1,15.0,196.4,,,34.6,27.7,23.9,82.6,2.0,0.4,8.7
