Nome: PASSO FUNDO
Codigo Estacao: 83914
Latitude: -28.2286111
Longitude: -52.41194444
Altitude: 684.05
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;5;169;113.4;111;287.2;4.5;12;105.3;935;29;22.1;16.9;69;6.6;3.7;49.8;null;
2012-02-29;5;173;114;102.5;226.1;6.3;11;86;936.1;31;23.6;18.6;68.9;8;3.1;49.7;null;
2012-03-31;0;166.1;90.1;90.1;279.4;3.6;6;114.5;937.8;28.5;20.7;15.2;64.9;7.3;3;49.7;null;
2012-04-30;5;134.9;63.4;62;189;5;9;58.2;937.7;24.7;18;13.4;69.4;7.5;3.3;48.8;null;
2012-05-31;5;128.6;47.4;40.8;236.3;3.9;6;28.5;941;22.9;15.7;10.9;69.6;8.6;3.6;48.6;null;
2012-06-30;5;75.4;31.4;31.4;169.7;5.3;9;186.6;940.3;18.7;13;9.1;78.9;7.3;3.1;43.6;null;
2012-07-31;5;94;26.8;26.8;172;5.9;12;209.3;940.4;17.3;11.5;7.7;78.6;10;3.6;43.2;null;
2012-08-31;5;120.1;53.3;50.4;200.6;5.4;8;28.1;942.8;22.5;16.3;12.1;72.8;9;4.3;45.7;null;
2012-09-30;5;142.9;56.2;56.2;180.6;6;9;142.3;939.7;23.2;16.4;11.6;68.1;10;4.4;45.9;null;
2012-10-31;5;143.3;80.4;80.4;139.2;7;15;253.2;936.6;24.9;19;14.5;71.1;10;4.1;46.3;null;
2012-11-30;14;212.6;98.7;81.6;272.9;4.8;8;34;935.6;28.9;21.7;15.7;56.7;7.6;4.2;49.1;null;
2012-12-31;14;162.5;123.4;123.4;215.1;6.5;15;176.3;934.2;28.9;23;18.3;73.8;11.6;3.9;48.9;null;
2013-01-31;14;154.8;106;105.9;290.3;4.2;8;101.8;936.3;27.7;21.3;15.9;68.5;6.6;3.9;50.1;null;
2013-02-28;5;100.4;91.3;91.3;206.5;6.1;12;170.5;936.3;27.6;21.4;17.1;77.7;7;3.1;49.7;null;
2013-03-31;14;92.5;72.9;72.9;155.1;6.7;1;165.9;937.9;24.1;18.4;14.4;78.9;7;3.8;45.7;null;
2013-04-30;5;134.9;62.3;62.3;241.5;3.2;null;95.7;939.1;25.1;17.9;12.8;68.8;6.6;3.2;48.3;null;
2013-05-31;5;97.6;41.6;41.6;150.2;6.3;null;85.2;939.1;20.5;14.6;10.5;76;11.6;3.3;44.9;null;
2013-06-30;5;51.3;32.3;32.3;126.2;6.8;null;127.6;939.6;18.1;13.2;9.8;85.1;8.6;3.3;34.9;null;
2013-07-31;5;93.6;28.5;28.5;211.9;4.3;null;81.4;941.6;18.2;12;7.6;74.9;10;3.8;46.3;null;
2013-08-31;5;107.9;30.1;30.1;175.1;5.5;null;363.6;940.6;18.2;12;7.8;76.2;10;4;42.9;null;
2013-09-30;5;118.4;48.8;48.8;146.5;5.9;null;184;939.3;21;15.2;10.9;74.4;7;3.9;47.2;null;
2013-10-31;5;131.8;70.5;70.5;212;5.9;null;186.4;938.2;23.8;17.7;13.1;67.8;8.3;3.8;48.9;null;
2013-11-30;5;206.6;96.9;96.9;248.1;4.8;null;103.9;935.8;27.8;20.8;15.4;64;11.6;4.6;49.8;null;
2013-12-31;14;214.9;124.4;110.4;285.2;5.4;null;66.4;934.1;30.2;23.2;17.8;64.8;8.3;3.7;49.1;null;
2014-01-31;32;154;122.9;122.9;243.3;5.6;null;193.7;936.4;29.4;23.2;18.5;74.4;8.3;3.5;48.9;null;
2014-02-28;5;157.1;100.9;100.9;233.6;5.9;null;140.8;937.3;29.6;22.6;18;72.3;7.6;3.8;49.1;null;
2014-03-31;5;123.4;86.4;86.4;204.7;5.7;null;236.4;937.4;26.4;20.2;15.8;75.5;8.6;3.4;46.8;null;
2014-04-30;5;117.4;64.8;64.8;173.8;5.5;null;137.4;939.4;24.1;18.3;14.4;75.9;8.3;3.6;46.1;null;
2014-05-31;5;70;42.1;42.1;169.5;6.2;null;222.1;939.8;20.1;14.5;11;81.3;8.3;2.9;42.1;null;
2014-06-30;5;52.3;32.3;32.3;100.2;7.3;null;284.4;939.3;17.3;13.2;10.4;86.2;10;3.8;37.5;null;
2014-07-31;5;89.7;33.8;33.8;198.9;4.6;null;108.1;942.4;18.8;13.2;9.4;77.7;6.6;3.7;47.4;null;
2014-08-31;5;143.1;43.6;43.6;199.1;4;null;126.1;940.9;21.5;14.7;9.9;70.8;8.3;3.6;48.3;null;
2014-09-30;5;108.6;59.2;59.2;127;6.6;null;261.2;937.5;22.4;17;13.2;78.1;8.3;3.9;46.9;null;
2014-10-31;5;169.6;85.7;85.7;202.7;6.2;null;176.8;938.4;26.4;19.8;14.8;70;10;3.9;46.5;null;
2014-11-30;14;198.1;100.3;100.3;234.6;5.3;null;143.6;935.9;27.7;21.2;16;64.4;8.3;3.9;49;null;
2014-12-31;5;165;111;111;205.3;6.6;null;208;935.5;27.4;21.7;17.4;72.2;9;3.9;47.7;null;
2015-01-31;5;102;113.4;113.4;208;7.1;null;333.5;937;27.9;22;17.9;80.3;7.5;3.3;48.1;null;
2015-02-28;5;85;94.5;94.5;217.2;6.1;null;111.8;936.5;27.6;21.7;17.5;78.5;6.6;3.2;48.9;null;
2015-03-31;14;117.6;96.8;84.8;205.4;5.6;null;43.5;937.4;27.7;21.4;17;72.2;6.6;3.5;49;null;
2015-04-30;5;110.3;66.1;66.1;195;4.7;null;147.7;938.9;24.8;18.5;14.1;73.4;6.6;3.2;45.7;null;
2015-05-31;5;67.5;46.4;46.4;156.5;6.2;null;166.3;940;20.3;15.5;12.2;80.7;8.3;3.5;47.1;null;
2015-06-30;5;54.7;33.2;33.2;164.8;5.4;null;172.8;941.5;18.8;13.4;9.6;80.1;7;3.7;45.9;null;
2015-07-31;5;52.4;34.3;34.3;114.7;7.5;null;322.5;939.8;18.1;13.3;10;85.1;10;3.3;39.9;null;
2015-08-31;5;97;61.1;60.9;167.6;5.8;null;55;939.1;24;17.7;13.3;69.5;8.3;4;47.8;null;
2015-09-30;5;97.5;54.8;54.8;158.4;5.8;null;200.4;936.4;22.6;16.3;11.8;73.5;10;3.6;42.7;null;
2015-10-31;5;79.5;74.2;74.2;135.5;7.5;null;264;937;24.1;18.2;13.9;77.9;8.6;4;46.5;null;
2015-11-30;14;75.9;85.3;85.3;143.9;7.9;null;208.7;935;25;19.4;15.3;78.3;6.6;3.9;46.1;null;
2015-12-31;5;93.9;111;111;152.2;7.6;null;347;935.3;26.8;21.7;17.8;79.8;8.3;3.6;46.4;null;
2016-01-31;5;158.9;123.8;123.8;235.1;5.5;null;190.3;935.1;29.1;23.2;18.6;71.2;6.6;3.4;48.3;null;
2016-02-29;5;75;107.1;107.1;169.2;7.3;null;225.7;936.4;28.3;22.8;19.1;81.3;7.6;3;47.7;null;
2016-03-31;14;107.4;84.7;84.7;164.3;6;null;205;938.1;25.5;19.9;15.9;77.1;9.1;3.2;46.3;null;
2016-04-30;5;118.6;77.4;77.4;113.6;6.8;null;188.5;937.8;26.3;20.2;16.3;77.3;6.6;3.1;48.1;null;
2016-05-31;14;69.1;36;36;116.7;7.2;null;72.7;940.8;18.3;13.5;10.1;81.2;8.3;2.9;41.9;null;
2016-06-30;5;76.2;18.8;18.8;169.4;5.6;null;19.5;943;15.7;9.7;5.4;74.9;7;2.8;42.3;null;
2016-07-31;5;86.2;30.2;30.2;186.7;5.3;null;201.1;940.3;18.5;12.4;8;76.6;8.3;3.8;42.7;null;
2016-08-31;5;102.4;40.5;40.5;149.1;4.9;null;187.7;939.6;19.5;14.1;10;76.2;8.3;3.5;44.6;null;
2016-09-30;14;121.2;44.4;44.4;160.7;4.7;null;69.3;940.5;21.2;14.6;9.1;68.7;7.6;3.5;45.8;null;
2016-10-31;5;121.8;69.2;69.2;163.5;6.3;null;370.2;937.1;23.9;17.5;12.4;72.1;9.3;4.2;48.6;null;
2016-11-30;14;195.1;88.7;88.2;240.5;5;null;78.5;936.3;27.2;19.9;13.8;59.9;6.6;3.5;49.6;null;
2016-12-31;5;174.9;112;112;208.9;6.3;null;150.9;935.3;27.9;21.9;17.1;71;8.6;3.5;49.2;null;
2017-01-31;5;117.6;115.3;115.3;213.3;6.5;null;213.2;935.8;28.1;22.2;17.9;78.2;6.6;3.3;47.2;null;
2017-02-28;5;92.8;101.7;101.7;178.9;6.7;null;167.2;936.1;28;22.5;18.3;78.9;6.6;3.4;47.1;null;
2017-03-31;5;117.7;88.8;88.8;183.9;5.8;null;195.4;937.8;26.8;20.5;15.9;75.8;8.3;3.9;50.2;null;
2017-04-30;5;115.2;59.2;59.2;143.4;5.9;null;296.4;938.9;23.2;17.4;13.2;74.3;7.3;3.9;45.2;null;
