Nome: MACAU
Codigo Estacao: 82594
Latitude: -5.15103
Longitude: -36.573131
Altitude: 17.34
Situacao: Desativada
Data Inicial: 2012-01-01
Data Final: 2018-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-04-30;9;null;164.2;40.2;266.2;4.7;null;40.2;1010.7;32.6;28.1;24.1;74.6;5.5;4.9;59.7;null;
2015-05-31;9;null;179.6;25.4;304.1;4.3;null;25.4;1011.3;33.9;28.6;23.7;66.8;5.5;5.1;59.9;null;
2015-06-30;9;null;159.5;3.4;243.2;5.1;null;3.4;1012.2;32.6;28;23.5;65.9;5.5;5;59.4;null;
2015-07-31;14;187.3;152;28.4;241;5.3;null;28.4;1013;32;27.4;23.1;67.7;5.5;5.3;59.2;null;
2015-08-31;14;295.8;159.8;0;311.5;4.6;null;0;1013;33.5;27.7;22.8;61.4;5.5;5.3;60;null;
2015-09-30;9;251;169.8;0;302;4.4;null;0;1012.6;34.3;28.4;22.9;60.5;5.5;5.3;60;null;
2015-10-31;9;279.3;187.4;.6;326.1;4.3;null;.6;1012;34.5;28.6;23.3;61.8;5.5;5.3;60;null;
2015-11-30;9;221.4;180.7;0;327;4.1;null;0;1010.5;33.4;28.6;23.7;67.1;5.5;5.3;59.5;null;
2015-12-31;5;220.9;190.2;0;283.7;4.2;null;0;1011.3;33.3;28.7;24.1;68.6;5.5;5.1;60;null;
2016-01-31;5;102;172.7;172.7;179.2;6.3;null;173.1;1010.9;31.7;27.9;24.8;83;5.5;4.9;58.7;null;
2016-02-29;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-03-31;9;136.7;188.6;0;247.9;4.6;null;2.7;1012.4;33.5;28.8;24.5;78.3;5.5;4.7;59.8;null;
2016-04-30;5;162.6;180.3;0;227.7;4.9;null;0;1010.6;33.3;28.8;24.7;71.8;5.5;5;59.8;null;
2016-05-31;5;187;186.9;0;269.2;4.5;null;0;1011.9;34;28.9;24;65.4;5.5;5;59.4;null;
2016-06-30;9;182.2;163.8;0;258.4;4.8;null;0;1013.8;33.4;28.2;23.4;65.4;5.5;5.3;59.7;null;
2016-07-31;9;320.5;181.5;0;280.2;4.7;null;0;1013.1;34.7;28.6;23.2;57.2;5.5;5.4;60;null;
2016-08-31;9;335;178.2;0;313.1;4.4;null;0;1013;34.9;28.7;23.4;54;5.5;5.3;60;null;
2016-09-30;9;307.7;181.7;0;310.1;4.3;null;0;1012.4;34.8;28.8;23.5;56.4;5.5;5.3;60;null;
2016-10-31;9;300.3;197.6;0;328.4;4.5;null;0;1011.1;35;29.1;23.7;57.1;5.5;5.4;60;null;
2016-11-30;9;286;203.5;0;312.3;4.4;null;0;1010.5;34.4;29.5;24.6;59.5;5.5;5.4;60;null;
2016-12-31;9;240.8;205.8;3.4;259.2;5.1;null;3.4;1009.3;33.9;29.3;24.7;63.4;5.5;5.3;60;null;
2017-01-31;9;239.9;205.4;8.8;275.8;4.7;null;8.8;1009.8;34;29.3;24.7;65.6;5.5;5.3;60;null;
2017-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-03-31;5;97.4;174.1;92.1;197.7;5.8;null;94.1;1009.7;32.8;28.3;24.5;73.9;5.5;5.2;58.7;null;
2017-04-30;5;108;175.6;84.9;240.7;5.4;null;84.9;1009.9;33.5;28.6;24.3;72.2;5.5;5;59.9;null;
