Nome: RIO DE JANEIRO
Codigo Estacao: 83743
Latitude: -22.89555555
Longitude: -43.18472221
Altitude: 37.5
Situacao: Desativada
Data Inicial: 2012-01-01
Data Final: 2017-04-04
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-06-30;null;98.8;78.2;65.5;null;4.1;null;65.5;1017.3;27.4;22.9;19.3;78.3;2.6;null;60.3;null;
2015-07-31;0;111.3;85.9;13.7;null;4.9;null;11.4;1015.5;27.6;23.3;20.2;78.1;3.2;.2;60.8;null;
2015-08-31;0;148.9;96.7;5.4;null;2.2;null;4.1;1015.5;28.9;23.7;19.9;74.7;3.2;.3;64.9;null;
2015-09-30;null;118.5;95.6;81.3;null;5.6;null;81.2;1011.4;28.4;24.3;21.1;76.7;null;null;58.3;null;
2015-10-31;0;143.8;129.4;11.1;null;5.6;null;10.6;1012.2;29.6;25.4;22.3;71.8;5.2;.7;58.5;null;
2015-11-30;0;113.6;138.7;138.7;null;7;null;162.1;1008.3;29.8;26;23.4;77.4;6;.8;58.8;null;
2015-12-31;0;166.6;183.9;120.6;null;4.9;null;106.8;1009.3;32.8;28.1;24.6;68.8;5;.7;61.3;null;
2016-01-31;0;133.1;156.7;156.7;null;6.2;null;171.6;1008.4;31.1;27;24.2;75.1;5.6;.9;57.8;null;
2016-02-29;0;155.8;172.7;130.6;null;4.3;null;118.3;1009.5;34.2;28.5;25.1;70.5;5.2;.9;61.5;null;
2016-03-31;0;136.4;161.6;161.6;null;5.1;null;205;1011.3;31.7;27.7;24.7;74.5;4.8;.4;60.6;null;
2016-04-30;0;147.3;141.3;50.6;null;1.7;null;5.7;1011.2;31.8;27.3;24.1;70;5.2;.8;65.4;null;
2016-05-31;0;96.9;85.2;57.7;null;4.8;null;53.5;1014.8;27.3;23.2;20.1;79.9;5.2;.7;59.6;null;
2016-06-30;0;81.4;61.6;61.6;null;5.3;null;81.7;1017.5;24.2;20.8;18.2;80.6;4;.7;59.5;null;
2016-07-31;0;123.9;80.7;18.7;null;2.8;null;1.5;1016.4;27;22.3;19.2;71.4;4.8;.6;62;null;
2016-08-31;0;141.5;89.9;36.7;null;3.3;null;31.2;1014.8;27.4;22.8;19.4;67.9;6.8;.7;64;null;
2016-09-30;null;133.1;91.1;91.1;null;5.2;null;123.2;1014.7;27.3;23.2;20.3;73.6;null;null;59.8;null;
2016-10-31;null;133.4;115.2;73.4;null;5.7;null;50.4;1012.2;28.1;24.2;21.4;72.2;null;null;59.8;null;
2016-11-30;null;137.6;128.2;128.2;null;5.9;null;167;1010.2;28.8;25.2;22.3;74.2;null;null;58.8;null;
2016-12-31;null;162.7;170.8;139.8;null;5.5;null;103.8;1009.4;31.6;27.4;24.1;null;null;null;59.2;null;
2017-01-31;null;183.4;205.8;65.7;null;5.4;null;48.9;1009.2;33.8;29.3;25.9;null;null;null;60.5;null;
2017-02-28;null;172.1;171.9;28.3;null;4.3;null;23;1010.4;33.1;28.8;25.7;null;null;null;62.3;null;
2017-03-31;null;145.4;143.8;91.2;null;5.6;null;90.6;1012;31.1;26.7;23.7;null;null;null;59.4;null;
2017-04-30;null;null;null;null;null;null;null;28;null;null;null;null;null;null;null;null;null;

