Nome: CORRENTINA
Codigo Estacao: 83286
Latitude: -13.33249999
Longitude: -44.61749999
Altitude: 551.69
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;9;null;141.5;135.2;145.5;5.6;9;104;950.6;30.3;23.7;18.4;null;4.1;1.4;70;null;
2012-02-29;9;104.3;128.6;128.6;226;3.4;8;151.6;950.7;30.9;23.7;17.8;null;4.1;1.5;69.3;null;
2012-03-31;9;126.3;137.7;137.7;234.3;2.9;6;149.5;950.7;33;24.6;18.2;null;4.1;1.3;70.3;null;
2012-04-30;27;129.4;127.7;93.5;277.1;1.6;2;31.9;950.8;33.7;24.1;16.9;null;3.6;1.4;70;null;
2012-05-31;27;173.6;127.1;33.9;242.6;2.4;4;7.1;953;32.1;23.3;16.4;null;6;1.7;70;null;
2012-06-30;27;230.3;119.7;8.1;291.9;.7;0;0;954.1;32.1;22.5;14.4;null;4.1;1.4;70;null;
2012-07-31;27;251.8;119.8;2.4;299.1;.2;null;0;954.4;31.3;21.2;12.2;null;4.1;1.7;70;null;
2012-08-31;9;274.8;124.4;.7;310.8;1;1;8.2;956;30.5;22.1;14.3;null;5.8;2.3;70;null;
2012-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2012-10-31;9;287.5;146;19.7;268.1;2.7;4;19.7;950.8;34.8;26.5;19;null;5.5;1.7;70;null;
2012-11-30;9;90.9;139;139;84.5;9;22;343;950.2;29.9;24.4;20.4;null;4.6;1.1;68.5;null;
2012-12-31;9;192.5;145.5;88.9;290;2;2;16.4;949.4;33.7;25.4;18.1;null;2.8;1.2;70;null;
2013-01-31;23;null;141.5;116.2;124.5;5.8;14;108.9;950.2;31.3;25;19.9;null;3.3;1;70;null;
2013-02-28;5;157.9;130.9;24;257.6;3;5;10.2;949.9;33.2;25.4;18.4;null;3;1.5;70;null;
2013-03-31;23;157.9;139.7;127.7;238.1;3.6;null;127;950.5;33;25.6;19.4;null;4.1;1.3;69.4;null;
2013-04-30;9;113.3;128.5;33.1;237.5;3.2;null;29.8;952.1;31.4;24.3;18.3;null;3.5;1.2;70;null;
2013-05-31;9;174.6;127.2;1.6;280.2;1.1;null;.2;953;32.8;23.8;16;null;4.1;1.4;70;null;
2013-06-30;9;176.7;122.1;.4;264.7;1.1;null;0;953.8;32;23.2;15.2;null;4.1;1.5;70;null;
2013-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2013-08-31;9;256.5;127.6;0;313.2;.7;null;0;953.9;32.3;23.1;14.7;null;4.6;1.7;70;null;
2013-09-30;9;291.1;136.8;1.2;271.6;2.1;null;1.2;952.8;34.4;26.2;17.8;null;4.1;1.9;70;null;
2013-10-31;9;225.1;144.3;92.8;242.1;3.7;null;92.8;951.6;33.8;26;19;null;3.6;1.5;70;null;
2013-11-30;9;147.1;140;140;223.6;4.7;null;330;949.8;32.2;25.1;19;null;4.1;1.4;69.3;null;
2013-12-31;9;78.2;143.8;143.8;129.2;7.4;null;346.6;950;29.8;24.1;19.7;null;3.6;1.2;68.1;null;
2014-01-31;9;null;144.3;78.7;246;2.3;null;3;951.3;31.3;24.4;17.8;null;4.1;1.2;70;null;
2014-02-28;9;132.5;127.7;104.8;207.5;4.6;null;98.7;950.6;31.6;24.5;18.6;null;7.3;1.4;70;null;
2014-03-31;9;103.4;138.5;125.9;224.1;5.3;null;122.3;951.3;31.6;24.7;19;null;3;1.1;70;null;
2014-04-30;null;97.6;128.2;73.5;250.6;2.6;null;66.3;951.7;31.9;24.2;18.2;null;null;null;70.5;null;
2014-05-31;null;124.7;127.9;16.6;270.2;1.9;null;14;952.5;32;23.7;16.6;null;null;null;70.5;null;
2014-06-30;null;154.1;119.3;1.8;283;1.2;null;0;954.6;31.4;22.3;14.2;null;null;null;70.5;null;
2014-07-31;null;188.7;123.7;.6;308;1.1;0;0;955.6;31.3;22.3;13.9;null;null;null;72.7;null;
2014-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2014-09-30;null;282.2;null;null;316.5;.9;0;0;952.7;35;25.9;16.6;null;null;null;70.5;null;
2014-10-31;null;270.9;146.2;17.3;284.4;3.1;null;17.3;952;34.7;26.5;18.8;null;null;null;70;null;
2014-11-30;null;126.6;143.9;143.9;210.4;5.5;null;189.6;950.5;32.4;25.8;20.3;null;null;null;70;null;
2014-12-31;null;106.4;145.9;128.9;209.3;4.9;null;117.7;951.2;31;24.7;19.5;null;null;null;70;null;
2015-01-31;null;null;148.7;50.2;249.4;2.3;null;25.8;951.5;34.1;25.4;18.3;null;null;null;70;null;
2015-02-28;null;105.4;127.4;127.4;184.2;5.3;null;178.5;951.5;31.5;24.4;18.7;null;null;null;70;null;
2015-03-31;null;102.2;140.4;138.7;242.4;4.5;null;136.1;951.3;32.5;25.2;19.1;null;null;null;70;null;
2015-04-30;null;81.3;130.3;130.3;204.8;5.2;null;250.9;951.7;31.8;24.8;19.4;null;null;null;70;null;
2015-05-31;null;70.9;124.7;100.8;286;2.1;null;46.7;953.9;30.3;22.7;16.3;null;null;null;70;null;
2015-06-30;null;130.2;116.5;31.6;246.6;1.8;0;0;955.6;30.1;21.5;14.1;null;null;null;70;null;
2015-07-31;null;166.3;122.9;10.1;294.1;1.2;null;0;955.1;31.2;22.1;13.5;null;null;null;70;null;
2015-08-31;null;216.7;125.8;3;300.5;.9;null;0;954.7;31.9;22.4;13.4;null;null;null;70;null;
2015-09-30;null;271.3;136.4;.9;295.2;.6;null;0;951.8;36.7;26;16.1;null;null;null;70;null;
2015-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-11-30;null;219.7;151.8;128.6;236.8;4.4;null;128.6;949.5;35.8;28;20.9;null;null;null;70;null;
2015-12-31;null;237.4;156.6;16.5;273;3.3;null;16.5;951;36.1;27.3;19.6;null;null;null;70;null;
2016-01-31;null;66.3;145.9;145.9;127.9;6.4;20;398.4;951.3;30.5;24.6;20.5;null;null;null;68.5;null;
2016-02-29;null;null;null;null;null;null;null;null;951.8;null;null;null;null;null;null;null;null;
2016-03-31;null;103.4;145.9;16.1;null;null;null;null;952.1;34.8;26.7;19.3;null;null;null;70;null;
2016-04-30;null;195.8;134;3.6;267.7;1.7;null;0;951.6;34.3;25.9;18.2;null;null;null;70;null;
2016-05-31;null;193.3;130.7;.9;297.1;1.5;null;0;953.8;33.6;24.6;16.1;null;null;null;70;null;
2016-06-30;null;175.6;122;3.8;279.3;1.4;null;3.6;955.3;32.2;23.2;15.1;null;null;null;70;null;
2016-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-08-31;null;227.8;133.1;0;313.5;1.4;null;0;954;33.6;24.6;15.7;null;null;null;70;null;
2016-09-30;null;238.7;134.4;12.5;272.4;2.3;5;22.9;953.3;34.4;25.8;17.8;null;null;null;70;null;
2016-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-12-31;null;103.4;149.4;44.4;225.7;4.5;null;45.1;950.6;32;25.5;19.6;null;null;null;69.8;null;
2017-01-31;null;null;null;null;null;null;null;null;950;34.6;26.7;19.5;null;null;null;null;null;
2017-02-28;null;null;128.8;128.8;164.7;6.4;null;188.9;950.9;31;24.8;19.9;null;null;null;70;null;
2017-03-31;null;114.9;142.2;62.7;239.1;4.3;null;28.7;950.7;33.3;25.9;19.7;null;null;null;70;null;
2017-04-30;null;58.7;131;99.3;244.2;3;null;94.4;952.2;32.4;25.1;19.1;null;null;null;70;null;
2017-05-31;null;124.7;131.8;11.5;267.2;2.5;null;3.4;952.9;32.5;24.7;18.2;null;null;null;71.4;null;
2017-06-30;null;null;null;null;null;null;null;null;954;32.3;23.4;15.1;null;null;null;70;null;
2017-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-08-31;null;248.6;127.9;0;315.3;1.3;null;0;954.2;32.6;23.1;14;null;null;null;70;null;
2017-09-30;null;262.6;131.7;0;307;1.4;null;0;954.9;32.2;24.8;17.1;null;null;null;70;null;
2017-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-11-30;null;122.5;142.2;141.5;178.3;6.5;13;141.5;949.9;31.7;25.5;20.2;null;null;null;70;null;
2017-12-31;null;90.9;149.4;98.2;182.5;6;9;98.2;949.8;31.5;25.6;20.1;null;null;null;70;null;
2018-01-31;null;64.4;149.5;111.8;185.3;4.8;null;111.8;950.2;33.3;25.7;19.6;null;null;null;70;null;
2018-02-28;null;41.5;128.4;128.4;201;5.2;null;304.3;950.3;30.7;24.8;19.8;null;null;null;70.3;null;
2018-03-31;null;39.6;139.6;134.3;219.3;3.7;5;105.7;950.7;31.4;25;19.8;null;null;null;70;null;
2018-04-30;null;56.1;127.4;64.8;202.5;3;null;17.4;952.4;30.7;24.1;18.3;null;null;null;69.3;null;
2018-05-31;null;78.2;128.2;17.1;276.7;1.7;null;0;953.7;31.8;23.6;16.3;null;null;null;70;null;
