Nome: CEARA MIRIM
Codigo Estacao: 82596
Latitude: -5.65333333
Longitude: -35.42583332
Altitude: 62.2
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;14;null;139.4;30.5;260.6;5.8;10;30.2;1005.1;31.2;26.4;22.5;83.1;5;2;34.7;null;
2012-02-29;14;116;129.2;129.2;215.6;6.2;14;183.1;1004.6;31.2;26.5;22.7;81.7;6;2.6;39.4;null;
2012-03-31;14;125.6;141.7;98;239;5.5;14;55.2;1005.3;31;26.6;22.5;78.1;6.7;3.1;40.2;null;
2012-04-30;14;98.9;130.2;91.2;232.4;6.1;15;79.1;1006.2;30.7;26.3;22.6;82.9;5;1.9;35.5;null;
2012-05-31;14;104.9;128.1;128.1;244.1;5.2;10;149.6;1006.3;30.9;26.2;22.2;80;6.3;3;39;null;
2012-06-30;14;86.5;115.6;115.6;159.1;6.2;17;370;1007.2;29.3;25.2;21.4;85.1;6.1;2.5;38.9;null;
2012-07-31;14;99.6;104.9;104.9;211.3;5.6;20;116.4;1007.7;29.1;24.5;20.7;85.4;6.5;3.2;39.7;null;
2012-08-31;14;154.3;113.2;86.3;266;4.7;6;29.6;1008.4;30.2;25;20.5;81.5;7.3;3.6;39.9;null;
2012-09-30;14;135.6;111;45.6;238.1;4.8;6;18.1;1008.5;29.7;25;20.6;78.9;6.6;3.9;39.2;null;
2012-10-31;14;166.4;127.4;22.9;244.7;4.5;6;10.9;1006.9;30.3;25.7;21.2;77.4;8;4.1;40.5;null;
2012-11-30;9;146.1;165.6;5.5;281.9;4.4;2;1.1;1005.6;31.4;26.4;21.5;73.9;7;3.7;40.7;null;
2012-12-31;14;null;156.2;.8;308.9;4.7;null;0;1005.2;32;27.1;22.4;74.3;6.6;3.9;40;null;
2013-01-31;9;null;163.5;13.5;278.1;4.8;3;13.3;1006.3;32.8;27.6;23.5;75.2;6.6;3.4;36.2;null;
2013-02-28;14;null;136.1;65.9;null;4.6;10;65.9;1005.1;32;27;22.9;81;6.6;3.5;35.5;null;
2013-03-31;14;null;166;35.2;235.1;5.7;9;35.2;1005.2;32.4;27.9;23.6;73.9;6.6;3.7;39.7;null;
2013-04-30;9;null;156.6;151.8;244;5.5;13;151.8;1005.3;32.7;27.7;23.6;74.7;7;3.4;40.3;null;
2013-05-31;14;null;138.2;138.2;229.9;6;15;287.5;1006.2;31.4;26.6;23.1;79.7;6.6;3.4;39.1;null;
2013-06-30;14;null;118.6;118.6;200.9;5.4;22;231.1;1007.7;30.3;25.7;22.7;84.5;5.3;2.5;34.6;null;
2013-07-31;14;null;132.6;132.6;169.2;6.7;21;310.3;1007.6;29.5;24.9;21.8;82.8;7;3.4;37.7;null;
