Nome: CAMPOS SALES
Codigo Estacao: 82777
Latitude: -7.07666666
Longitude: -40.38999999
Altitude: 586.06
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2019-03-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;5;294.8;134.6;16.8;199;6;7;16.8;946.1;31.8;25.9;20.2;75.5;9;4.3;60.7;null;
2012-02-29;14;201;103.7;103.7;170.2;7.3;12;169.4;946;30.3;24.5;19;80.8;9;4.2;62.8;null;
2012-03-31;5;163;105.1;105.1;220.3;5.7;13;118.2;946.6;30.1;24.2;18.5;83.7;8;3.6;61.5;null;
2012-04-30;14;213.6;110.5;54.3;258.1;4.7;2;2.1;946.5;32.1;24.9;18.3;79.5;9;4;63.4;null;
2012-05-31;14;319.4;119.7;20.1;277.8;5.1;2;1.6;947.7;32.1;25.4;19;73.7;9;4.8;62.7;null;
2012-06-30;14;345;105.6;12.7;277;3.6;4;7.6;949;31.4;24.7;18.3;73.4;9;5.3;62.7;null;
2012-07-31;14;437.9;106.8;2;296.5;3.3;0;0;949.7;30.6;24.4;18;70.3;9;7.1;56.4;null;
2012-08-31;14;473.7;102.8;.7;322.6;2.2;0;0;950.1;30.7;24.1;17.2;62.2;9;7.2;62.7;null;
2012-09-30;14;495.5;130.5;.3;309.5;2.6;0;0;949.1;33.2;26.2;18.6;50.8;9;6.7;62.1;null;
2012-10-31;14;454.1;153.7;.1;302.5;3.6;0;0;946.4;34;27.3;19.8;53.1;9;6;62.7;null;
2012-11-30;5;379;159.5;0;232.7;5.7;0;0;945.4;33.8;27.7;20.5;58.8;9;4.6;62.7;null;
2012-12-31;5;333.8;160.4;15.5;220.9;6.2;6;15.5;945.1;33.6;27.4;21;65.8;9;4.4;62.4;null;
2013-01-31;5;246;133;133;193;7.2;10;151.3;947.2;31.5;25.8;19.7;81;9;3;52.5;null;
2013-02-28;14;254.2;123;39.2;229.2;5.6;6;28;945.7;32.2;26;20.1;81.9;9;4.4;63.4;null;
2013-03-31;5;236.6;139;87.1;202;6.5;11;84.1;946.3;32.4;26.4;20.3;77.6;9;4.3;61.3;null;
2013-04-30;14;149;105.3;82.3;198;5.9;9;81.4;947.2;30.1;24.5;18.9;81.6;9;3.7;44.9;null;
2013-05-31;14;217.6;108.6;11;237.2;4.4;6;9;947.8;31.2;24.8;18.5;74.5;9;4.9;20;null;
2013-06-30;14;268.8;108.2;3;250.2;4.1;3;2.2;948.5;31.4;24.9;18.5;65;9;5.4;20;null;
2013-07-31;14;308.2;102.8;14.6;274.1;2.8;8;14.4;950.4;30.5;24.2;17.5;57.8;9;6;20;null;
2013-08-31;14;373.2;117.7;.1;315.8;1.7;null;0;949.3;32;25.2;18.3;51.3;9;7.4;21.1;null;
2013-09-30;14;437.5;136.7;2.4;301.5;2.4;1;2.4;948;33.8;26.6;18.9;46.5;9;6.5;20;null;
2013-10-31;14;414;153.7;1.7;275.1;4.3;2;1.7;947.1;33.8;27.2;19.9;53.4;10;6;19.8;null;
2013-11-30;5;335.3;144.1;25.5;193.1;6.5;4;25.5;945.4;32.5;26.8;20;66;9;5.4;20.8;null;
2013-12-31;5;259.2;143.1;40.7;218.9;5.5;6;40.7;946.8;32.2;26.4;20;68.3;9;4.9;20;null;
2014-01-31;14;223.5;137.8;41.7;222.5;5.2;1;41.7;947.5;32.3;26.1;19.8;63.1;9;4.8;21;null;
2014-02-28;14;127.7;105.2;57.2;121.2;6.7;null;57.2;946.8;30.1;24.8;19.4;74.3;8;4;20;null;
2014-03-31;14;84.9;105.2;105.2;163.2;6.6;null;137.1;947.8;29.6;24.2;18.9;83.7;7;3.8;20;null;
2014-04-30;14;104.5;100.1;70;188;6.3;null;59.3;947.5;29.9;24.1;18.5;78.4;9;4.5;20;null;
2014-05-31;14;169.9;110;20.3;250.5;4.6;null;6.6;948.6;30.6;24.4;18.3;75;9;5;20;null;
2014-06-30;14;270.3;100.5;8.7;272.7;3.3;null;4;948.8;30.4;24.3;17.8;57.9;9;6.2;20;null;
2014-07-31;14;359.7;101.5;16.5;277.5;3.1;null;14.8;951.6;30.5;24.1;17.3;58.4;9;5.8;20;null;
2014-08-31;14;396;109.4;.8;317.7;2.2;null;0;949.8;31.3;24.6;17.4;46.5;9.9;6.9;20;null;
2014-09-30;14;395.8;133.5;3.5;272.6;3.4;null;3.2;948.5;33.3;26.4;18.7;43;9;6.2;20.7;null;
2014-10-31;14;398.5;158.9;26.8;263.1;5.7;null;26.7;947.6;32.8;26.5;19.3;49.1;9;5.9;20;null;
2014-11-30;14;307.2;134.4;92.8;247.3;5.4;null;92.8;946.3;32.5;26.2;19.5;54.4;9;4.7;20;null;
2014-12-31;14;279.4;138.2;23;236.7;5.7;null;23;946.7;32;26.2;21;56.5;9;5;20;null;
2015-01-31;14;296.7;151.1;19.7;242.9;5.8;null;19.7;947.3;33.2;26.9;21.2;54.4;9;4.9;20;null;
2015-02-28;5;193;114.6;74.8;155.7;7.6;null;74.8;946.9;31.4;25.6;20.8;64.9;9;3.9;19.8;null;
2015-03-31;14;141.8;114.8;114.8;165.1;7.3;null;195.2;946.9;30.4;24.8;20.1;74.5;8;3.5;20;null;
2015-04-30;14;135.6;107.9;80.6;238.3;5.1;null;41.6;947.3;30.6;24.7;19.6;73.8;8;3.7;20;null;
2015-05-31;14;181;105.9;95.5;235;5.4;null;89.1;948.1;30.4;24.4;19.8;72.5;9;4.6;20;null;
2015-06-30;14;249.5;99.2;36.7;261.7;3.9;null;17.1;949.8;30.3;24.2;19.1;61.1;9;6.3;20;null;
2015-07-31;14;289.4;104.1;27;268.5;4.1;null;18.1;950.6;30.3;24.3;18.9;62.2;9;6.2;20;null;
2015-08-31;14;390.5;117.7;4.5;318.4;1.5;null;0;949.3;32.6;25.2;18.9;45.3;9;6.6;20;null;
2015-09-30;14;372.4;148;3;289.9;2.1;null;1.5;948.1;34.7;27.3;20.3;44;9;5.9;20;null;
2015-10-31;14;420.6;167.9;10.1;304.2;2.8;null;9.7;947.3;34.7;28;21.1;41.2;9;6.4;20;null;
2015-11-30;5;326.7;170.2;10.5;302.6;3.6;null;10.4;945.7;35.1;28.4;21.4;44.9;9;5.7;20;null;
2015-12-31;5;328.8;177;30.6;276.6;4.6;null;30.6;947.1;34.7;28.3;21.9;51.5;9;5.9;20;null;
2016-01-31;5;160.1;126.8;126.8;147.7;7.7;null;182.7;947.2;30.3;25.4;20.8;72.4;9.4;4.1;20.3;null;
2016-02-29;14;189.5;149.5;74.2;247.1;4.7;null;36.3;948.1;32.1;null;null;68;9;4.9;20;null;
2016-03-31;14;194.1;157.5;61;205.9;5.4;null;49.1;948.3;33.2;26.8;22.9;70.1;9;4.8;20;null;
2016-04-30;14;162.9;140;12.9;243.8;3.7;null;8.4;947.9;32.9;26.9;22.1;70.3;9;5.6;20;null;
2016-05-31;14;210.4;142.7;11.2;265.1;3.4;null;10;949.7;32.8;26.9;22.1;62.5;9;6.1;19.7;null;
2016-06-30;14;159;113.7;1.9;276.2;2.5;null;1.6;951.1;30.9;25.2;20.8;67.1;9;6.6;20;null;
2016-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-08-31;14;333.4;134.3;1.5;323.2;1.3;null;0;950.3;33;26.2;20.7;58;9;7.3;20;null;
2016-09-30;14;280.1;151.4;1.5;286.3;3.6;null;1.1;949.5;34;27.5;21.9;63.9;9;7;20;null;
2016-10-31;14;327.7;179.3;11.8;309.8;3.9;null;11.7;947.4;34.7;28.6;22.9;66.7;9;6.6;20;null;
2016-11-30;14;262.9;181.6;.4;268.9;4;null;.4;946.5;34.8;28.9;23.5;69.1;9;6.5;20;null;
2016-12-31;14;219.5;167.7;55.6;232.1;5;null;54;946.7;33.3;27.8;23.2;71.6;9;5.6;20;null;
2017-01-31;14;160.4;147.7;100.7;205.1;6.6;null;100.7;947.2;32.5;26.7;22.7;80.5;8;4.1;20;null;
2017-02-28;14;67.8;109.2;103.3;145.9;7.1;null;103.3;947.1;29.9;25.1;21.6;85.6;8;3.6;20;null;
2017-03-31;5;63.6;109.2;90.7;152.9;7.9;null;90.7;947.4;29.5;24.5;21.3;88.5;7;3.2;20;null;
2017-04-30;14;105.4;117.5;48.6;244.1;4.7;null;48.6;947.8;31.2;25.4;21.2;77.8;9;4.4;20;null;
2017-05-31;14;143.5;128.6;15.9;232.5;4;null;15.9;948.8;31.6;26;22;68.1;9;5.3;19.8;null;
2017-06-30;14;146.8;104.3;16.4;253.6;3.3;null;16.4;949.9;30;24.6;20.9;69;9;6.5;20;null;
2017-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-08-31;14;349.7;125;3.6;317.9;1.4;null;0;950.1;32.2;25.6;20.5;82.7;9;7.9;21.3;null;
2017-09-30;14;425.7;124.5;1;314.5;2;null;0;950.4;31.8;25.8;20.8;61.4;9;8;20;null;
2017-10-31;14;461.3;171.6;.3;310.4;4.4;null;0;947.7;34.5;28.2;22.6;53.1;9;6.8;20;null;
2017-11-30;5;351.8;166.6;6.5;239.8;5.5;null;6.4;946.4;33.9;28.2;22.9;60.7;9;5.1;20;null;
2017-12-31;5;345;171.4;14.9;228;5.4;null;14.9;946.4;33.7;28;23.4;61.5;9;5.4;19.7;null;
2018-01-31;null;null;null;null;null;null;5;null;null;null;null;null;null;null;null;null;null;
2018-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-05-31;null;null;null;null;null;null;1;null;949.3;30.6;24.4;20.2;null;9;null;null;null;
2018-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-07-31;14;269.8;null;null;296.4;1.4;0;0;950.7;30.9;24.6;20;63.1;9;6.3;21.2;null;
2018-08-31;14;320.8;129.6;5.1;315.9;1;0;0;950.7;32.9;26;20.5;55.2;9;6.6;19.7;null;
2018-09-30;14;345;151.3;1.5;296.6;2.3;0;0;948.3;34.2;27.6;21.9;53.1;9.4;6;20;null;
2018-10-31;14;306;166.1;12.9;264.9;4.2;3;12.6;947.5;34.6;28.1;22.8;58.3;9;5.3;19.7;null;
2018-11-30;14;275;175.8;24.5;243.3;4.4;5;25.4;946.5;34.3;28.4;23.4;57.6;9;5.5;20;null;
2018-12-31;0;136;122.6;122.6;190.2;5.6;9;165;948.1;30.3;25.1;21.3;76.9;9;4.2;20;null;
2019-01-31;14;123.2;128.3;66.5;199.4;4.9;5;21.6;948.4;31.6;25.5;21.1;75;8;4.3;20;null;
2019-02-28;5;null;121.6;121.6;151.5;6.1;10;123.6;947.6;32.1;26;22;78.5;9;3.9;20;null;
2019-03-31;14;93.4;null;null;177.1;7.7;15;207.2;948.2;30.8;25.1;21.5;84.7;7;3.9;20;null;

