Nome: PETROLINA
Codigo Estacao: 82983
Latitude: -9.3886111
Longitude: -40.52333332
Altitude: 372.54
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2013-06-30;14;295.2;123.9;6.8;249.2;5;1;6.8;1013.8;972.4;31;26.1;22;60.6;5;3.1;20;
2013-07-31;14;304.1;114.8;13.6;275.7;5.4;3;13.6;1015.3;973.7;30.5;25.2;21;61.3;5;3.1;20;
2013-08-31;14;347.1;115;4.6;270;4.7;3;4.6;1014.5;973.1;30.7;25.4;20.6;57.1;5;3.3;19.8;
2013-09-30;14;397.2;146.2;.4;289.7;3.9;1;.4;1013.4;972.2;33;27.2;21.6;50.3;5;3.3;20;
2013-10-31;14;444.1;178.5;0;296.2;5.3;null;0;1011.6;970.7;34;28.3;22.9;49;6.3;3.3;20;
2013-11-30;14;390.2;173.7;33.6;254.9;6.3;6;33.6;1009.4;968.6;33.6;28.2;23;54;5.8;3;20;
2013-12-31;14;269.7;169.5;155;221.1;6.3;16;155;1010.9;969.8;32.7;27.7;23.4;68.7;4.7;2.2;20;
2014-01-31;14;354.3;182.7;28.6;313.8;4.9;null;28.6;1011.7;970.7;33.2;28.3;23.4;59.5;5.8;2.5;20;
2014-02-28;14;323.4;162.4;37.5;227.2;7.2;null;37.5;1009.8;968.9;33.4;28.3;23.7;56.3;6.7;2.9;20;
2014-03-31;14;345.4;188.1;56.5;277.1;6.9;null;56.7;1010.1;969.3;33.8;28.8;24.2;60.8;4.7;2.8;20;
2014-04-30;14;256;150.2;150.2;236.5;6.4;null;179.8;1011.1;970.1;31.9;27.5;23.8;64.8;5;2.5;20;
2014-05-31;14;250.7;125.8;22.6;232.2;6.3;null;1.6;1012.6;971.3;30.7;26.1;22.2;63.4;5;2.7;20;
2014-06-30;14;288.5;112.3;7;248;5.3;null;1.3;1014.4;972.9;30.5;25.5;21.3;60.2;5;3.2;20;
2014-07-31;14;301.9;103.7;26;244.3;6;null;26.3;1016.8;975;29.9;24.8;20.6;60.9;5.8;3.3;20;
2014-08-31;14;333.1;108.5;3.2;294.7;4.4;null;2.4;1015.9;974.2;30.3;24.9;20.3;60.9;5.8;3.1;20;
2014-09-30;14;427.3;146.2;7.5;295.1;4.2;null;7.2;1013.5;972.3;33;27.2;21.6;56.2;5.5;3.3;20;
2014-10-31;14;463.7;169.4;.1;287.8;5.4;null;0;1012.3;971.4;33.2;27.9;22.6;53.7;5.8;3.4;20;
2014-11-30;14;388.2;178.2;91.4;280;6.2;null;91.4;1010;969.2;33.8;28.5;23.5;60.2;5.3;2.8;20;
2014-12-31;14;303.1;156.5;47.9;248;6.8;null;47.9;1012;971;32.2;27.2;23;67.4;4.7;2.7;20;
2015-01-31;14;429.2;192.3;12;307.6;4.8;null;12;1012.5;971.5;34.2;28.7;23.3;59.6;5;2.8;20;
2015-02-28;14;339.5;164.6;34.6;212.4;7.1;null;34.6;1010.7;969.8;34;28.5;23.9;62.3;5.3;2.7;20;
2015-03-31;14;369.3;190.5;27.1;276;6;null;27.1;1010.2;969.5;34.2;28.9;24.1;59.8;4.7;2.6;20;
2015-04-30;14;295;166.9;78.2;264.2;4.7;null;78.2;1011.1;969.9;33.3;28.3;23.9;65.7;5;2.5;20;
2015-05-31;14;286.4;138.6;.8;233.7;6.7;null;.8;1013;971.7;31.8;26.8;23;68.1;6.7;3;20;
2015-06-30;14;275.4;109.1;2.4;236.6;5.9;null;2.4;1015.5;974;30.5;25.4;21.7;67.9;5.3;3.3;20;
2015-07-31;14;316.9;109.9;2.6;261.9;5.5;null;2.6;1015.6;974.1;30.7;25.2;20.9;64.6;5;3.2;20;
2015-08-31;14;378.1;116.7;.1;298;3.5;null;.1;1015.2;973.6;31.5;25.6;20.6;58;5;3.4;20;
