Nome: MARIA DA FE
Codigo Estacao: 83015
Latitude: -22.31444444
Longitude: -45.37305554
Altitude: 1281.36
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2016-08-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-10-31;0;83.1;null;null;206;4.3;null;50.3;null;29.4;20.1;13.2;70.8;2;1;null;null;
2015-11-30;9;51.5;null;null;123.6;7;null;204.4;null;27.4;20.8;15.8;80.4;3;1.2;null;null;
2015-12-31;36;51.7;null;null;106.4;8.3;null;195.4;null;27.4;20.9;16.5;81.3;3;1.6;null;null;
2016-01-31;27;50;null;null;131.1;8.3;null;462.3;null;27;20.5;15.8;81.7;3;1.4;null;null;
2016-02-29;27;55.5;null;null;139.9;7.1;null;262.3;null;28.1;21;15.4;82.1;2;1.4;null;null;
2016-03-31;5;30.5;null;null;151.7;7.5;null;243.6;null;26.9;20.1;14.6;82.9;3;1.4;null;null;
2016-04-30;5;63.7;null;null;220.3;4.6;null;13.1;null;27.5;18.6;11.9;77.6;3;1.3;null;null;
2016-05-31;0;38.3;null;null;159;5.6;null;54.1;null;23.2;14.9;8.7;82.8;2;1.2;null;null;
2016-06-30;0;36.2;null;null;173.5;4.7;null;155.3;null;21.4;11.9;6;83.4;3;1.2;null;null;
2016-07-31;0;61.7;null;null;240.7;3;null;.3;null;24.3;13.1;5.4;75.1;3;1;null;null;
2016-08-31;5;65.9;null;null;217.1;4.2;null;50;null;24.7;14.8;7.4;71.3;3;1.5;null;null;

