Nome: ITACOATIARA
Codigo Estacao: 82336
Latitude: -3.13694444
Longitude: -58.44277777
Altitude: 19.16
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;0;81.5;139.7;139.7;120.3;7.7;20;339.4;null;null;30;26.2;23.7;86.8;3;.8;55.7;
2012-02-29;0;92.9;104.9;104.9;79.5;8.3;22;322;null;null;29.6;26;23.6;87;3;.8;50.9;
2012-03-31;0;94.4;134.2;134.2;107.1;7.8;24;501.7;null;null;30.1;26.5;23.8;85.6;3;.7;51.7;
2012-04-30;0;87.4;145.9;145.9;132.1;7.4;19;355.8;null;null;30.7;27.1;24.4;84.5;3;.8;56.7;
2012-05-31;0;95.5;156;156;186.4;6;16;228;null;null;31.1;27.4;24.5;82.2;2;.8;59.9;
2012-06-30;0;121.4;154.6;145.1;229;5.7;11;107.5;null;null;31.9;27.7;24.6;78.9;3;.8;63.8;
2012-07-31;0;93.4;177.7;177.7;216.6;6;17;214.6;null;null;31.2;27.3;24.1;80.2;4;.8;63.7;
2012-08-31;0;154.3;171.8;132.7;259.3;5;7;69.8;null;null;33;28.2;24.3;74.5;6;.9;66.2;
2012-09-30;0;163.1;174.1;74.3;228.5;5.6;1;49;null;null;33.2;28.7;24.6;73.1;4;.9;60.7;
2012-10-31;0;208.7;195.7;29;241;5.6;3;20.6;null;null;34;29.3;25.5;72.4;4;1;65.2;
2012-11-30;0;175.1;183.4;155.7;181.8;6.7;6;155.3;null;null;34;29.1;25.4;74.4;2.7;1;62.8;
2012-12-31;0;110;147.8;147.8;131.8;7.7;14;461.6;null;null;31;26.9;23.9;84.3;3.6;1;61.1;
2013-01-31;0;96;147.6;147.6;147.3;7.2;19;367.8;null;null;30.4;26.9;24.2;84.9;3;.9;57.4;
2013-02-28;0;77.8;129;129;104.9;8.3;18;418.4;null;null;30.2;26.7;24.1;85.4;3;.8;53.2;
2013-03-31;0;89.4;143.9;143.9;100.8;7.9;18;454.8;null;null;30.2;26.8;24.3;85.6;3;.9;51.2;
2013-04-30;0;85.5;127.1;127.1;138.1;7.5;19;293.3;null;null;30.9;27.2;24.6;85.3;3;.8;58.6;
2013-05-31;0;79.3;151.9;151.9;146;6.7;18;195.4;null;null;31;27.3;24.4;84.3;3;.7;59.6;
2013-06-30;0;132.5;156.7;147;219.2;5;10;109;null;null;32;28.1;25.3;79.6;3;.6;64.1;
2013-07-31;0;114.7;151.6;145.6;223.5;5.4;18;139.3;null;null;31.2;27.3;24.2;80.2;3;.9;63;
2013-08-31;0;141.3;165.1;144.5;214.9;5.7;6;127.7;null;null;31.9;27.9;24.6;78.5;3;1;66.5;
2013-09-30;0;154.1;169.6;129;227.7;5.4;8;113;null;null;32.6;28.3;24.8;77.3;3;.8;66.9;
2013-10-31;0;196.1;190.7;111.6;249.5;5.8;3;98.9;null;null;33.9;28.9;25.3;74;3;1.1;67;
2013-11-30;0;125.1;158.8;158.8;151.2;7.7;11;174.1;null;null;32;27.6;24.7;80.8;3;1;60.1;
2013-12-31;9;142.2;171.3;171.3;198.2;6.8;13;222.3;null;null;32;28;25;80.1;3;1.1;65.2;
2014-01-31;0;131.8;153.7;152.9;168.1;7.3;null;150.3;null;null;31.1;27.2;24.3;82;3;1.1;60.9;
2014-02-28;0;72.5;127.2;127.2;105.4;7.4;null;474.4;null;null;30.4;26.6;24;85.4;2;.8;54.8;
2014-03-31;0;99.5;151.9;151.9;101.7;7.8;null;605;null;null;30.5;26.9;24.1;84.7;3;.9;51.2;
2014-04-30;0;87.8;166.7;166.7;130.2;7.4;null;337.8;null;null;31.1;27.2;24.6;85.2;3;.7;55.2;
2014-05-31;0;91.6;151.9;151.9;152.4;7.5;null;259.8;null;null;31.3;27.2;24.6;85.2;3;.8;59.1;
2014-06-30;0;110.1;150.5;150.5;183.2;5.5;null;235.1;null;null;31.5;27.9;25;80.2;3;.6;57.8;
2014-07-31;0;null;153.7;146.9;190;5.7;null;114.5;null;null;31.5;27.6;24.5;81.7;5.1;.8;96.6;
2014-08-31;0;null;183.2;123;238.5;5.2;null;79.3;null;null;33.2;28.8;24.9;74.7;3.1;1;97.8;
2014-09-30;5;null;197.6;40;279.6;4.1;null;20.1;null;null;34.1;29.5;25.6;70.6;4.6;1.4;97.8;
2014-10-31;0;null;178.8;178.8;183;6.7;null;264.5;null;null;32.7;28.5;24.7;76.1;3.1;1;97.5;
2014-11-30;0;null;169.7;169.7;165.6;7.1;null;272.3;null;null;32.5;28.2;25.1;79.6;5.1;1.1;97.2;
2014-12-31;0;null;175.8;175.8;185.3;6.1;null;207.8;null;null;31.7;28;25.1;82.6;3.1;.9;97.4;
2015-01-31;0;null;121.2;121.2;146.5;7.6;null;246.6;null;null;30.5;26.8;24.1;85.2;3.1;1.1;97.1;
2015-02-28;0;null;149.7;149.7;127.1;7.4;null;245.9;null;null;31;27.1;24.2;81.6;3.1;1;97.1;
2015-03-31;18;null;141.9;141.9;102.6;8.2;null;446.9;null;null;30.5;26.8;24.2;88.2;3.1;.9;96.9;
2015-04-30;9;null;145.9;145.9;138.3;6.8;null;309.7;null;null;30.7;27.1;24.5;88.5;2.1;.9;97.5;
2015-05-31;9;null;154;154;162.4;6.5;null;401.9;null;null;31.2;27.5;24.4;86.4;3.1;.9;97.5;
2015-06-30;9;null;163;163;203.7;6.3;null;225;null;null;32;28.1;24.8;83.4;2.1;1.1;97.6;
2015-07-31;9;null;179.9;137.7;231.5;5.5;null;71.5;null;null;32.9;28.4;24.9;83.5;2.1;1.1;97.7;
2015-08-31;9;null;192.8;62.9;263.2;3.7;null;36.2;null;null;33.8;29.1;25;81.5;2.1;1;97.8;
2015-09-30;9;null;215.5;10.1;291.1;3;null;3.9;null;null;35.6;null;null;78.1;2.1;.9;98;
2015-10-31;14;null;218.8;111.2;236.1;4.8;null;110.6;null;null;35.5;30;25.4;77.8;3.1;1.2;97.8;
2015-11-30;0;null;202.8;53;205.6;5.5;null;52.8;null;null;34.7;29.6;25.3;79.6;2.1;.9;97.8;
2015-12-31;18;null;210.2;82.7;198.3;5.7;null;88.9;null;null;34.2;29.5;25.2;78.1;2.1;1.1;97.6;
2016-01-31;0;null;194.7;187.4;164.2;6;null;187.4;null;null;33.3;29;25.2;75.4;3.1;1.3;97.4;
2016-02-29;0;null;157.1;157.1;161.9;7.3;null;402.4;null;null;31.7;27.9;24.7;81.4;3.1;1.4;97;
2016-03-31;0;null;156.1;156.1;101;8.2;null;628.9;null;null;31.5;27.5;24.3;84.5;3.1;1.1;96.8;
2016-04-30;0;null;154;154;138.7;7.7;null;353.2;null;null;31.7;27.8;24.6;84.4;4.1;1.1;97;
2016-05-31;0;null;164.6;164.6;158.4;6.9;null;308.3;null;null;32.1;27.9;24.6;83.4;3.1;.9;97.2;
2016-06-30;0;null;167.3;147.3;226;5.6;null;96.7;null;null;32.8;28.3;24.2;79.1;5.1;1;97.7;
