Nome: JANAUBA
Codigo Estacao: 83395
Latitude: -15.802909
Longitude: -43.297092
Altitude: 534.61
Situacao: Desativada
Data Inicial: 2012-01-01
Data Final: 2016-08-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;0;128.2;148.2;105.4;201.7;5;8;89.7;null;31.6;25.2;19.7;65.7;4;1.1;32;null;
2012-02-29;14;154.7;139.6;42.5;246.1;3.8;4;29.4;null;33.7;26.4;20.3;56.1;5;1.7;33.7;null;
2012-03-31;14;191.5;147.3;33.5;257.6;3.9;6;29.1;null;34.6;27.3;20.9;52.7;4;1.5;32.9;null;
2012-04-30;14;167.5;135.7;40.9;281.8;2.4;2;39.7;null;35.1;26.8;20.1;51.3;5;1.5;33.7;null;
2012-05-31;14;147.3;127;41.5;236.1;4.2;4;41.1;null;30.6;23.9;18.9;59.8;7;2.9;32.9;null;
2012-06-30;14;151.8;123.1;.2;267.9;2.2;0;0;null;31.4;24.3;18.1;53.7;6;2.1;33.7;null;
2012-07-31;14;172.8;125.2;.1;288.5;1.6;0;0;null;31.1;23.4;16.4;49.6;7;1.8;33.7;null;
2012-08-31;14;176.9;127.2;0;270.9;2.3;0;0;null;30.1;23.1;17.3;51.1;8;2.6;33.7;null;
2012-09-30;14;216.4;134.4;6.7;283.1;1.7;2;6.7;null;33.4;25.4;18.5;46.2;7;2.1;33.3;null;
2012-10-31;14;247.7;152;0;291.3;2.4;0;0;null;35.3;27.9;20.2;42.6;7;2;34.7;null;
2012-11-30;0;77.3;140.3;140.3;113.4;7.8;21;333.9;null;30;24.8;21.3;78.4;4;.7;31.8;null;
2012-12-31;0;158.3;157.9;103.8;309.9;2.4;3;32.3;null;34.7;27.2;20.5;58.1;5;1.1;33.7;null;
2013-01-31;0;126.4;153.1;153.1;191.9;6.4;10;156.5;null;32.8;26.4;21.2;66;4;1.2;32.2;null;
2013-02-28;14;180.9;139.3;24.8;261.1;3.4;1;1.7;null;35.4;27.7;20.5;52.6;20;2.8;34.1;null;
2013-03-31;0;171.9;149.4;68.9;244.3;4.4;1;64.4;null;34;27.8;21.7;58.8;7;1.4;33.7;null;
2013-04-30;14;127.2;130.6;65.8;235.8;3.9;null;64.2;null;32;25.4;20.7;64.8;6;1.6;33.7;null;
2013-05-31;14;149.3;129.6;1.2;264.4;1.9;null;0;null;32.7;24.7;18.5;57.2;5;1.6;33.7;null;
2013-06-30;14;155.3;123;.3;258.1;2.4;null;0;null;31.4;24.2;18.3;55.3;6;1.8;34.2;null;
2013-07-31;14;170.5;125.4;.1;283;1.3;null;0;null;30.9;23.5;17;51.6;7;1.9;33.7;null;
2013-08-31;14;185.9;129.9;7;278.7;1.5;null;7;null;31.5;24.1;16.9;48.8;5;2;33.7;null;
2013-09-30;14;196;141;1.2;254.1;3.4;null;1.2;null;33.3;25.8;19.3;50.1;6;2;33.7;null;
2013-10-31;14;195.8;144.9;33.1;233.6;4.5;null;33.1;null;33.1;26.1;20.3;52.2;7;2.2;32.9;null;
2013-11-30;0;165.3;147.2;147.2;222.8;5;null;200.7;null;33.3;26.5;20.9;57.3;7;1.6;33.9;null;
2013-12-31;0;66.1;146.5;146.5;129.9;7.4;null;355.2;null;29.8;24.5;20.9;80.8;3;.8;29.6;null;
2014-01-31;14;148.8;151.8;101.3;277.1;3.7;null;31.3;null;33.1;26.1;20.1;58.8;5;1.5;33.7;null;
2014-02-28;14;159.4;134.4;50.7;258.3;4.1;null;31.4;null;33.7;26.5;20.7;55.9;6;2;33.7;null;
2014-03-31;14;126.3;142.9;69.5;228.8;4.6;null;65.1;null;32.4;26.2;21;64.6;4;1.6;33.7;null;
2014-04-30;14;154.3;133.8;15.9;253.7;2.6;null;12.5;null;33.4;26.2;20.4;58.1;6;1.8;34.5;null;
2014-05-31;14;171.2;131.3;1.1;262.8;2.6;null;0;null;32.3;24.9;19.2;54.2;6;2.5;33.7;null;
2014-06-30;14;148.6;119.6;4.1;232.7;2.8;null;3.8;null;30.5;23.4;17.8;56.7;6;2.3;34.2;null;
2014-07-31;14;171.3;123.3;3.3;272.1;2.2;null;3.2;null;30.6;23;16.9;53.7;7;2.1;33.7;null;
2014-08-31;14;197.5;128.5;0;280;1.1;null;0;null;31.5;23.8;16.7;44.4;8;1.8;33.7;null;
2014-09-30;14;226.8;134.2;.7;298.4;1.1;null;.7;null;33.7;25.5;17.6;41.7;8;2;33.5;null;
2014-10-31;14;247.8;148;31.5;254.2;3.5;null;31.5;null;34.1;26.8;19.8;44;7;2.1;33.2;null;
2014-11-30;14;140.1;146;93.1;214.1;4.9;null;93.1;null;32.3;26.2;20.8;61;5;1.5;32.9;null;
2014-12-31;0;130.7;151;151;218.1;5;null;170.8;null;32.2;25.7;20.1;62;5;1.1;32.5;null;
2015-01-31;14;205.5;157;15.7;291.4;2.5;null;0;null;35.7;27.5;19.5;44.8;5;1.9;33.7;null;
2015-02-28;0;152.9;134;67.3;206.5;4.8;null;65.2;null;33.6;26.7;20.9;55.7;5;1.3;33;null;
2015-03-31;14;168.8;null;null;248;3.9;null;32.5;null;34.6;27.3;20.9;53.3;5;1.6;35.3;null;
2015-04-30;14;147.4;134.1;95.9;231.9;4;null;73;null;33.3;26.3;21.1;59.8;6;2.2;33.7;null;
2015-05-31;14;147.5;129.9;23.2;256.8;2.9;null;3.8;null;31.8;24.6;19.2;56.4;7;2.3;34.2;null;
2015-06-30;14;160.4;121;5.4;238.9;2.7;null;0;null;30.7;23.7;18.2;52.8;7;2.8;33.7;null;
2015-07-31;14;168.2;126.8;1.6;240.9;2.7;null;0;null;31;23.8;17.4;51.2;6;2.2;39.1;null;
2015-08-31;14;197.9;131;.5;277.7;1.6;null;0;null;31.7;24.6;17.9;43;5;1.8;34.6;null;
2015-09-30;14;null;144.2;.1;null;.7;null;0;null;37.2;null;18.7;null;5;1.5;42.8;null;
2015-10-31;14;260.3;159.1;8.5;281.1;2.5;null;8.5;null;37.4;null;21.4;null;3;1.6;50;null;
2015-11-30;0;null;160.5;160.5;182.3;3.8;null;163.2;null;36.7;null;22.9;null;4;1.3;50.3;null;
2015-12-31;14;199.6;167.3;15.6;252.9;3.4;null;18.6;null;36.7;null;22.4;null;3;1.3;50;null;
2016-01-31;0;null;153;153;137;7;null;377.2;null;30.8;null;21.9;null;3;1.2;43.5;null;
2016-02-29;14;null;null;null;261.3;2.2;null;1.7;null;34.4;null;20.4;null;3;1.5;49;null;
2016-03-31;14;167.2;151.4;54.8;258.9;2.7;null;18;null;34.5;null;21.9;null;4;1.4;50;null;
2016-04-30;14;168.5;137.4;10.5;251.9;2.7;null;.7;null;34.7;null;20.8;null;3;1.5;50;null;
2016-05-31;14;166.2;135.7;5.4;261.4;2.2;null;2.9;null;33.3;null;19;null;4;1.7;50;null;
2016-06-30;14;156.5;123.6;5.7;252.4;2.3;null;5.1;null;31.1;null;17.5;null;6;1.9;50;null;
2016-07-31;14;172.3;128.3;.9;272;2.2;null;.7;null;31.6;null;16.4;null;4;1.4;50;null;
