Nome: MARINGA
Codigo Estacao: 83767
Latitude: -23.40527777
Longitude: -51.93277777
Altitude: 542
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-04-30;5;117.8;97.3;97.1;248.9;4.8;null;91.4;952.3;29.2;23.6;19.3;68.6;5;1.2;58.3;null;
2015-05-31;9;82.6;61.2;61.2;191.7;5.6;null;184.5;954.3;24.7;19.7;16.3;77.7;8;1.4;55.8;null;
2015-06-30;5;92.2;58.2;49.3;237.2;4.1;null;12.7;956.4;25.6;19.8;15.4;71.9;4;1.3;57.8;null;
2015-07-31;5;80.9;51.5;51.5;160.1;6;null;378.6;954.9;23.7;18.6;15.2;77.9;5;1.4;54.8;null;
2015-08-31;5;193.5;88.1;82.8;273;3;null;53.7;954.3;29.4;22.5;17.5;52.8;3;1.5;57.2;null;
2015-09-30;5;157.5;94.4;94.4;220;4.4;null;236.7;951;29.4;23;18.6;65.3;4;1.3;53.6;null;
2015-10-31;5;126.5;125.5;125.5;230.9;5.4;null;312.3;951.1;31.2;24.9;20.1;70.4;5;1.4;54.1;null;
2015-11-30;5;78.1;115;115;145.3;7.9;null;369.6;949.1;29.1;23.9;20.2;81.9;5;1.3;54.2;null;
2015-12-31;5;74.4;129.1;129.1;145.8;7.8;null;327;950.6;29.4;24.4;21;82.8;5;1.2;53.5;null;
2016-01-31;9;118.5;142.4;142.4;226.1;6.5;null;419.8;948.8;30.9;25.6;21.3;73.1;3;1.2;55.1;null;
2016-02-29;5;74.3;123.3;123.3;162.3;8;null;384.1;951;30.9;25.2;21.9;81.9;5;1.2;54.7;null;
2016-03-31;9;128.9;116.8;115.7;261.3;4.9;null;101.7;952.2;30.5;24.4;19.9;69.2;4;1.4;57.5;null;
2016-04-30;9;153.6;112.9;112.9;273.2;3.2;null;120.7;952.3;31.7;25.1;20.3;58.5;8;1.5;56.6;null;
2016-05-31;9;73.5;53;53;151.3;6.3;null;252.4;955.2;23.3;18.5;15.1;79.4;4;1.2;50.5;null;
2016-06-30;9;92.3;38.8;38.8;197.9;4.9;null;78;956.7;22.2;16.8;12.9;69.7;5;1.3;54.8;null;
2016-07-31;9;138.2;57.9;57.9;267;3.9;null;64.8;955.1;26.2;19.4;14.4;58.2;4;1.4;57.4;null;
2016-08-31;5;144.4;67.7;67.7;241.2;3.8;null;144.4;954;26.9;20.2;15.5;63.1;18;2;54.4;null;
2016-09-30;9;164.8;77.4;71;253.7;3.4;null;39.4;954.1;28.1;21.2;15.6;57.3;17;1.7;55.6;null;
2016-10-31;5;156.5;106.7;106.7;247.8;5.4;null;138.6;951;29.6;23.2;18.1;64.7;8;1.7;56.1;null;
2016-11-30;5;174;128.6;96.9;259.5;5.1;null;36.9;949.8;31.4;25;19.5;59.5;8;1.7;58;null;
2016-12-31;9;118.8;131.7;131.7;188.1;6.7;null;215.3;949.7;30.3;24.7;20.5;74.4;7;1.5;56.3;null;
2017-01-31;5;87.6;133;133;213.4;7.1;null;338.6;950.3;30.7;24.8;20.9;78;4;1.1;56.3;null;
2017-02-28;5;116.1;132.2;132.2;215.5;5.6;null;149.3;950;32.5;26.3;21.9;70.2;8;1.5;57.9;null;
2017-03-31;9;125.8;123;123;228.7;5.3;null;161.2;951.2;30.8;24.9;20.7;70.4;5;1.3;57.7;null;
2017-04-30;9;94.9;82.7;82.7;201.4;5.3;null;159.2;952.6;27.6;22.1;18;73;3;1.4;55.7;null;
2017-05-31;9;81.8;71.6;71.6;186.9;6;null;306.1;953.2;25.5;21;17.7;79.5;3;1.3;54.2;null;
2017-06-30;9;87.4;49.3;49.3;206.1;4.3;null;103;955.5;23.7;18.5;14.8;75;4;1.4;56.4;null;
2017-07-31;9;163.1;52.8;41;278.6;1.9;null;0;959.1;25;18.8;14.3;57;9;1.8;56;null;
2017-08-31;5;161.2;73.5;73.5;235.7;4.1;null;142.9;953.8;27.4;21;16.2;59.8;6;1.6;52.4;null;
2017-09-30;9;255.6;126.4;93.8;274.3;2.9;null;33.2;953.7;32.5;26;20.9;43.6;6;1.5;50.2;null;
2017-10-31;9;140.7;108.8;108.8;207.4;5.9;null;311.9;950.5;29.4;23.5;18.5;67.5;6;1.4;54.7;null;
2017-11-30;9;136.9;113.8;113.8;236.7;5.3;null;132.9;948.8;29.7;23.8;18.8;66.2;4;1.2;56.6;null;
2017-12-31;9;112.6;139.7;139.7;190.1;6.9;null;210.1;948.6;29.7;25.2;21.5;73.7;3;1;55.9;null;
2018-01-31;5;90.1;124;124;175.3;7.8;null;357.7;949.8;29.5;24.3;20.8;79.2;3;1.1;54.5;null;
2018-02-28;9;111.4;110;107.8;189.1;6;null;88.7;950;29.5;24.4;20.1;69.8;3;1;57.7;null;
2018-03-31;0;100.8;130.4;130.4;216.4;6.3;null;228.8;949.7;31.1;25.5;21.6;76.4;6;.9;57.1;null;
2018-04-30;9;144.6;103.4;80.3;268.9;2.8;null;26.7;953.8;29.8;24.2;19.7;63.3;4;1.2;58.8;null;
2018-05-31;9;142.3;72.4;59.2;247.5;3.7;null;49.8;954.9;26.9;21;16.5;64.6;8;1.3;58.2;null;
2018-06-30;0;95.3;55.4;55.4;141.9;6.6;null;66.7;955.5;24.5;19.3;15.7;73.3;4;1;56.8;null;
2018-07-31;0;168.6;69.5;28.8;269.9;3.2;null;6.1;955.1;27.6;20.9;15.9;53.3;6;1.2;55.5;null;
2018-08-31;9;122.9;53.1;53.1;211;4.1;null;257.1;955.7;24.5;18.5;13.9;66.4;8;1.3;55.6;null;
2018-09-30;5;139.6;84.6;84.6;203.7;4.9;null;143.5;951.5;28.2;21.9;17.1;65.4;4;1.2;56.6;null;
2018-10-31;5;99.5;104.3;104.3;186;6.5;null;319.3;950.3;28.4;23.1;19;75.3;4;1.2;55.5;null;
2018-11-30;9;135.1;121;121;218.6;5.4;null;197.9;950;29.8;24.5;19.5;68.3;8;1.7;57.6;null;
2018-12-31;5;163.1;150.8;150.5;265.8;4.7;null;142.4;950.3;31.9;26.1;21.6;63.9;4;1.3;58.2;null;
2019-01-31;5;121.7;159.4;159.4;231.2;6;null;201.4;951.6;32.5;26.8;22.4;70.1;4;1.2;58;null;
2019-02-28;5;132.6;126.1;126.1;197;5.9;null;129.1;949.8;31.7;25.8;21.4;69.2;5;1.2;57.9;null;
2019-03-31;5;115.6;121.8;121.8;227.3;5.3;null;197.8;952;30.3;24.9;20.8;72.1;4;1.2;57.3;null;
2019-04-30;5;107.5;102.4;94.6;201.9;5.4;null;60.1;951.7;29.2;24.1;20;70.4;5;1.2;57.6;null;
2019-05-31;9;88.3;75.8;73;198.8;5.4;null;68.3;952.9;26.8;21.5;17.6;75.2;4;1.5;57.1;null;
2019-06-30;9;118.1;68.1;68.1;245.3;2.8;null;92.5;956;26.7;21.1;17;65.2;4;1.5;58.7;null;
2019-07-31;9;127.1;54.9;50.2;241.4;3.8;null;34.3;955.6;25.4;19.1;14.5;60.8;5;1.7;58.5;null;
2019-08-31;9;188.9;74.4;36.5;262.8;2.6;null;.2;956.3;28.1;21.2;15.6;52;5;2;56.5;null;
2019-09-30;5;167.2;109.2;78;221.5;4;null;66.6;952.3;30.9;24.4;19.3;56.5;5;1.7;53.7;null;
2019-10-31;9;199.6;144.9;124.1;258.6;4.6;null;119.2;950.7;33.2;26.4;20.8;55.4;6;1.6;56.7;null;
2019-11-30;5;184.6;140.1;85.7;240.2;5.4;null;78;949;31.8;25.9;20.8;61.4;7;2;58.4;null;
2019-12-31;5;118.1;130.4;130.4;207.9;6.4;null;377;949.7;29.6;24.7;20.2;74.1;5;1.3;55.4;null;
2020-01-31;5;111.2;null;null;203.6;6.1;14;170;949.1;30;25.2;21.3;74.6;5;1.3;57.1;null;
2020-02-29;9;116.5;null;null;228.1;5.8;9;171;950.5;31;25.3;20.7;69.7;5;1.6;58.5;null;
2020-03-31;9;164.4;null;null;278.7;3.5;7;36.6;951.9;31.4;25.4;20.1;58;5.4;1.7;58;null;
2020-04-30;9;148.9;null;null;296.4;2.2;2;38.2;953.4;29;22.7;17.5;58.3;5;1.8;58.4;null;
2020-05-31;9;123.3;null;null;243.6;3;3;61.3;954.6;25.8;19.4;14.4;62.8;6;1.6;58.1;null;
2020-06-30;5;92.3;null;null;194.2;5.1;10;160.2;954.4;25.9;20.4;16.5;73.3;8;2;55.9;null;
2020-07-31;5;132.2;null;null;246.2;4.1;4;26.2;954.3;26.2;19.8;15.2;62.6;5.3;1.9;57.9;null;
2020-08-31;9;154.3;null;null;240.2;3.2;9;186.8;955.4;26.5;20.4;15.5;58.9;6;1.9;56;null;
2020-09-30;5;224.3;null;null;261.6;3.4;2;10.6;952.6;33;26.1;20.3;45.9;4;1.8;53.5;null;
2020-10-31;9;202.9;null;null;247.4;4.3;11;171.7;950.2;32.7;25.8;19.9;54.2;4;1.8;53.8;null;
2020-11-30;9;197.6;null;null;286.6;3.4;6;64.8;950.9;32.1;25.5;19.6;50.4;5;1.9;58.7;null;
2020-12-31;9;109.2;null;null;222.5;5.8;17;208.5;949.8;30.5;25.1;20.6;71;4;1.7;56.5;null;
2021-01-31;9;67.9;null;null;135.7;7.6;21;371.5;950.1;28.9;24.5;21.3;80.1;4;1.2;55.3;null;
2021-02-28;14;122.1;null;null;244.8;4;7;13.3;949.7;30.6;25;20;63.1;4;1.4;58.6;null;
2021-03-31;5;119.2;null;null;245.1;4.7;17;145.3;950.9;31.7;25.5;20.8;65.2;5;1.6;57.7;null;
2021-04-30;9;164.6;null;null;289;2.8;1;3.1;953.2;29.2;23;17.8;56.3;6;2;59.5;null;
2021-05-31;0;141.6;null;null;242.6;3.8;6;153.6;954.1;27.1;20.7;15.6;62.6;8;1.4;55.7;null;
2021-06-30;9;80.2;null;null;194.7;4.9;9;50.4;955.5;23.2;18;13.9;73.9;8;1.6;56.1;null;
2021-07-31;9;142.6;null;null;256.2;2.9;3;52.2;957.3;24.1;17.2;11.8;52.3;7;1.7;57.9;null;
2021-08-31;9;189.2;null;null;240.2;3.8;4;28.4;954.6;28.8;22.1;16.8;50.8;6;1.8;54.6;null;
2021-09-30;9;193;null;null;232.5;4.2;5;55.4;951.8;32.3;25.3;19.6;52.3;8;1.9;55.2;null;
2021-10-31;9;105.1;null;null;177.1;5.9;16;432.8;951.3;27.4;22.2;17.7;70.5;12;1.9;54.9;null;
2021-11-30;9;174.8;null;null;276.1;3.8;5;37.9;949.5;31.5;25.6;19.9;54.8;5;1.9;58.6;null;
2021-12-31;9;195.5;null;null;288.7;3.7;5;49.1;948.5;33;26.5;20.4;52.4;4;1.9;58.2;null;
2022-01-31;9;111.6;null;null;220;5.6;14;159.3;949.2;31.2;25.7;21.4;69.6;6;1.6;56.5;null;
2022-02-28;5;122.8;null;null;243.4;4.1;12;83.4;949.8;32.4;26.1;21.3;63.6;4;1.9;58.2;null;
2022-03-31;5;100.3;null;null;203;5.8;17;283.4;950.4;30.8;25;21;74.9;5;1.7;56.2;null;
2022-04-30;9;101;null;null;230.2;4.3;6;112;952.2;28.3;23.1;18.7;69.1;4;1.9;56.2;null;
2022-05-31;23;99;null;null;214.5;4.2;6;36.1;954.3;23.8;18.6;14.7;70.1;6;2;57.9;null;
2022-06-30;9;85.7;null;null;217.6;4.4;8;80.2;954.4;23.9;18.4;14.4;71.3;4;1.7;56.6;null;
2022-07-31;9;163;null;null;264.9;2.9;4;1.9;954.4;27.8;21.6;16.8;53.4;5;1.8;57.3;null;
2022-08-31;9;144;null;null;216.7;4.3;8;110.7;955.1;25.8;19.7;14.8;59.7;4;2.2;58.2;null;
2022-09-30;14;109.4;null;null;142.8;6.4;14;123.2;953;24.6;19.5;15.6;70.3;6;2.3;55.2;null;
2022-10-31;5;118.1;null;null;200.1;5.7;13;200;951;28.5;22.8;18.2;68.9;4;2;57.7;null;
2022-11-30;9;167.3;null;null;261.8;3.5;10;69.1;951.5;28.4;22.8;17.3;56.7;5;2.4;58.2;null;
2022-12-31;9;104.7;null;null;229.1;5.1;16;161.5;948.9;29.8;24.9;20.3;70.7;3;1.5;56.6;null;
2023-01-31;9;93.6;null;null;211.8;5.6;18;163.8;950;29.4;24.4;20.3;76;4;1.5;56.9;null;
2023-02-28;5;68;null;null;153.3;6.4;20;279.4;950.7;28.8;23.8;20.1;79.9;4;1.7;57.2;null;
2023-03-31;5;105.2;null;null;229.8;5.7;17;315.9;951.5;31.3;25.3;20.8;72.3;4;1.9;57.9;null;
2023-04-30;9;111.6;null;null;240.6;4.4;8;214.8;951.7;28.2;22.8;18.6;67.9;5;2.2;58.5;null;
2023-05-31;9;115.3;null;null;235.6;3.4;4;35.2;955.1;27.4;21.2;16.5;null;5;2;59.7;null;
2023-06-30;5;93.2;null;null;223.4;3.3;4;93;956.2;25.1;18.9;14.1;71.8;3;1.5;57.9;null;
2023-07-31;9;112.9;null;null;215.2;4;5;19.4;956.1;26.2;19.9;15.2;66.9;4;1.9;58.7;null;
2023-08-31;9;147.8;null;null;221.9;4.1;8;51.6;953.7;29.2;21.9;15.8;null;6;1.8;57.8;null;
2023-09-30;5;175.6;null;null;240.1;4.6;7;89.6;951.3;32.5;25.3;18.5;59.8;6;2.3;57.8;null;
2023-10-31;5;130.7;null;null;193.7;5.5;14;251.8;949.4;31.6;25.2;19.6;null;6;2.3;55.4;null;
2023-11-30;9;117.1;null;null;182.9;6;14;320.1;949.5;31.5;25.5;20;null;7;2.2;55.2;null;
2023-12-31;9;134;null;null;248.7;4.6;9;213;950.1;33;26.5;20.8;null;6;1.8;57.6;null;
2024-01-31;0;123.5;null;null;255.9;4.2;10;154.1;950;32.5;26.1;20.6;null;4;1.4;57.8;null;
2024-02-29;5;null;null;null;221.7;5.9;19;114.6;950.9;33.2;26.5;21.8;70.7;4;1.7;64.9;null;
2024-03-31;9;null;null;null;249.9;4.4;6;37.4;951.3;33.9;27.3;22.1;null;5.1;1.8;96.8;null;
2024-04-30;5;null;null;null;231.8;4.4;8;126.6;951.6;31.4;25.5;20.6;null;4.1;1.9;96.9;null;
2024-05-31;5;null;null;null;227;3.8;7;58.7;953.3;28.5;22.3;17.8;69.1;4.1;2;96.8;null;
2024-06-30;5;null;null;null;253.9;2.8;0;0;954.3;29.6;22.5;16.9;58.9;5.1;2.1;96.9;null;
2024-07-31;9;null;null;null;204.2;4.6;7;44.9;956.8;27.6;20.1;14.3;70.6;4.1;1.6;96.7;null;
2024-08-31;5;null;null;null;253.1;1.9;4;63.5;955.3;29.3;21.3;15;42.5;4.1;2;96.5;null;
2024-09-30;5;null;null;null;203.1;3.6;4;46.4;952;32.9;25.6;20.1;null;5.1;2.1;96.3;null;
2024-10-31;9;null;null;null;211.9;5.1;10;99.4;950.6;31.6;25.5;20.2;null;5.1;2.3;96.5;null;

