Nome: ARAGARCAS
Codigo Estacao: 83368
Latitude: -15.9025
Longitude: -52.24527777
Altitude: 327.03
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;0;91.9;134;134;115.5;7.7;19;341.9;973.5;30.5;25.1;21.3;81.4;2;.2;62.8;null;
2012-02-29;0;124.5;133.2;115.6;195.3;6.2;13;67.4;973.8;32.4;26.1;21.4;71.9;1;.2;63.1;null;
2012-03-31;0;139.7;137.6;130.7;222.5;5.5;13;130.2;974.2;33.6;26.6;21.5;72.1;1;.2;63.3;null;
2012-04-30;0;118.7;132.7;132.7;204.3;5.3;7;180.6;974.1;33.5;26.7;21.9;73.1;1;.2;63;null;
2012-05-31;0;148;99.3;65.6;214.2;4.2;3;11;976.3;31.7;24.4;19.1;70.8;1;.2;63.3;null;
2012-06-30;0;169.7;98.2;33.6;243.3;3;2;11.2;976.7;33.5;24.5;18;64.8;2;.2;63.3;null;
2012-07-31;0;262.5;89.5;9.6;273.7;1.8;0;0;976.9;33.7;23.6;15.5;50.2;1;.2;63.3;null;
2012-08-31;0;342.2;125.7;4.7;258.1;2.4;0;0;977.5;34.9;26;17.7;39.3;1;.3;63.3;null;
2012-09-30;0;356.8;171.7;36.2;211.8;3.8;4;34.8;975.5;37.4;28.6;20.7;41.4;2;.4;59.9;null;
2012-10-31;0;261;201.1;89.1;226.9;5.7;11;88.8;972.5;36.9;29.4;23.3;53.8;2;.3;62;null;
2012-11-30;0;85.8;140.4;140.4;103.3;8.3;23;258.8;971.9;31.6;26.3;22.8;78.6;1;.1;63.2;null;
2012-12-31;0;137.4;173.8;173.8;212.7;6.6;14;207.6;972.6;34.1;27.4;22.1;70.3;1;.2;62.9;null;
2013-01-31;0;84.1;134;134;114.5;7.8;25;511.2;973.5;30.9;25.9;22.4;81.5;1;.2;61.7;null;
2013-02-28;0;104.9;131.8;131.8;126.6;7.2;14;128.2;973.8;32.4;26.6;21.9;74.4;1;.2;63.3;null;
