Nome: FLORESTAL
Codigo Estacao: 83581
Latitude: -19.885422
Longitude: -44.416889
Altitude: 753.51
Situacao: Desativada
Data Inicial: 2012-01-01
Data Final: 2018-07-04
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2016-06-30;null;75.6;null;null;null;null;null;41.6;null;26.8;null;10.4;null;null;null;null;null;
2016-07-31;null;88.1;null;null;null;null;null;0;null;28.9;null;8.1;null;null;null;null;null;
2016-08-31;null;95;null;null;null;null;null;1.6;null;30.4;null;10;null;null;null;null;null;
2016-09-30;null;92.4;null;null;null;null;null;66.2;null;32.1;null;13.7;null;null;null;null;null;
2016-10-31;null;106.1;null;null;null;null;null;112;null;31.5;null;16.7;null;null;null;null;null;
2016-11-30;null;89;null;null;null;null;null;201.9;null;29.9;null;17;null;null;null;null;null;
2016-12-31;null;93.4;null;null;null;null;null;289.2;null;30.6;null;16.7;null;null;null;null;null;
2017-01-31;null;109.4;null;null;null;null;null;143;null;32.6;null;16.9;null;null;null;null;null;
2017-02-28;null;88.7;null;null;null;null;null;165.2;null;30.8;null;16.6;null;null;null;null;null;
2017-03-31;null;101.9;null;null;null;null;null;134.1;null;31.1;null;15.1;null;null;null;null;null;
2017-04-30;null;93.2;null;null;null;null;null;31.8;null;30.2;null;14;null;null;null;null;null;
2017-05-31;null;81.6;null;null;null;null;null;50;null;27.8;null;12;null;null;null;null;null;
2017-06-30;null;73.7;null;null;null;null;null;19.8;null;28.2;null;8.9;null;null;null;null;null;
