Nome: ARAXA
Codigo Estacao: 83579
Latitude: -19.60555555
Longitude: -46.94972221
Altitude: 1018.28
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-02-28;null;119.8;92.1;92.1;168;7.3;null;358.7;1012.4;901.9;28.3;22.4;18.6;76.9;null;null;70.5;
2015-03-31;null;81.3;90.4;90.4;125.8;8;null;365.4;1013.1;902.2;27.1;21.7;18.6;82.7;null;null;73.2;
2015-04-30;null;112.9;84.1;84.1;197.2;6.4;null;113.6;1013.5;902.6;28.1;21.7;18.1;76.2;null;null;71.4;
2015-05-31;null;130.3;64.5;64.5;208.4;5.4;null;96.8;1016.6;904.2;24.8;19.3;15.8;75;null;null;72.7;
2015-06-30;null;158.2;57.6;57.6;241.4;4.4;null;65.1;1019.4;906.7;24.6;18.8;14.9;69.2;null;null;72.7;
2015-07-31;null;196.2;66.5;52;239.5;5;null;7.4;1018.2;905.9;25.7;19.7;15.4;63;null;null;72.7;
2015-08-31;null;292.4;75.2;29.3;291.8;2.1;null;0;1016.5;905;27.5;20.6;15.3;48.3;null;null;72.7;
2015-09-30;null;272.2;102.8;88.6;218.7;4.3;null;84.1;1011.8;902.2;29.7;23.5;18.8;52.8;null;null;73;
2015-10-31;null;340.4;135.3;37.6;250.9;4.7;null;23;1009.9;901.3;32.3;25.7;20.5;48.4;null;null;71.4;
2015-11-30;null;151;112;112;168.8;7.7;null;167.7;1009;899.5;28.9;23.4;19.6;72.7;null;null;72.5;
2015-12-31;null;134.6;110.3;110.3;160.6;7.7;null;269.5;1011.9;901.8;28.3;22.8;19.1;74.8;null;null;71.5;
2016-01-31;null;93.2;105.3;105.3;113.7;8.1;null;409.2;1008.9;899;26.9;22.4;19.7;82.6;null;null;70;
2016-02-29;null;142.5;108.8;108.8;197.7;6;null;127.1;1010.4;900.9;31;23.8;19.7;72.1;null;null;72.7;
2016-03-31;null;132.8;104.4;104.4;175.4;6.2;null;260.8;1011.6;901.6;29.5;23;19.4;76.3;null;null;73;
2016-04-30;null;236.1;97.1;64.5;270.8;3.9;null;3.9;1011.5;901.7;30;23.2;18.6;59.6;null;null;72.7;
2016-05-31;null;172.4;76.6;22.4;246.2;4.6;null;1.6;1014.6;903.2;28.1;20.8;16.2;65.8;null;null;73.3;
2016-06-30;null;161.8;55.6;47;239;4;null;45.2;1018.3;905.5;25.3;18.5;14.3;65.2;null;null;72.4;
2016-07-31;null;254.1;66.5;8.1;292.3;1.9;null;0;1016.8;904.9;27.1;19.8;14.4;50.4;null;null;72.7;
2016-08-31;null;285.2;78.5;22.7;260.8;3.3;null;18.8;1014.9;903.8;28.1;20.9;15.5;50.4;null;null;74.2;
2016-09-30;null;303.7;101.1;14.9;240.4;4.5;null;12.1;1012.6;902.9;30.7;23.2;17.6;44.8;null;null;72.7;
2016-10-31;null;221.5;105.4;105.4;232.8;5.8;null;134.6;1010.7;901;29.3;23;18.3;63.7;null;null;73;
2016-11-30;null;124.9;92.3;92.3;140.2;7.4;null;252.6;1011.2;900.7;26.1;21.6;18.2;77.8;null;null;72.2;
2016-12-31;null;140.5;104.1;104.1;199.1;6.7;null;403.9;1011.5;901.2;27.5;22.3;18.7;76.8;null;null;72.7;
