Nome: MONTE ALEGRE
Codigo Estacao: 82181
Latitude: -2
Longitude: -54.07638888
Altitude: 100.52
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;5;87;146.8;146.8;196.8;7.7;17;223.9;998.7;31.2;26.9;23.5;77.2;6.6;3.1;61.2;null;
2012-02-29;5;51.1;115.6;115.6;144.7;8.2;19;326.6;998.7;29.7;25.8;22.8;83.4;6.6;2.6;60.2;null;
2012-03-31;5;54.2;130.3;130.3;185.2;8.2;25;361.9;999.4;30;26.1;23.1;83;5;2.8;59.9;null;
2012-04-30;7;62;138.4;138.4;220.8;7.6;21;234.6;999;30.8;26.7;23.5;82.1;5.3;2.7;62.8;null;
2012-05-31;9;69;148.4;148.4;256.3;6.3;18;213.8;999.6;30.8;27;23.4;79.2;6;2.9;63.9;null;
2012-06-30;5;71.7;135.7;135.7;241.6;5.7;18;174.8;1001;30.6;26.8;23.2;78.5;6.6;2.8;63.6;null;
2012-07-31;5;82.5;142.3;142.3;262.8;5.7;16;181.5;1000.5;31;26.9;23.2;76.8;5;2.7;62.4;null;
2012-08-31;5;110.5;165.7;89.2;297;5.2;4;10.3;1000.8;32.3;27.9;23.9;72.4;7.5;3.5;64.5;null;
2012-09-30;5;114.9;169.8;18.6;254.8;4.6;2;1.4;1000.4;33;28.4;24;69.5;6.6;4.1;61.3;null;
2012-10-31;9;129;185.7;8.9;267;5.7;3;5.6;998.4;33.5;28.6;24.3;68.8;6.6;4.1;62.2;null;
2012-11-30;2;138.4;187.4;46.9;265.4;4.6;2;46.4;997.5;34.2;29;24.4;67.9;7.5;3.7;59.1;null;
2012-12-31;5;78.3;153.1;153.1;190.9;7.9;12;185.1;998;31.4;27.2;23.5;79.2;7;3.1;60.8;null;
2013-01-31;5;64.1;146.8;146.8;202.9;7.9;18;166.9;999.3;31.2;26.9;23.5;81.8;6.6;2.7;62.6;null;
2013-02-28;5;57.2;121.5;121.5;158.6;8.4;17;145.5;998.6;30.4;26.2;22.9;83.8;6.6;2.9;62.4;null;
2013-03-31;5;64.6;141.7;141.7;169.3;8.3;20;151.7;999.1;30.9;26.7;23.7;83.2;6.6;2.8;62.9;null;
2013-04-30;5;57.7;136.5;136.5;184.2;7.9;19;228.9;999.7;30.6;26.7;23.4;84.7;5;2.5;63.3;null;
2013-05-31;2;58.6;140.5;140.5;222;7.6;10;216.1;1000;30.5;26.6;23.1;83.6;6;2.4;63.3;null;
2013-06-30;5;72.1;141.4;134.7;241.9;6;null;102.5;1000.4;31.1;27;23.2;81.5;6.3;2.7;63.7;null;
2013-07-31;5;75.8;140.3;140.3;264.5;5.9;null;141.5;1001.1;31;26.6;22.6;80.3;5;2.2;63.3;null;
2013-08-31;5;95.7;154.9;137.6;280.1;6.2;null;114.8;999.8;32;27.4;23;79;5;2.6;65.6;null;
2013-09-30;5;97.4;156.8;78.1;264.4;6;null;47.4;999.6;32.2;27.7;23.1;75.7;6.6;3.4;64;null;
2013-10-31;5;127.6;178.5;23.7;291.9;5.6;null;11.1;998.9;33.2;28.3;23.2;69.8;6.6;3.9;64.3;null;
2013-11-30;5;95.4;156.1;76.6;228.9;6.9;null;75;997.5;32;27.5;23;74.9;6.6;3.5;64.1;null;
2013-12-31;5;102.7;163.7;72;254;5.9;null;70.8;998.3;32.4;27.7;23;74.1;8.3;3.4;63.2;null;
2014-01-31;5;87.2;135;130;204.8;7;null;130;999.5;30.8;26.3;22.3;78.4;6.6;3.1;62.6;null;
2014-02-28;5;46;108.4;108.4;142.1;8.5;null;334;998.8;29.7;25.5;21.8;86.1;10.8;3;61.7;null;
2014-03-31;5;58.8;124.8;124.8;182.7;8.3;null;199.1;999.4;30.1;25.8;22.1;85;7;3.1;64.5;null;
2014-04-30;5;55.4;127.3;127.3;190.6;8.3;null;275.9;999.9;30.2;26.3;22.4;83.3;6.6;3;62.8;null;
2014-05-31;5;53.1;136.6;136.6;206;7.9;null;183.5;1000;30.3;26.4;22.6;84.7;5;2.4;63.9;null;
2014-06-30;5;59.7;131.9;131.9;223.1;6.8;null;229.7;1000.5;30.6;26.4;22.2;83.8;5.8;3;64.7;null;
2014-07-31;5;79.2;134.6;131.3;274.4;5.6;null;108.1;1001.9;30.9;26.5;22;81;5.3;3.1;63.8;null;
2014-08-31;5;101.7;150.8;125.5;287.2;5;null;90.9;1001;31.9;27.2;22.3;76.3;7;3.1;64.2;null;
2014-09-30;5;109.3;156.8;39;279.6;4.4;null;6.2;1000.4;32.4;27.7;22.3;72.7;7.5;3.8;62;null;
2014-10-31;5;120.4;176.2;14.8;271.1;5.8;null;7.2;999.2;33.2;28.3;22.8;71;6.6;3.9;62.6;null;
2014-11-30;5;130.8;173.5;1.4;268;6;null;0;998.4;33.6;28.4;22.9;68.9;8.3;3.9;61.9;null;
2014-12-31;5;143.7;172.7;.3;279.2;6;null;0;998.6;33.4;28.2;22.6;68.5;8.8;4.4;61.9;null;
2015-01-31;5;91.6;131.3;131.3;192.3;6.9;null;151;1000.1;31.2;26.5;21.3;77.4;8.3;3.4;61.1;null;
2015-02-28;5;63.9;116.5;116.5;157.5;7.7;null;140.7;1000;30.4;26;21.3;83.3;6.6;3.1;61.7;null;
2015-03-31;5;53.4;121.3;121.3;141.1;8.8;null;289.6;999.9;29.9;25.7;21.2;85.4;6;2.6;61.2;null;
2015-04-30;5;60.8;129.1;129.1;218.1;7.3;null;347;1000.2;30.8;26.3;21.5;83.4;5.3;3;63.5;null;
2015-05-31;5;59;131;131;221.7;7.1;null;189.4;1000.5;30.6;26.2;21.4;84;5.8;3;63.5;null;
2015-06-30;5;61.5;126.5;126.5;245.7;6.2;null;211.5;1001.3;30.5;26.2;21;82.2;8.3;3;63;null;
2015-07-31;5;77;136.4;133.3;263;6.2;null;105;1001.2;31;26.6;21.2;78.9;6.6;3.2;61.7;null;
2015-08-31;5;98.9;159.1;91.9;296.7;5.8;null;37.7;1000.6;31.8;27.6;22.1;74.9;6.6;3.8;61.9;null;
2015-09-30;5;119.5;172;20.5;292.7;4.2;null;1.8;1000.1;33.1;28.4;22.9;70.2;7.6;4.4;60.5;null;
2015-10-31;5;141;188;4.5;294.4;5.1;null;1;999.3;33.8;28.8;22.9;68.1;7.6;4.4;60.2;null;
2015-11-30;5;135.5;185;8.7;278.4;5.6;null;8.2;998.2;34.3;28.9;22.9;66.6;8.3;4.4;58.3;null;
2015-12-31;5;142.3;179.6;2.7;250.1;5.8;null;2.6;999.4;33.9;28.4;22.6;68.9;6.7;4;53.8;null;
2016-01-31;5;117.8;168;41.5;200.3;7.3;null;41.5;999.7;33.2;27.8;22.4;71.8;8.3;3.8;57.5;null;
2016-02-29;5;75.1;167.3;107.5;192.6;7.9;null;107.5;999.7;31.8;26.8;21.5;78.8;6.6;3.6;60.9;null;
2016-03-31;5;57.6;141.7;141.7;169;8;null;325;1000.3;31.4;26.7;21.6;82.5;6.6;2.8;61.8;null;
2016-04-30;5;49.1;136.5;136.5;142.4;8.1;null;384.7;999.4;31.1;26.7;21.5;84;6.6;2.8;61.6;null;
2016-05-31;5;54.8;140.5;140.5;205;7.4;22;344.3;1001.1;31.2;26.7;21.3;82.3;5.8;2.7;63;null;
2016-06-30;5;80.1;157.5;135.8;264.5;5.3;null;83.4;1002;31.7;27.1;21.3;75;6.6;2.9;64;null;
2016-07-31;5;90.6;148.3;112.4;278.2;5.4;null;91.9;1001.4;31.9;27.1;21.3;73.7;6.6;2.8;63.3;null;
2016-08-31;5;113.6;165.7;57.7;297.2;5.4;null;38.2;1000.8;32.8;27.9;21.6;70.8;7.7;3.4;64.1;null;
2016-09-30;5;114;165.4;55.7;275.4;5.5;null;50.5;1000.7;33.3;28.1;21.8;70.9;6.3;3.3;62.6;null;
2016-10-31;5;115.2;167.2;105.6;243.5;6.7;null;104.5;998.9;33.1;28;21.8;71.6;6.6;3.5;60.2;null;
2016-11-30;9;100.6;166.8;98.8;259.5;6.4;null;98.2;997.7;32.6;28.1;22.5;73.7;6.6;3.3;59.7;null;
2016-12-31;5;80.2;157.3;77.8;216;6.6;12;377.4;998.6;31.6;27.3;23.8;78.3;7.3;2.8;62.2;null;
2017-01-31;5;53.7;138.9;138.9;169.1;8.3;null;269.8;999.6;30.2;26.1;22.8;83.7;8;2.5;61.8;null;
2017-02-28;5;49.6;119.8;119.8;159.3;8.7;null;200;999.8;30.4;26.2;23.1;84.5;6.6;2.4;59.9;null;
2017-03-31;5;50.9;132.1;132.1;162.8;8.5;null;274.9;999.8;30.3;26.2;23.1;84.1;5;2.6;61.9;null;
2017-04-30;5;52.7;138.4;138.4;201.5;7.9;null;246.4;999.7;30.9;26.8;23.3;82.6;5;2.4;61.6;null;
2017-05-31;5;60.9;150.5;140.7;227.6;6.9;null;102.8;1000.1;31;27.2;23.7;82.3;5;2.4;62.2;null;
2017-06-30;5;67.7;147.3;146.1;235.9;6.3;null;144.3;1000.4;31.2;27.3;23.9;79.3;5;2;63;null;
2017-07-31;5;84.7;156.5;133.9;268;5.4;null;114.3;1001.4;31.7;27.5;23.7;75.4;6;2.3;61.4;null;
2017-08-31;5;106.1;176.9;68;294.8;4.7;null;39;1000.3;32.5;28.3;24.3;73.8;8.3;4;62.8;null;
2017-09-30;5;111.4;176.5;8.1;270;5.4;null;0;999.8;33.3;28.6;24.1;70.5;7.6;3.8;60.4;null;
2017-10-31;5;126.2;188;11;277.8;5.4;null;9.6;998.3;33.8;28.8;24;68.7;7.3;3.7;62.2;null;
2017-11-30;5;129.8;187.4;10.4;252.3;5.7;null;10.2;997.5;34.1;28.9;24.2;67.1;6.6;3.9;60.6;null;
2017-12-31;5;97;163.7;67.8;192.7;7.4;null;67.8;998.3;32.3;27.6;23.9;75.1;6.6;3;59.6;null;
2018-01-31;5;73.6;146.8;106.5;209.8;7;null;106.5;998.9;31;26.9;23.4;78.3;6.6;2.8;63;null;
2018-02-28;0;45.4;114.8;114.8;137.4;8.1;null;339.4;999.3;29.7;26;23.2;85;6.6;1.6;62.1;null;
2018-03-31;5;52.5;135.9;135.9;194.4;8.2;null;249.4;999.1;30.3;26.4;23.7;84;6.6;2.5;63.5;null;
2018-04-30;2;48;129.1;129.1;179.2;7.9;null;369.2;1000.1;30;26.3;23.5;84.3;5;2;62.4;null;
2018-05-31;5;53;138.5;138.5;217.7;7.1;null;138.8;1000.5;30.3;26.6;23.2;82;5;2.6;63.9;null;
2018-06-30;5;67.6;137.6;137.6;247.2;4.6;null;183.6;1001.3;30.6;26.8;22.7;78.9;5;2.5;64.2;null;
2018-07-31;5;74.5;144.2;134.2;267.5;4.3;null;95.8;1001.1;31.1;26.9;22.7;77;6;2.3;63.3;null;
2018-08-31;5;null;161.3;77.9;null;4.1;null;33.4;1001.3;32;27.7;22.9;72.3;5.8;3.2;63.2;null;
2018-09-30;5;99.6;167.5;43.2;276.5;4.2;null;30.4;998.9;32.5;28.2;23.5;72.6;6.6;3.3;63.2;null;
2018-10-31;5;128.4;190.5;3.7;303.8;4.8;null;0;998.4;33.9;28.9;23.7;67.9;7.3;3.8;62.3;null;
2018-11-30;5;115.6;180.3;54.2;249.7;6;null;53.7;997.7;33.3;28.6;23.8;70.9;6.6;3.3;62.6;null;
2018-12-31;5;61.5;129.5;129.5;194.1;7.8;null;197.8;1000;30.2;26;22;82;8.6;2.5;62.7;null;
2019-01-31;5;56;127.6;127.6;182.7;7.5;null;248.7;1000.2;30.1;25.9;22.1;83;7.1;2.5;63.1;null;
2019-02-28;5;45.1;119.8;119.8;153.8;8;null;378.8;999.7;30.2;26.3;22.6;84.6;5;2.2;61.2;null;
2019-03-31;5;56.7;135.9;135.9;178.3;7.8;null;266.6;1000.1;30.1;26.4;22.9;83.3;5;2.5;61.1;null;
2019-04-30;5;46.7;130.9;130.9;191.7;8;null;426.4;999.9;30.4;26.4;22.7;84.7;5.8;2.5;61.8;null;
2019-05-31;2;51.5;142.4;142.4;199.2;7.6;null;219.2;999.6;30.4;26.6;23;83.6;5;2.4;63.8;null;
2019-06-30;5;null;147.3;144.8;null;6.9;null;124;1000.5;31;27.4;23;79;5;2.8;65.2;null;
2019-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-08-31;36;null;null;null;null;6;null;72;1001;32.4;28.5;23.8;72;7;2.7;63.5;null;
2019-09-30;2;null;null;null;null;5.5;null;0;999.4;33.5;29.3;24.2;68.2;7;3.6;63.1;null;
2019-10-31;5;null;null;null;null;7.2;null;34.2;998.1;33.4;29.2;24.2;69.1;6.6;3.1;64.2;null;
2019-11-30;5;null;null;null;null;7.3;null;275.2;997.2;33;28.8;24.3;69.9;5.3;3;63;null;
2019-12-31;5;null;null;null;null;7.3;null;54.2;997.8;32.3;27.7;24.1;74.6;5.8;2.6;65.2;null;
2020-01-31;5;null;null;null;null;8.4;15;148.5;999.5;30.5;26.4;23.6;80.8;5.5;2.4;62.9;null;
2020-02-29;5;null;null;null;null;8.5;17;267.4;999.4;30.5;26.5;23.9;81.5;5.8;2.1;60.7;null;
2020-03-31;5;null;null;null;null;7.9;15;402.4;999.3;30.5;26.4;23.8;83;5;2.3;64.5;null;
2020-04-30;0;null;null;null;null;8.9;18;395.7;999.8;29.6;26;23.5;86.4;5;1.4;65.5;null;
2020-05-31;5;null;null;null;null;7.9;16;236.6;999.9;31;26.8;23.8;82.3;4.5;2.2;65.7;null;
2020-06-30;2;null;null;null;null;7.1;11;90.3;1000.5;31.1;27;24;81.4;4.6;2;65.3;null;
2020-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-08-31;2;null;null;null;null;4.7;4;11.9;999.5;32.8;28.1;24.7;72.1;6.6;3.1;62.1;null;
2020-09-30;2;123.1;null;null;260.9;5.3;3;2.4;999;33.6;28.9;24.7;69.6;6;2.6;53.8;null;
2020-10-31;2;142.6;null;null;284.5;6.4;1;.5;998.4;34.4;29.3;24.9;67.1;5.8;2.8;61.3;null;
