Nome: SALINAS
Codigo Estacao: 83441
Latitude: -16.154862
Longitude: -42.284921
Altitude: 476.07
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-04-30;18;122;117.1;44;176.4;6.3;null;38.9;960.3;31.9;25.4;20.5;75.9;5;1.3;41;null;
2015-05-31;18;109.7;92.3;23.6;152.3;6.9;null;21.3;962.9;29.1;23.3;18.7;75.6;4.6;1.5;40;null;
2015-06-30;18;134.9;81.6;3.2;137.6;6.6;null;2;965;28.9;22.6;17.6;73.6;4.3;1.8;40;null;
2015-07-31;9;143.3;82.9;12;176.3;6.1;null;11.5;964.7;28.9;22.5;17;73;5.1;1.7;40;null;
2015-08-31;9;178.5;92.8;3.4;235.3;4.7;null;3.1;964.3;29.9;23.3;17;66.3;5.5;2.3;40;null;
2015-09-30;36;263.4;149;.1;298.7;1.9;null;0;960.8;35.8;27.5;19.7;56.5;5.1;2.3;40;null;
2015-10-31;9;285.9;174.8;75.4;267.9;3.8;null;75.4;960.5;35.6;28.4;21.4;58.4;5.8;2.2;40.3;null;
2015-11-30;36;209.2;174.6;53;233.6;5.5;null;53;958;35.7;28.4;22.2;68.2;5.8;1.9;40;null;
2015-12-31;36;222.8;179.6;78.4;294.3;4.8;null;78.4;959.8;35.7;28.2;21.9;52.9;5.3;1.8;39.7;null;
2016-01-31;36;124.4;142.7;142.7;129.4;8.3;null;319.9;958.9;31.4;25.9;22.2;74.9;4.6;1.6;39;null;
2016-02-29;36;120.5;130;76.4;290.6;4.2;null;5.1;960.5;33.4;26;20.2;65.7;4.1;1.3;39.8;null;
2016-03-31;36;168.5;148.9;26.3;263.1;5.4;null;4.4;960.8;34.1;27.1;20.7;57.6;3.5;1.5;39.8;null;
2016-04-30;36;187.7;135.6;5;240;4.7;null;0;960.8;33.9;26.8;20.2;52.6;4.5;1.7;40;null;
2016-05-31;36;161.3;103.5;2.1;215.8;4.7;null;1;962.9;31.8;24.3;17.7;55.6;4.6;1.5;40;null;
2016-06-30;36;153.8;82.6;8.9;202.7;4.9;null;8.6;964.4;30.4;22.7;16.3;55.5;4.8;1.6;40;null;
2016-07-31;36;151.2;82.9;1.4;226.7;3.6;null;1.2;964.6;29.8;22.5;16.4;54.8;4.1;1.6;40;null;
2016-08-31;36;192;105.5;5.1;223.4;5.2;null;5;963.5;31.4;24.4;18.1;50.5;6.5;1.9;40;null;
2016-09-30;36;215.7;126.5;58;238.7;4.5;null;58;962.4;32.9;25.9;19.5;46.5;4.8;2;40;null;
2016-10-31;36;196.5;141.7;46.8;220.6;5.6;null;46.8;960.1;32.9;26.3;20.9;56.4;4.5;1.9;40;null;
2016-11-30;36;142.3;135.6;135.6;170.3;7.8;null;203.2;959.5;31.7;25.9;21.4;65.2;5;1.9;40.3;null;
2016-12-31;0;106.4;134.7;115.3;183.6;6.9;null;102.5;959.5;31.2;25.4;20.7;70.3;4.1;1.2;40;null;
2017-01-31;0;175.8;156.7;96.3;288.3;4.7;null;70.9;959.5;33.8;26.9;20.6;55.3;3.6;1.2;41.1;null;
2017-02-28;18;100.9;null;null;170;7.8;null;175.1;959.8;31.3;25.5;21.3;69.9;4.1;1.3;40;null;
2017-03-31;18;161.2;143.1;96.9;244;6;null;45.9;959.4;33;26.6;20.9;59;3.8;1.6;40.3;null;
2017-04-30;18;117.5;114.6;61.7;214.9;5.3;null;46.4;960.9;31.3;25.2;20.5;65.5;3.8;1.3;40;null;
2017-05-31;14;124.6;96.7;13.9;159.6;6.6;null;4.4;962.6;29.6;23.7;19.1;63.3;3.5;1.4;40.3;null;
2017-06-30;18;143.7;85.6;3.8;191;4.8;null;.2;964.4;29.7;23.1;17.1;57.7;6;1.6;40.3;null;
2017-07-31;18;151.5;64.1;8.9;158.7;6.7;null;7.8;967.8;26.3;20.5;15.3;60.4;5.6;1.7;40;null;
2017-08-31;0;184.7;84.3;.9;239.2;3.5;null;0;964.2;29.8;22.4;15.3;60.6;5.8;1.4;40.3;null;
2017-09-30;9;219.4;103.7;.4;228.1;5.5;null;0;964.8;30.5;24.1;18.4;63.7;7.4;2.9;40;null;
2017-10-31;9;269.4;155.2;.2;260.5;4.8;null;0;960.6;34.5;27.3;20.7;63.5;4.8;2.4;40;null;
2017-11-30;9;135.8;129.8;129.8;154.1;7.8;null;141.1;958.9;31.3;25.4;20.9;78.8;4.6;1.7;40.3;null;
2017-12-31;36;96.9;127.5;127.5;156.4;7.3;null;219.6;958.8;30.2;24.9;20.6;85.4;4.6;1.3;39.9;null;
2018-01-31;36;155.8;145.7;145.3;261;5.8;null;137.1;959.4;33.2;26.2;20.4;77.3;5.5;1.5;40;null;
2018-02-28;36;72.5;112.7;112.7;179.6;7.2;null;311.7;958.9;30.6;25;21.1;86.1;7.3;1.3;41;null;
2018-03-31;36;81.8;122;110.7;218.9;6.4;null;70.4;959;31.6;25.1;20.7;86.7;3.5;1.1;41.1;null;
2018-04-30;18;110.3;103.7;44.5;177.7;6.8;null;7.6;961.8;30.6;24.3;19.5;80.9;4.1;1.4;40;null;
2018-05-31;18;114.9;90.1;32.4;184.2;5.6;null;21;963.4;29.5;23.1;17.7;78.8;5;1.5;40.3;null;
2018-06-30;36;121.9;85.6;26.4;182.2;5.7;null;7;964.7;29.4;22.4;16.4;77.9;5.3;1.4;40.8;null;
2018-07-31;36;156.4;78.9;4;240.7;3.2;null;.7;964.4;29.8;22.1;15.4;73.2;4.6;1.6;40.7;null;
2018-08-31;9;193;112.7;8.3;222.4;5.3;null;6.5;963.8;31.6;24.9;18.6;68.4;5.1;1.8;40.6;null;
2018-09-30;36;228.6;129.1;5.2;240.5;4.3;null;6.5;960.9;33.3;26;19.2;63.9;4.6;2;41.2;null;
2018-10-31;36;196.5;150.5;144;210.9;6.2;null;104;959.6;33.3;26.9;21.2;70.8;4.1;1.9;40;null;
2018-11-30;36;95.1;120.3;120.3;137.2;8.5;null;159.7;960;30.1;24.8;21;84.8;6.3;1.6;40;null;
2018-12-31;36;84.2;124.7;124.7;178.2;6.7;null;216.8;960.2;30.5;24.4;19.9;87.8;3.5;1.3;39.6;null;
2019-01-31;9;157.2;139.7;84.3;301.4;4.3;null;12.3;961.2;33.5;25.8;19.3;78.6;4.1;1.5;39.7;null;
2019-02-28;36;153.4;145;91.7;230.1;6.1;null;78.1;958.7;35.2;27.5;21.2;76.8;4.5;1.5;41.3;null;
2019-03-31;18;147.1;146;128.3;219.5;6.7;null;124.9;959.7;33;26.7;21.8;78.6;4.8;1.5;39.5;null;
2019-04-30;36;103.3;119.7;87.3;235.7;5.5;null;83.8;960;32.4;25.6;20.5;82.2;3.1;1.1;40;null;
2019-05-31;36;126.2;108.3;10.7;202.1;5;null;5.4;961.2;32;24.7;18.6;79.3;3.1;1.3;40;null;
2019-06-30;18;143.5;82.6;5.3;187.5;5.3;null;3.7;965.1;29.8;22.8;16.5;72.9;4.6;1.8;40;null;
2019-07-31;14;154;71.3;3.7;230.8;4.2;null;3;964.4;29.4;21.5;14.5;72;4.6;1.9;40;null;
2019-08-31;14;170.2;89.5;7.2;185.1;5.8;null;6.8;965.7;29.6;22.9;16.8;70.5;4.6;1.7;39.9;null;
2019-09-30;9;193.9;123.7;1.2;232.8;4.2;null;1;962.7;33;25.6;18.4;58;5;2.3;40.1;null;
2019-10-31;9;228.7;161.6;25.2;237.4;5.4;null;25.1;960;34.2;27.5;21.6;46.6;6.3;2.1;40;null;
2019-11-30;36;216.4;169.5;55.4;221.4;5.4;null;55.4;958;34.7;28.1;21.9;50;3.5;1.9;40;null;
2019-12-31;36;177.9;171;59.5;232.4;6.1;null;59.5;958.9;34.1;27.3;21.6;57;5;2;40;null;
2020-01-31;36;148.6;null;null;201.5;6.6;15;135.3;958.5;33.7;27.2;21.9;63;4.8;1.6;41;null;
2020-02-29;18;113;null;null;207.2;6.9;10;167.3;959.6;33.8;26.7;21.6;68;3.5;1.3;40.7;null;
2020-03-31;18;63.4;null;null;124.7;7.8;17;368.7;960.3;29.3;24.4;21.2;80.8;3.1;1.1;39.6;null;
2020-04-30;18;76.5;null;null;142.5;7;7;65.6;961.8;29.2;23.9;20.2;77.1;3.5;1.1;40.8;null;
2020-05-31;null;null;null;null;null;null;null;null;963.5;null;null;null;null;null;null;null;null;
2020-06-30;36;89.3;null;null;184.6;5.6;2;2.6;964.7;28.2;20.7;15.2;73.1;4.1;1.1;40.3;null;
2020-07-31;0;112.8;null;null;229.4;3.9;3;4.5;964.4;28.6;20.8;14.3;64.5;3.5;.8;40;null;
2020-08-31;0;150.5;null;null;199.5;5.4;4;2.4;964.5;28.9;22.3;16.3;57.5;4.1;1.3;40.3;null;
2020-09-30;36;220.7;null;null;275;3.2;1;.7;962.8;33.4;25.8;18.1;43.5;5;1.9;40.1;null;
2020-10-31;36;226.6;null;null;159.3;6.6;7;87.3;959.5;34.2;27.2;21.7;54.2;4.8;1.9;40.5;null;
2020-11-30;null;null;null;null;null;null;null;null;960.3;null;null;null;null;null;null;null;null;
2020-12-31;36;120.3;null;null;253.9;5.8;6;78.9;959.5;32.4;25.3;19.7;67.1;3.5;1.4;40;null;
2021-01-31;36;166.8;null;null;250.1;5.5;3;16.8;959.5;33.8;26.5;20.7;55.8;5.1;1.7;40;null;
2021-02-28;0;80.4;null;null;125.2;8.5;17;332.7;958.8;30.6;24.9;21.2;75.6;5.1;1.1;40.2;null;
2021-03-31;0;102.1;null;null;255.1;5.2;5;47.5;960;31.9;24.1;18.6;71.4;4.1;1.1;40;null;
2021-04-30;18;100.5;null;null;176;6.6;2;5.4;960.7;30.4;23.9;19;69.1;3.3;1.2;40.7;null;
2021-05-31;36;123;null;null;212.5;4.7;1;.3;962.9;30.5;22.2;15.7;61.7;4.1;1.4;40.5;null;
2021-06-30;0;124.8;null;null;199.5;4.8;1;1.4;963.9;29.5;21.5;14.5;60.8;4.1;1.2;40.5;null;
2021-07-31;0;136.5;null;null;209.3;4.5;1;.6;964.8;28.8;20.7;13.8;55.7;8.8;1.4;40.5;null;
2021-08-31;18;177;null;null;205.8;5.9;3;6.6;965.2;29.3;22.4;15.6;53.4;5.3;1.8;41.5;null;
2021-09-30;36;220.8;null;null;260.7;3.3;0;0;961.8;34.4;26.1;18.5;44.7;4.8;2;40;null;
