Nome: CATANDUVA
Codigo Estacao: 83676
Latitude: -21.12222221
Longitude: -48.94694444
Altitude: 570
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2021-07-24
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-06-30;9;null;70.8;41.5;182.7;3;null;27.4;1015.8;952.3;27.7;21.7;null;null;5;2.2;59.8;
2015-07-31;9;null;72;71.2;139.8;4.5;null;67.8;1012.9;949.5;27;21.4;null;null;5;2.2;58.4;
2015-08-31;5;null;94.1;19.6;214.2;1.6;null;4.4;1011.9;949.1;30.9;23.3;null;null;5;2.7;59.2;
2015-09-30;5;null;121;121;138.4;3.8;null;155.6;1009.5;947.5;32.1;25.5;null;null;3;1.9;57.5;
2015-10-31;18;null;153.4;63.8;138.8;4;null;32.1;1008.5;946.9;33.7;26.9;null;null;5;2.1;59.3;
2015-11-30;14;null;129.9;129.9;110.9;6.5;null;230.6;1009.2;947.3;30.9;25.4;null;null;3;1.8;56.6;
2015-12-31;5;null;147.3;147.3;90.1;6.2;null;222.1;1014.1;952;30.7;26;null;null;3;1.8;58.3;
2016-01-31;5;null;140.1;140.1;84;6.2;null;332.8;1011.6;949.6;30.1;25.6;null;null;3;2;57.2;
2016-02-29;5;null;143.1;143.1;103.2;5.9;null;146.9;1012.6;950.8;31.5;26.9;null;null;3;1.7;59.5;
2016-03-31;5;null;138.9;138.8;81.7;5.3;null;134;1013.8;951.8;30.5;26.4;null;null;3;2;58.7;
2016-04-30;5;null;139.9;81.1;169.9;1.8;null;12.6;1014.3;952.1;30.8;27.2;null;null;5;2;59;
2016-05-31;14;null;109.7;83.5;159;3.9;null;75.8;1017.1;953.7;26.6;null;null;null;3;1.7;58.1;
2016-06-30;14;null;103.6;94.2;177.1;3.7;null;92.1;1015.7;951.9;24.5;null;null;null;3;1.7;58.7;
2016-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-08-31;14;null;112.7;36.5;183.3;2.3;null;22.2;1012;948.9;28.6;null;null;null;5;2.2;58.9;
2016-09-30;14;null;114.9;13;162.3;3.1;null;6.6;1012;949.1;30.4;null;null;null;5;2;59;
2016-10-31;14;null;124.9;59.4;145.4;3.7;null;57.8;1010.8;948.8;31.5;null;null;null;5;2.3;59.4;
2016-11-30;36;null;120.6;118.9;136.2;5.5;null;118.9;1012.5;950.2;30.7;24.7;20.3;null;5;2.2;58.3;
