Nome: ITAMARANDIBA
Codigo Estacao: 83488
Latitude: -17.85972222
Longitude: -42.85277777
Altitude: 919.37
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;14;80.5;93.5;93.5;null;6.6;11;168.5;912.2;27.1;21.2;17.1;77.2;5;1.8;19.8;null;
2012-02-29;14;92.6;88.3;76.8;null;5.3;7;36.1;912.6;28.1;21.5;16.8;71.3;5;1.8;20.4;null;
2012-03-31;14;99.9;89.9;89.9;null;5.7;6;111.4;912.9;27.5;21.4;16.7;72.6;5;1.8;20.5;null;
2012-04-30;14;79;83.2;57.3;null;4.8;4;19;912.8;27.9;21.4;16.9;74.9;5;1.8;20;null;
2012-05-31;14;67.1;60.4;60.4;null;6.6;8;81.8;915.2;23.8;18.4;14.4;79.9;5;1.8;19.8;null;
2012-06-30;14;66.6;55.4;27.6;null;4;1;.7;916.1;25.1;18.1;13.3;78.7;5;1.4;20;null;
2012-07-31;14;86;51.9;15.6;null;3.6;2;.8;916.5;24.7;17.2;11.7;72.7;5;1.8;20;null;
2012-08-31;14;80.6;51;26.3;null;5.5;15;20.4;918.7;23.2;16.8;12.5;76.4;5;2.4;19.9;null;
2012-09-30;14;131.6;74.3;29.6;null;4.4;3;23;916;27.4;20;13.9;62.2;5;2.2;19.8;null;
2012-10-31;14;153.2;93.1;14.8;null;4.7;5;9.2;913.2;28.9;21.6;15.7;59.7;5;2;20.8;null;
2012-11-30;14;62.9;92.4;92.4;null;8.4;23;303.8;910.7;26.1;21.4;18.1;82;5;1.6;20.6;null;
2012-12-31;14;118.7;115.9;96.4;null;4.4;7;46.2;911.1;30.4;23.3;17.9;69.2;5;1.5;20;null;
2013-01-31;14;94.8;105.9;105.9;null;7.4;14;191.5;911.8;28.1;22.4;18.6;75.7;4;1.7;19.5;null;
2013-02-28;14;91.9;90.3;63.1;null;5;2;6.3;912.4;29;22.1;17.2;73.1;4;1.8;20;null;
2013-03-31;14;96;103.8;91.3;null;6.6;1;83.3;912.5;28.8;22.9;18.5;74.5;5;2;20;null;
2013-04-30;14;59.2;73.1;47.2;null;6.5;null;36.4;913.9;25.6;20.2;16.7;80.9;5;1.9;20;null;
2013-05-31;14;67.3;62.5;26;null;5.2;null;17.1;914.6;25.1;18.7;14.2;79.6;4;1.6;20;null;
2013-06-30;14;58;56;34.2;null;5;null;30.7;915.8;24.4;18.2;13.6;80.5;5;1.8;20;null;
2013-07-31;14;86.5;55;5.5;null;4;null;.5;916.7;24.9;17.8;12.3;73.3;5;1.8;20;null;
2013-08-31;14;114.6;59.6;7;null;3.6;null;4;916;25.5;18.2;12.1;65;5;2;20;null;
2013-09-30;14;118.7;75;11.7;null;5.5;null;9.8;915.1;27;20.1;15;66.3;5;2;20;null;
2013-10-31;14;99.8;80;80;null;6.2;null;92.5;913.7;26;20.1;15.7;72.7;5.1;2.2;20.6;null;
2013-11-30;14;105.7;94.1;94.1;null;6.5;null;171.1;911.6;27.5;21.6;17.3;70.4;4;1.9;19.4;null;
2013-12-31;36;65.5;104.7;104.7;null;8.1;null;819.8;909.8;27.8;22.2;18.5;81.4;5;1.5;20.1;null;
2014-01-31;14;111.3;102.9;80.6;null;5.1;null;27.7;913.3;28.3;22.1;17.4;71.4;5;1.9;20;null;
2014-02-28;14;117.8;87.8;33.7;null;4.3;null;7.7;912.7;28.5;21.8;17.1;69;5;2.3;20;null;
2014-03-31;14;76.7;90.9;90.9;null;6.8;null;104.4;912.9;26.8;21.5;17.8;78.4;5;1.6;19.7;null;
2014-04-30;14;70.8;79.3;63.8;null;4.8;null;56.8;913.2;27.2;20.9;16.4;77.1;4;1.6;19.9;null;
2014-05-31;14;84.3;65.4;13.8;null;4.3;null;.6;914.2;25.8;19.1;14;73.8;5;1.7;20;null;
2014-06-30;14;67.5;51.6;18.4;null;5.2;null;13.9;916.3;23.9;17.5;12.9;78.2;5;1.7;20.8;null;
2014-07-31;14;75.3;51.2;19.3;null;5.5;null;16.4;918.2;23.4;17.1;12.7;75.7;5;2;20;null;
2014-08-31;14;106.1;87.9;12.3;null;3.2;null;8.5;916.7;null;null;11.1;66.2;5;1.8;20;null;
2014-09-30;14;147.1;77.3;7.2;null;3.1;null;5.6;914.9;29.2;20.9;13.8;57.8;5;1.8;20;null;
2014-10-31;14;152.6;89.4;89.4;null;4.8;null;96;914.2;28;21.1;15.6;60.7;5;1.8;20;null;
2014-11-30;14;91.6;94.1;94.1;null;6.6;null;176.6;911.7;27.3;21.6;17.4;73.7;5;1.6;20.8;null;
2014-12-31;14;99.4;101.8;96.5;null;5.8;null;75.8;912.4;27.7;22;17.5;73.2;4;1.7;20;null;
2015-01-31;14;159.3;116;62.2;null;3.6;null;18.8;913.1;30.5;23.4;17.1;59;4;1.7;20;null;
2015-02-28;14;103.7;91.2;91.2;null;6.1;null;159.1;912.7;28;22.2;17.9;73.5;4;1.5;19.9;null;
