Nome: CRUZ DAS ALMAS
Codigo Estacao: 83222
Latitude: -12.67527777
Longitude: -39.08972221
Altitude: 219.69
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2016-01-31;5;115.3;null;null;128;7;null;179.2;987.5;null;null;23.5;null;null;null;66.9;null;
2016-02-29;14;132.5;null;null;null;6.3;7;50.1;989;null;null;22.6;null;null;null;74.2;null;
2016-03-31;14;152.4;null;null;null;6;11;45.4;989.1;null;null;22.8;null;null;null;76;null;
2016-04-30;14;130.5;null;null;null;6.1;15;67.9;989;null;null;22.1;null;null;null;71.8;null;
2016-05-31;14;79.9;null;null;null;6.8;null;157.2;991.5;null;null;21.1;null;null;null;69.6;null;
2016-06-30;14;83.6;null;null;null;6.2;null;83.4;993;null;null;20.1;null;null;null;66.6;null;
2016-07-31;14;84.6;null;null;166.4;6.2;17;79.6;993.4;null;null;18.9;null;null;null;68.7;null;
2016-08-31;14;98;null;null;175.3;6.2;16;148.4;993;null;null;18.9;null;null;null;66.8;null;
2016-09-30;14;108.6;null;null;178;6.6;null;68.4;992.2;null;null;19.7;null;null;null;68.2;null;
2016-10-31;14;135.4;null;null;231.2;6.3;null;60;989.4;null;null;21.3;null;null;null;69.1;null;
2016-11-30;14;148.8;null;null;221;6.2;null;34.6;988.2;null;null;21.6;null;null;null;70.6;null;
2016-12-31;14;178.1;null;null;170.3;6.5;8;50.5;988.1;null;null;22.3;null;null;null;71.3;null;
2017-01-31;null;195.4;null;null;214.4;6;null;14.5;988.4;null;null;21.7;null;null;null;73.6;null;
2017-02-28;null;172.6;null;null;null;6.6;null;40.4;988.1;null;null;22.2;null;null;null;71.4;null;
2017-03-31;null;153.8;null;null;null;6.4;null;44.6;988.2;null;null;22.5;null;null;null;74.4;null;
2017-04-30;null;98.6;null;null;null;6.7;null;152.6;989.1;null;null;22.2;null;null;null;69.5;null;
2017-05-31;null;63.2;null;null;127.3;6.8;21;174.8;990.6;null;null;20.9;null;null;null;64.3;null;
2017-06-30;null;68.1;null;null;142.5;6.5;null;135.8;992.4;null;null;20;null;null;null;65.4;null;
2017-07-31;null;64.3;null;null;121.2;7.4;28;160.7;995.4;null;null;18;null;null;null;63;null;
2017-08-31;null;82.9;null;null;181.4;6.2;null;49.6;993.1;null;null;18.1;null;null;null;67.2;null;
2017-09-30;null;97.6;null;null;151.2;7.1;22;167.5;993.6;null;null;18.9;null;null;null;64.9;null;
2017-10-31;null;118.3;null;null;220;6.4;11;32.5;990.7;null;null;19.6;null;null;null;69.6;null;
2017-11-30;null;116.1;null;null;142.9;6.8;9;69.1;988;null;null;21.1;null;null;null;68.2;null;
2017-12-31;null;136.4;null;null;137.4;6.4;8;129.4;987.6;null;null;22.1;null;null;null;72.5;null;
2018-01-31;9;158;null;null;228.2;6.2;null;56.3;988.4;null;null;21.9;null;null;null;72.4;null;
2018-02-28;14;127.2;null;null;null;6.5;6;74.7;987.3;null;null;22.4;null;null;null;74.8;null;
2018-03-31;14;141.9;null;null;173;6.5;null;118.2;987.5;null;null;22.5;null;null;null;72.4;null;
2018-04-30;14;87.2;null;null;145.3;7.1;20;170.7;989.6;null;null;21.3;null;null;null;68.1;null;
2018-05-31;14;64.2;null;null;131.4;7.1;19;184.2;991.3;null;null;20.7;null;null;null;64;null;
2018-06-30;18;51.7;null;null;131.4;7;null;168.8;993.1;null;null;19.9;null;null;null;60;null;
2018-07-31;14;76.8;null;null;170.2;6.3;21;51.1;993.4;null;null;18.6;null;null;null;66.6;null;
2018-08-31;14;87.5;null;null;188.3;6.3;null;59.1;993.5;null;null;18.7;null;null;null;64.2;null;
2018-09-30;9;109.9;null;null;200;6.5;7;48.5;991.2;null;null;19.3;null;null;null;66.6;null;
2018-10-31;14;136;null;null;173.5;6.5;null;20.8;989.3;null;null;20.7;null;null;null;66.8;null;
2018-11-30;9;134.1;null;null;182.2;6.8;null;103.8;989;null;null;21.4;null;null;null;63.6;null;
2018-12-31;9;123.7;null;null;227.8;6.7;null;133.3;989.1;null;null;21.3;null;null;null;65.5;null;
2019-01-31;14;170.8;null;null;null;6.3;9;35;990.2;null;null;21.7;null;null;null;72.5;null;
2019-02-28;9;167.4;null;null;243.5;5.5;null;69.5;988;null;null;23;null;null;null;74.2;null;
2019-03-31;14;155.4;null;null;210.7;6.4;13;262.4;988.4;null;null;22.6;null;null;null;68.9;null;
2019-04-30;14;87.3;null;null;null;6.2;12;79.1;988.7;null;null;22.7;null;null;null;64;null;
2019-05-31;18;78;null;null;171.9;6.6;18;86;989.8;null;null;22;null;null;null;64.7;null;
2019-06-30;18;67.2;null;null;159.2;6.9;23;133.9;993;null;null;19.9;null;null;null;63;null;
2019-07-31;14;75.6;null;null;null;6.6;20;166.1;993.2;null;null;18.9;null;null;null;61.5;null;
2019-08-31;14;80.7;null;null;null;7.1;25;138.3;994.7;null;null;18.8;null;null;null;58.4;null;
2019-09-30;14;81.2;null;null;127.9;6.6;15;158.1;992.5;null;null;19.6;null;null;null;55.6;null;
2019-10-31;14;123.9;null;null;154.7;5.9;11;33.2;990.3;null;null;20.5;null;null;null;60.2;null;
2019-11-30;9;150.8;null;null;237.1;6.1;null;64.3;988.1;null;null;21.7;null;null;null;66.8;null;
2019-12-31;14;167.8;null;null;227.7;5.9;null;24;988.5;null;null;22;null;null;null;70.1;null;
2020-01-31;9;137.4;null;null;194.2;6.7;11;121.9;988.4;null;null;22.5;null;null;null;68.2;null;
2020-02-29;14;123;null;null;194.1;6.1;5;28.7;988.7;null;null;23.1;null;null;null;61.2;null;
2020-03-31;14;118.8;null;null;154.1;7.3;16;136.6;988.2;null;null;23;null;null;null;63.9;null;
2020-04-30;18;67.4;null;null;151.9;7.1;21;338.5;989.5;null;null;22.3;null;null;null;61;null;
2020-05-31;14;52.9;null;null;101.9;8;21;203.6;991.3;null;null;21.4;null;null;null;62.2;null;
2020-06-30;14;52.7;null;null;null;7.4;22;190.8;992;null;null;20.6;null;null;null;60.8;null;
2020-07-31;18;63.4;null;null;167;6.9;28;198.8;992.5;null;null;19;null;null;null;60.5;null;
2020-08-31;14;81.3;null;null;164.2;7.1;21;119.8;992.6;null;null;18.6;null;null;null;62.3;null;
2020-09-30;14;90.2;null;null;173.1;6.9;18;106.4;991.9;null;null;19.4;null;null;null;62.5;null;
2020-10-31;9;131.2;null;null;200;6.3;9;39.3;989.2;null;null;21.1;null;null;null;63.4;null;
2020-11-30;14;114.4;null;null;163.8;7.1;14;114.8;988.7;null;null;21.5;null;null;null;69.1;null;
2020-12-31;14;179.5;null;null;238.3;6.3;2;6.1;988.6;null;null;21.6;null;null;null;74;null;
2021-01-31;14;164.8;null;null;155;7.2;13;32.4;988.4;null;null;21.9;null;null;null;74.6;null;
2021-02-28;9;154.1;null;null;163.9;7.3;5;110.8;987.5;null;null;22.3;null;null;null;70.7;null;
2021-03-31;14;160;null;null;254.8;6.7;9;47.6;988.1;null;null;21.5;null;null;null;73.2;null;
2021-04-30;18;100.4;null;null;157.1;7.3;18;174.5;988.8;null;null;22.1;null;null;null;67.5;null;
2021-05-31;18;95.7;null;null;175;6.6;14;51.4;990.9;null;null;20;null;null;null;70.1;null;
2021-06-30;18;67.7;null;null;130.3;7.5;23;87.6;991.8;null;null;19.9;null;null;null;65.6;null;
2021-07-31;18;65.2;null;null;114;7.8;23;151;993.5;null;null;19.1;null;null;null;63.6;null;
2021-08-31;18;84.6;null;null;154.5;7.3;24;130.5;993.7;null;null;18.5;null;null;null;67.4;null;
2021-09-30;14;103.6;null;null;170.3;7;11;30.5;991.7;null;null;19.9;null;null;null;70.9;null;
2021-10-31;9;137.4;null;null;139.8;6.8;10;50;989.4;null;null;21.6;null;null;null;72.5;null;
2021-11-30;9;90.1;null;null;85;7.6;13;269.3;987.4;null;null;22.2;null;null;null;70.6;null;
2021-12-31;9;null;null;null;null;8.6;15;248.9;986.8;null;null;22.8;null;null;null;97.8;null;
2022-01-31;null;115.8;null;null;198.2;7.1;10;68.4;988.3;null;null;21.4;null;null;null;74.4;null;
2022-02-28;null;110.9;null;null;184.6;7.1;12;60.3;987.5;null;null;22.6;null;null;null;75.8;null;
2022-03-31;null;94;null;null;191.3;7.4;24;135.2;988.1;null;null;22.3;null;null;null;71;null;
2022-04-30;18;null;null;null;null;7.7;19;313.9;988.4;null;null;21.8;null;null;null;97.8;null;
2022-05-31;18;null;null;null;null;7.6;17;83.6;990.6;null;null;20.7;null;null;null;97.8;null;
2022-06-30;18;null;null;null;null;7.7;20;93.9;991.4;null;null;19.1;null;null;null;97.7;null;
2022-07-31;14;null;null;null;null;7.8;27;154.6;993;null;null;19.2;null;null;null;97.5;null;
2022-08-31;14;null;null;null;null;7.6;19;128.1;993.2;null;null;18.3;null;null;null;97.6;null;
2022-09-30;14;null;null;null;null;7.8;15;55.2;992.1;null;null;19.2;null;null;null;97.4;null;
2022-10-31;9;null;null;null;null;7.6;14;59.9;990.2;null;null;20.7;null;null;null;97.7;null;
2022-11-30;14;null;null;null;null;8.4;14;261.2;987.7;null;null;21.7;null;null;null;97.9;null;
2022-12-31;9;null;null;null;null;8;12;72.2;987.4;null;null;22;null;null;null;98;null;
2023-01-31;9;null;null;null;null;7.6;12;55.9;988.5;null;null;22.1;null;null;null;98.1;null;
2023-02-28;14;null;null;null;null;7.8;12;87.2;988.9;null;null;22.5;null;null;null;98.2;null;
2023-03-31;14;null;null;null;null;8;20;141.7;989;null;null;22.3;null;null;null;98;null;
2023-04-30;14;null;null;null;null;7.4;13;43.7;988.1;null;null;22.3;null;null;null;98;null;
2023-05-31;14;null;null;null;null;8.2;21;109.4;991;null;null;21.7;null;null;null;97.6;null;
2023-06-30;18;null;null;null;null;8.2;26;136.6;993.1;null;null;20.3;null;null;null;97.5;null;
2023-07-31;14;null;null;null;null;7.3;20;95.3;993.6;null;null;19.4;null;null;null;97.6;null;
2023-08-31;14;null;null;null;null;7.7;18;118.5;992.3;null;null;20.1;null;null;null;97.4;null;
2023-09-30;9;null;null;null;null;7.6;16;76.7;991.8;null;null;20.7;null;null;null;97.5;null;
2023-10-31;14;null;null;null;null;6.5;7;15.7;989.5;null;null;21.2;null;null;null;98;null;
2023-11-30;9;null;null;null;null;6.8;7;25.1;988.3;null;null;22.2;null;null;null;98.2;null;
2023-12-31;9;null;null;null;null;7.3;7;81.4;988.4;null;null;22.7;null;null;null;98.3;null;
2024-01-31;9;null;null;null;null;7.9;9;232.8;988.1;null;null;23.5;null;null;null;98.2;null;
2024-02-29;14;null;null;null;null;8;15;138.5;989.3;null;null;23.4;null;null;null;97.3;null;
2024-03-31;9;null;null;null;null;7.6;10;77;987.9;null;null;23.9;null;null;null;98.1;null;
2024-04-30;18;null;null;null;null;8.4;22;222.8;988.3;null;null;23.3;null;null;null;97.9;null;
2024-05-31;14;null;null;null;null;7.3;18;167.7;990.4;null;null;21.9;null;null;null;97.8;null;
2024-06-30;14;null;null;null;null;7.8;23;175.7;992.5;null;null;20.5;null;null;null;98;null;
2024-07-31;14;null;null;null;null;7.7;19;61.2;994.2;null;null;19.7;null;null;null;97.9;null;
2024-08-31;14;null;null;null;null;7.8;18;115.8;993.7;null;null;19.5;null;null;null;97.7;null;
2024-09-30;14;null;null;null;null;7.4;17;40.9;992.7;null;null;19.5;null;null;null;97.7;null;
2024-10-31;9;null;null;null;null;7.2;7;93.5;989.9;null;null;21.4;null;null;null;98;null;

