Nome: CAMPOS DO JORDAO
Codigo Estacao: 83714
Latitude: -22.75027777
Longitude: -45.60388888
Altitude: 1662.56
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2019-03-19
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-12-31;null;29.9;86.4;86.4;null;8.5;null;230.9;null;22.4;null;14.2;null;null;null;null;null;
2016-01-31;null;null;85.6;85.6;null;8;null;292.5;null;22;null;13.8;null;null;null;null;null;
2016-02-29;null;null;77.1;77.1;null;7.1;null;210.4;null;23;null;13.8;null;null;null;null;null;
2016-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-04-30;null;null;71.6;66;null;4;null;37.3;null;21.1;null;10.5;null;null;null;null;null;
2016-05-31;null;null;70.4;70.4;null;6.3;null;84.1;null;16.8;null;8.7;null;null;null;null;null;
2016-06-30;null;null;66.3;66.3;null;4.5;null;173;null;15.5;null;6.3;null;null;null;null;null;
2016-07-31;null;null;69.3;50;null;2.7;null;0;null;17.7;null;6.7;null;null;null;null;null;
2016-08-31;null;40.9;72.4;57;null;3.9;null;45;null;18.1;null;6.8;null;null;null;null;null;
2016-09-30;null;null;74.2;68.7;null;3.8;null;65.5;null;20.6;null;8.7;null;null;null;null;null;
2016-10-31;null;null;81;81;null;6.8;null;125.6;null;21.1;null;11.1;null;null;null;null;null;
2016-11-30;null;null;82;82;null;7.7;null;226.5;null;21.1;null;11.4;null;null;null;null;null;
2016-12-31;null;null;86.4;86.4;null;6.3;null;146.2;null;23.1;null;11.9;null;null;null;null;null;
2017-01-31;null;null;85.6;85.6;null;8.5;null;261.2;null;21.7;null;13.2;null;null;null;null;null;
2017-02-28;null;null;74.5;74.5;null;6.3;null;106.7;null;22.6;null;11.8;null;null;null;null;null;
2017-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-04-30;null;null;71.7;71.7;null;6.9;null;107.4;null;18.5;null;10;null;null;null;null;null;
2017-05-31;null;null;70.5;70.5;null;5.4;null;138.1;null;16.7;null;7.2;null;null;null;null;null;
2017-06-30;null;null;66.3;61;null;3.8;null;32;null;16.2;null;5.4;null;null;null;null;null;
2017-07-31;null;null;69.2;38;null;null;null;null;null;17.8;null;null;null;null;null;null;null;
2017-08-31;null;null;72.3;58.3;null;4.2;null;51.3;null;20.4;null;7.5;null;null;null;null;null;
2017-09-30;null;null;74.1;74.1;null;2;null;81.3;null;24.7;null;8.1;null;null;null;null;null;
2017-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-04-30;null;null;71.7;69.3;null;4.8;null;65.8;null;22.3;null;9.6;null;null;null;null;null;
2018-05-31;null;null;70.5;47.8;null;3.8;null;21.3;null;20.8;null;7.7;null;null;null;null;null;
2018-06-30;null;null;66.3;33.4;null;6;null;19.5;null;19.4;null;8.3;null;null;null;null;null;
2018-07-31;null;null;69.2;27.6;null;2.8;null;14;null;19.7;null;6;null;null;null;null;null;
2018-08-31;null;null;72.3;72.3;null;4.8;null;123;null;19.6;null;7.2;null;null;null;null;null;
2018-09-30;null;null;74.1;74.1;null;5.2;null;94.9;null;21.5;null;10;null;null;null;null;null;
2018-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-11-30;null;null;81.9;81.9;null;8.5;null;223.1;null;21.2;null;12.4;null;null;null;null;null;
2018-12-31;null;null;86.4;86.4;null;6.4;null;281.1;null;null;null;12.6;null;null;null;null;null;
2019-01-31;null;null;85.6;85.6;null;5.5;null;200.3;null;null;null;13.9;null;null;null;null;null;
2019-02-28;null;null;74.5;74.5;null;null;null;null;null;null;null;13.6;null;null;null;null;null;
2019-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

