Nome: BOM JESUS DO PIAUI
Codigo Estacao: 82975
Latitude: -9.07999999
Longitude: -44.32777777
Altitude: 288
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2023-07-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;18;179.2;230.4;150.9;140.3;5.5;13;150.9;971.9;34;30.3;20.5;54.6;.8;.5;70;null;
2012-02-29;18;158.8;202.3;109.2;154.1;5;12;109.2;971.5;34.9;30.8;20.3;43.8;.7;.5;69.7;null;
2012-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2012-04-30;18;181.8;213.2;12.8;264.4;1.5;3;38.1;973.3;33.9;30.3;21.1;40.9;2.6;.6;68.2;null;
2012-05-31;18;189.3;213.8;28.1;null;.9;3;27.6;975.1;33.7;30.1;20.7;39.6;.8;.6;70;null;
2012-06-30;18;189.7;209.9;.1;281.4;.1;0;0;975.1;34.2;30.4;20.7;38.4;.8;.6;70;null;
2012-07-31;18;183;210.1;0;318.6;.1;0;0;975.3;34;30.1;20.4;37.7;.8;.6;70;null;
2012-08-31;18;197.2;213.5;0;317.4;.2;0;0;976.4;33.9;30.1;20.4;37.5;1;.6;70;null;
2012-09-30;18;270.3;240.3;0;306;.1;0;0;974.6;35.5;31.1;20.9;38.6;1;.6;70;null;
2012-10-31;18;322.4;271.6;0;310.1;.6;0;0;972.3;36.2;31.9;22.1;40.6;1;.6;70;null;
2012-11-30;18;250.3;216.8;null;155.2;4.7;13;208.9;974.3;33.6;30;21;51.3;.8;.5;70;null;
2012-12-31;18;239.3;234.1;142.5;226.8;2.4;4;142.5;974.7;34.8;30.8;21.2;50.2;.7;.5;70;null;
2013-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2013-02-28;18;206.8;215;13.6;213.2;2.1;1;3;976.2;34.3;30.6;21.4;47;.8;.5;70;null;
2013-03-31;18;249.3;230.8;149.3;192.2;3.7;10;148.5;977.8;34.2;30.5;21;47.3;1;.6;70;null;
2013-04-30;18;238.6;213.4;67.9;201.1;3.1;8;67.4;978.8;33.8;30.3;21.5;47.5;.7;.5;70;null;
2013-05-31;18;286.4;216.5;71.1;255.3;2;3;71;978.2;33.8;30.2;21.2;45.3;.7;.5;70;null;
2013-06-30;18;249.2;209.9;0;265.6;.4;null;0;977.9;33.5;29.9;20.9;42.7;.7;.5;70;null;
2013-07-31;18;249.1;200.1;0;285.1;1;null;0;978;33.5;29.7;20.6;41.9;.8;.5;70;null;
2013-08-31;18;241;215.9;0;315.6;.1;null;0;975;34.3;30.2;20.3;38.5;5.3;.6;70;null;
2013-09-30;18;232.4;229.2;0;261.1;.2;null;0;975.6;35;30.9;20.9;39.7;1.3;.6;69.2;null;
2013-10-31;18;240.6;262.3;24;null;1.5;3;24;975;35.7;31.5;21.4;44.1;.7;.5;70;null;
2013-11-30;18;225;246.7;83.8;192.3;2.7;8;83.8;973.4;35.3;31.2;21.3;51.9;.8;.5;70;null;
2013-12-31;32;193.9;220.4;null;154.9;4.5;16;295.8;974.4;33.3;29.8;20.8;62;.7;.5;69.7;null;
2014-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2014-02-28;18;154.9;207.5;144.7;140.8;4.8;null;132;974.5;34.3;30.3;20.4;54.8;.7;.5;70;null;
2014-03-31;18;176.4;192.4;192.4;197.2;4.2;null;239.8;975.5;32.9;29;19;55;5.8;.6;70;null;
2014-04-30;18;165.9;173.2;173.2;224.4;3.7;null;238.2;976.1;32.8;28.7;17.5;50.7;.7;.5;70;null;
2014-05-31;18;200.7;184.8;92.6;253.2;2.5;null;10;976.8;33.5;29.1;17.5;50.1;.8;.5;70;null;
2014-06-30;18;217.5;193;14.9;300.9;.4;null;0;978.1;34;29.5;17.6;45.7;.7;.5;70;null;
2014-07-31;18;210;200.1;2.2;301;.4;null;0;980.4;34.2;29.7;17.8;46.5;.8;.6;70;null;
2014-08-31;18;215.1;215.9;.3;312.6;.3;null;0;978.8;35;30.2;17.8;44.1;.8;.5;70;null;
2014-09-30;18;221.2;213.4;46.2;300.8;.6;null;46.2;976.9;35;30.2;18;42.4;.7;.5;70;null;
2014-10-31;18;239.9;236.2;66;256.6;1.8;null;66;975.7;35.5;30.6;18.2;41.8;.8;.5;69.7;null;
2014-11-30;18;211.6;199;185.1;211.9;3.3;null;185.1;973.7;33.7;29.3;17.7;46.6;.7;.5;70;null;
2014-12-31;18;177.8;192.4;157.8;195.7;3.4;null;157.8;974.8;32.9;28.8;17.6;47.5;.8;.6;69.7;null;
2015-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-02-28;18;105.7;179.3;179.3;161.1;4.5;null;233;976;33;29.1;19.2;50.3;.7;.5;70;null;
2015-03-31;18;104.6;192.4;192.4;170.7;4.1;null;158.6;975.2;32.9;29.1;18.7;48.6;.8;.5;70;null;
2015-04-30;18;86.3;193.7;160.6;196.1;4;null;127.8;975.6;33.6;29.5;18.6;49.2;.8;.6;70;null;
2015-05-31;18;112.6;191.7;96.4;244.3;2;null;72;976.9;33.2;29.3;18.7;48.3;1;.7;70;null;
2015-06-30;18;150;null;null;222.3;.9;null;0;978.1;34;29.9;19.2;46.4;1.3;.8;67.5;null;
2015-07-31;18;219.1;220.3;13.3;298.9;.3;null;0;977.5;34.4;30.4;21.1;45.1;1.3;.7;70;null;
2015-08-31;18;257.8;229.1;1.5;318.1;.1;null;0;977.4;34.3;30.4;21.4;36;1.2;.7;69;null;
2015-09-30;18;271.4;257.2;.2;303.7;.3;null;0;975.4;36.2;31.8;22;30;.8;.6;70;null;
2015-10-31;18;255;290.4;37.8;296.3;1;null;37.8;974.7;37.1;32.4;22.4;33.5;1;.7;70;null;
2015-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-12-31;18;103.9;266.3;11.4;257.8;1.5;null;11.4;974.1;35;31.4;23.3;41.8;.7;.5;70;null;
2016-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-02-29;18;77.2;209.8;192.4;272.6;2;null;144.4;975.4;33.8;30.1;21.6;50.9;.7;.5;70;null;
2016-03-31;18;84.2;241.8;132.7;null;1.9;null;92.4;975.3;34.9;30.9;21.7;43.6;.7;.5;70;null;
2016-04-30;18;91.7;237;73.5;250.7;1;null;63.9;974.4;35;31.2;22.5;40.5;.7;.5;70;null;
2016-05-31;18;126.3;237.7;1.9;289.9;.5;null;0;975.9;34.8;31;22.2;39.2;.7;.5;68.9;null;
2016-06-30;18;95.1;202.5;3.6;303.1;.6;null;3.4;977.7;33.6;30;21.3;41.3;1.5;.6;70;null;
2016-07-31;18;128.2;207.6;0;null;0;null;0;977.4;33.6;30;21.3;40.9;1.3;.6;70;null;
2016-08-31;18;190.1;226.5;0;325.9;0;null;0;976.2;34.4;30.6;21.6;37.2;5.5;.6;70;null;
2016-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-10-31;18;130.7;228.1;131.5;283;1.7;null;131.5;973.2;34.2;30.4;22.2;40.4;.7;.5;70;null;
2016-11-30;18;128.6;241.2;20.9;220.2;2.6;null;20.9;972.8;34.9;30.9;22;37.5;.7;.5;70;null;
2016-12-31;18;94.5;231.3;61.4;199.5;3;null;61.4;973.6;33.8;30.2;21.8;42.8;.7;.5;70;null;
2017-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-02-28;18;33.2;156;156;84.7;6;null;300.8;975;30.4;28;21.4;61.1;.7;.5;70;null;
2017-03-31;18;45.4;183;180.9;195.7;4.8;null;161.8;974.5;31.6;28.6;21.3;55.6;.5;.5;70;null;
2017-04-30;18;47.9;186.7;117.2;231.7;2.6;null;58.7;974.9;32.7;29.2;21.4;50.8;.7;.5;70;null;
2017-05-31;18;38.1;191.7;44.2;257.1;1.3;null;26;975.4;32.8;29.3;21.5;43.2;.5;.5;70;null;
2017-06-30;18;38.2;188.3;3.6;284.9;.6;null;0;976.7;34;29.3;20.8;41.2;.7;.5;70;null;
2017-07-31;18;62.5;174.6;.5;312;.5;null;0;979.2;33;28.6;18.9;41.1;1.3;.7;70;null;
2017-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-09-30;18;101.2;223.8;1.8;331.2;.1;null;0;976.4;37.2;30.6;21.5;30.3;2.6;.7;70.4;null;
2017-10-31;18;141.4;280.8;.2;304.9;1;null;0;973.6;39.1;32.2;22.5;30.4;.8;.6;70;null;
2017-11-30;18;79.5;224.6;null;209.8;3.2;null;211.2;973.5;35.5;30.3;22;51.8;.7;.5;70;null;
2017-12-31;18;58.3;225.8;null;180.9;4.4;null;322.4;973.7;34.6;30.1;21.9;55.1;.7;.5;70;null;
2018-01-31;18;39.2;227.7;null;171.6;5.3;14;276.4;975.2;34.4;30;21.5;50.9;.8;.6;70;null;
2018-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-03-31;18;29.3;202.2;202.2;115.7;6.2;14;240.8;975.3;33;29.4;21.9;58.8;1;.7;70;null;
2018-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-05-31;18;31.7;198.9;5.4;284;1;1;2;976.2;34.2;29.7;22.3;47.2;1;.7;67.7;null;
2018-06-30;18;37.1;188.3;.5;278.6;.3;0;0;977.4;33.5;29.6;21.8;42.9;1;.6;68.8;null;
2018-07-31;18;48.1;205;.1;314;.4;0;0;977.7;34;29.9;22.1;39.3;.8;.6;69.2;null;
2018-08-31;18;62.2;226.4;9;299;.3;1;9;977.1;35.2;30.6;22;40.4;.8;.6;70;null;
2018-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-10-31;18;57.9;230.7;132;229.5;2.4;8;132;974.4;35.1;30.4;21.9;40.5;.8;.6;70;null;
2018-11-30;18;51.6;219.3;95;215.6;3.2;4;95;975;34.7;30.2;21.9;46;1;.6;70;null;
2018-12-31;18;50.4;223.1;106;184.3;4.3;8;106;976.3;34.1;29.9;22.1;49.1;.8;.6;70;null;
2019-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-02-28;18;39.4;null;null;149.9;5.5;17;351.5;976.1;33.8;29.8;22;50.3;.8;.6;70;null;
2019-03-31;18;38.8;null;null;168.6;4.9;12;372.5;975.9;34.7;30.3;22.2;52;.8;.7;70;null;
2019-04-30;18;29.9;null;null;176.8;4.1;11;71.8;976;34.5;30.2;21.7;52.8;1;.6;70;null;
2019-05-31;18;23.7;null;null;257.7;2.5;8;139;976.1;34.7;30.3;21.4;50.2;.8;.6;68.9;null;
2019-06-30;18;32.8;null;null;257.4;1.1;0;0;976.4;34.4;null;22.1;null;1;.7;70;null;
2019-07-31;18;28.2;null;null;263.7;2.2;0;0;976.4;34.5;null;22.1;null;1.4;.8;70;null;
