Nome: AVELAR (P.DO ALFERES)
Codigo Estacao: 83049
Latitude: -22.34749999
Longitude: -43.41777777
Altitude: 507
Situacao: Desativada
Data Inicial: 2012-01-01
Data Final: 2020-02-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-08-31;18;147.6;112.4;7.1;null;4.1;null;7;null;26.7;17.5;10.8;74.2;3;1.3;null;null;
2015-09-30;18;129.1;121.4;88;null;5.3;null;88;null;27.9;21;15.6;77.5;3;1.4;null;null;
2015-10-31;18;160;139.6;27.3;null;5.8;null;27.3;null;30;22.7;17.6;72.5;3;1.4;null;null;
2015-11-30;18;102;144.1;144.1;null;7.4;null;254.5;null;30.1;23.8;20.2;83.2;2;1.2;null;null;
2015-12-31;18;134.2;153.5;153.5;null;5.2;null;185.3;null;31.2;24.7;19.9;76;2;1.3;null;null;
2016-01-31;18;113.4;null;null;null;6.2;null;279.1;null;29.6;23.8;20;81.8;3;1.2;null;null;
2016-02-29;18;129.6;137.5;137.1;null;4.4;null;128.2;null;32.3;24.8;19.8;78.1;2;1.2;null;null;
2016-03-31;18;96.5;null;null;null;6.4;null;54.2;null;30;23.9;20;82.5;3;1.2;null;null;
2016-04-30;18;113;119.9;56.9;null;2.3;null;25.8;null;29.9;21.7;16.1;80.8;2;1.1;null;null;
2016-05-31;18;96.3;113.9;27;null;6;null;14.5;null;25.8;19.1;14;82.7;3;1.2;null;null;
2016-06-30;18;76.8;99.3;86.5;null;5.3;null;85.6;null;23.1;16;11.1;85.8;2;1.1;null;null;
2016-07-31;18;105.4;105;4.2;null;3;null;0;null;25;16.1;9.2;82.3;2;1;null;null;
2016-08-31;18;128.6;113;13.5;null;4.5;null;12.1;null;26.8;17.5;9.3;78;4;1.3;null;null;
2016-09-30;18;120.7;117.8;77.2;null;5.1;null;76.9;null;27.1;19.1;12.4;76.9;4;1.2;null;null;
2016-10-31;18;114.8;null;null;null;7;null;64.7;null;27.2;21.3;17;78.1;3;1.2;null;null;
2016-11-30;18;106.7;null;null;null;7.3;null;279.3;null;28.2;22;17.8;80.7;3;1.2;null;null;
