Nome: CAETITE
Codigo Estacao: 83339
Latitude: -14.07277777
Longitude: -42.48722221
Altitude: 876.29
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2019-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-06-30;9;129.3;57.9;16.2;196.7;4.9;null;3.6;919.3;null;null;16.5;68.8;null;null;44;null;
2015-07-31;9;129.1;57.3;19.5;216.1;4.5;8;13.3;919.2;null;null;16.2;65.6;null;null;44.9;null;
2015-08-31;9;168.9;58.7;13.6;255.3;3.9;null;9.2;918.6;null;null;15.6;57.5;null;null;45.4;null;
2015-09-30;9;243;91.1;4.1;321.4;1;null;0;916.2;null;null;17.4;40.6;null;null;46.6;null;
2015-10-31;9;243.5;107.9;16.9;315.4;1.8;null;15.2;915.7;null;null;19.1;42.7;null;null;46.5;null;
2015-11-30;9;204.3;261.2;73.5;234.5;4.8;8;74.4;913.6;null;null;20.6;50.8;null;null;47.1;null;
2015-12-31;9;252.5;127.6;26.3;304.9;2.8;4;25.8;915.1;null;null;20.4;42.4;null;null;46.2;null;
2016-01-31;9;84.5;97.6;97.6;127;7.4;21;400.8;913.8;null;null;20.5;79;null;null;43.4;null;
2016-02-29;9;140.2;96;70;285.6;3.4;null;14;915.9;null;null;19.6;60.4;null;null;46.9;null;
2016-03-31;9;156;98.5;27.6;278.9;3.9;null;0;916;null;null;20.1;59.2;null;null;46.6;null;
2016-04-30;9;180.1;92.1;10.5;258.2;3.4;null;.6;916;null;null;19.2;54.7;null;null;47.1;null;
2016-05-31;9;163;92.5;4.2;249.2;3.3;null;.2;917.7;null;null;18.1;55.3;null;null;46.3;null;
2016-06-30;9;163.1;88.1;12.3;230.4;3.5;null;10.9;919.5;null;null;17.1;58.3;null;null;46.7;null;
2016-07-31;9;160.9;91.7;6;268.2;3;null;5.3;918.9;null;null;15.9;59.5;null;null;45.6;null;
2016-08-31;9;190.5;94;5.6;247.8;3.7;null;5.3;918;null;null;16.6;55.9;null;null;46.3;null;
2016-09-30;9;192.8;94.1;3.7;253.6;3.3;null;3.6;917.2;null;null;17.2;53.5;null;null;46.4;null;
2016-10-31;9;221.3;100.5;7.8;259.7;4.2;null;7.7;914.8;null;null;19.2;53.9;null;null;46;null;
2016-11-30;9;153.1;99.9;99.9;195.8;5.5;null;209.4;914.4;null;null;19.1;64;null;null;45.1;null;
2016-12-31;9;143.9;104.6;97.1;217.4;5.4;null;63.2;914.7;null;null;19.6;69.6;null;null;46;null;
2017-01-31;null;200.8;103.9;46.9;317.7;3.8;null;5.4;914.3;null;null;19.5;55.4;null;null;46.7;null;
2017-02-28;null;117.1;91.7;86.2;173.7;6.1;null;84.5;914.2;null;null;19.5;70.2;null;null;45.7;null;
2017-03-31;null;172.8;98.7;98.7;246.4;4.7;null;121.1;914.5;null;null;19.8;60.1;null;null;44.6;null;
2017-04-30;null;101.9;77.6;64.2;240.8;4.6;null;55;916;null;null;18.8;71.8;null;null;45.7;null;
2017-05-31;null;124.4;92.5;44.4;212.8;4.5;null;26.5;916.7;null;null;17.7;69.3;null;null;45.8;null;
2017-06-30;null;137.7;88.1;20.4;221.4;3.5;null;10.2;918.7;null;null;16.4;64.7;null;null;45.8;null;
2017-07-31;null;119.2;91.6;55.4;178;5.8;12;52.6;921.2;null;null;14.2;69.6;null;null;43.7;null;
2017-08-31;null;164.1;93.9;11.2;277.3;2.9;null;7.8;918.7;null;null;15.1;56.9;null;null;45.2;null;
2017-09-30;null;178.8;94;10.4;238.1;4.3;3;9;918.8;null;null;15.9;55.9;null;null;45.4;null;
2017-10-31;null;248.4;100.4;1.3;287.6;2.9;null;.6;915.7;null;null;18.2;45.4;null;null;46.6;null;
2017-11-30;null;133.8;99.9;99.9;179.8;6;null;122;914;null;null;18.8;66.6;null;null;44.8;null;
2017-12-31;null;106.1;104.6;104.6;179;6.2;13;140.5;914;null;null;19.5;70.5;null;null;44.6;null;
2018-01-31;9;157.6;103.9;90.8;249.8;5;null;77;914.3;null;null;19.3;62.2;null;null;45.7;null;
2018-02-28;9;85.5;91.7;91.7;163.6;6.1;10;102.4;913.7;null;null;19.5;74.6;null;null;43.9;null;
2018-03-31;14;117.3;98.7;88.7;216.2;5.5;null;78.7;914.1;null;null;19.7;71.4;null;null;44.1;null;
2018-04-30;9;138.8;92.2;40.1;202;5.4;null;15.8;916.2;null;null;18.6;64.1;null;null;45.8;null;
2018-05-31;9;149.7;92.5;29.1;226.9;4.7;null;18;917.5;null;null;17.8;63.6;null;null;45.6;null;
2018-06-30;9;136.7;88.1;26.7;215.1;4.2;null;21.8;919;null;null;16.8;66;null;null;42.4;null;
2018-07-31;9;162;91.6;13.1;260.1;2.9;null;10.2;918.9;null;null;15.5;60.3;null;null;45.4;null;
2018-08-31;9;189;93.9;3.8;251.4;3.4;1;2.4;918.1;null;null;17;54.6;null;null;46;null;
2018-09-30;9;214.7;94;1.6;265.8;2.6;null;1;915.6;null;null;17.7;46.3;null;null;46.6;null;
2018-10-31;9;219.2;100.4;34.7;220.8;4.5;null;34.5;914.9;null;null;19.3;53.2;null;null;45.5;null;
2018-11-30;9;121.7;99.9;99.9;174.7;6.2;10;127.3;914.5;null;null;19;68.3;null;null;44.5;null;
2018-12-31;9;101.5;104.6;104.6;171.6;5.8;null;121.2;915.5;null;null;19.2;73.9;null;null;46;null;
2019-01-31;14;196.5;103.9;28.4;291.5;4.2;null;0;914.9;null;null;19.2;53.9;null;null;46.5;null;
2019-02-28;9;136.6;91.7;91.7;189.9;5.4;null;116.4;913.1;null;null;20.8;63.8;null;null;45.7;null;
2019-03-31;9;148.2;98.7;98.7;240.2;5.1;9;118.4;912.5;null;null;20.4;62.4;null;null;45.5;null;
2019-04-30;9;102.9;92.2;78;235.9;4.5;null;63.2;913.2;null;null;19.9;69.2;null;null;45.7;null;
2019-05-31;9;127.8;92.5;30.1;234.2;4.6;null;4.2;914.8;null;null;19.2;66.1;null;null;45.2;null;
2019-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-07-31;9;157.9;null;null;259.2;3.7;null;8.8;915.8;null;null;15.4;57.5;null;null;46;null;

