Nome: CASTRO
Codigo Estacao: 83813
Latitude: -24.78694444
Longitude: -49.99916666
Altitude: 994.68
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2021-07-24
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-07-31;0;33.9;79.9;79.9;89.1;7.3;null;268.2;907.1;null;null;9.6;88.1;3;.7;52.6;null;
2015-08-31;0;67.1;83.9;75.7;211.8;4.7;null;40.5;907.5;null;null;9;80.6;3;.6;55.2;null;
2015-09-30;0;67.4;86.5;86.5;136.3;5.8;null;162.5;904;null;null;12.7;81.5;9.2;.9;53.2;null;
2015-10-31;9;51.6;94.9;94.9;85.2;8.8;null;202.5;904.9;null;null;15;85.9;3;1.2;55.2;null;
2015-11-30;0;38.4;96.5;96.5;31.9;9.4;null;230.9;902.7;null;null;16.1;88.1;3;1;53;null;
2015-12-31;0;45.6;102.1;102.1;115.7;8.9;null;296.1;903.7;null;null;17.5;87.1;3;1;54;null;
2016-01-31;14;70.1;101;101;164.1;7.3;null;120.3;902.7;null;null;17.1;82.3;4;1.1;55.7;null;
2016-02-29;0;null;null;null;110.5;8;null;224.5;904.7;null;null;18.3;null;2;.8;56.5;null;
2016-03-31;5;null;null;null;145.2;7.1;null;115.7;905.6;null;null;16.1;null;2;.9;58.1;null;
2016-04-30;0;47;null;null;188.6;5.1;null;97.3;906.4;null;null;14.7;null;2.1;.4;57.7;null;
2016-05-31;0;null;null;null;65.8;7.9;null;null;908;null;null;11.2;null;3;.6;52.4;null;
2016-06-30;0;null;null;null;46;6;null;null;909;null;null;6.8;null;2;.3;51;null;
2016-07-31;0;null;null;null;68.8;5.3;null;null;908;null;null;7.5;null;3;.4;51.3;null;
2016-08-31;0;null;null;null;130.3;5.9;null;null;907.5;null;null;8.9;null;3;.4;49.5;null;
2016-09-30;0;null;null;null;180;4.5;null;null;907.4;null;null;9.1;null;2;.8;56;null;
2016-10-31;0;null;null;null;105.2;7.9;null;null;904.6;null;null;14;null;3;1;56.3;null;
2016-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-12-31;0;null;null;null;90.4;7.6;null;null;904.1;26.5;20.6;16.3;null;3;.7;57.4;null;
2017-01-31;0;null;null;null;null;7.5;null;null;904;27.9;21.6;18.2;null;2;.8;57.3;null;
2017-02-28;0;null;null;null;null;7.9;null;null;906.2;28.7;22;18;null;3;.5;56.7;null;
2017-03-31;0;null;null;null;133.7;8.7;null;null;905.7;26.2;20;16.4;null;4;.8;58.1;null;
2017-04-30;0;null;null;null;71.6;7.8;null;null;906.4;23.6;17.4;13.7;null;2;.7;56.9;null;
2017-05-31;0;null;null;null;22.6;7.2;null;null;907.1;22.2;16.6;13.2;null;2;.6;50.5;null;
2017-06-30;0;null;null;null;20.9;6.7;null;null;908.6;20.2;13.8;10.1;null;2;.6;53.9;null;
2017-07-31;0;null;null;null;null;4.9;null;null;912.7;21.7;12.3;6.7;null;4;.5;53.3;null;
2017-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-09-30;0;null;null;null;null;4.7;null;null;908.7;28.9;18.8;12.5;null;2;.6;57.5;null;
2017-10-31;0;null;null;null;null;7.9;null;null;905.4;25.1;17.8;13.2;null;3;.9;57.1;null;
2017-11-30;5;null;null;null;169.7;6.7;null;null;903.3;26.4;18.8;13.9;null;3;1;58.7;null;
2017-12-31;0;null;null;null;null;7.9;null;null;903.2;26.2;20.6;16.9;null;2;.7;55.3;null;
2018-01-31;0;null;null;null;null;8.4;null;null;903.8;26.2;20.8;17.4;null;2;.6;56.4;null;
2018-02-28;0;null;null;null;135;6.8;null;null;903.9;26.9;20.1;15.8;null;2;.6;57.3;null;
2018-03-31;0;null;null;null;125.8;7.8;null;null;904.1;28;21.4;18;null;1;.4;56.9;null;
2018-04-30;0;null;null;null;62;5.1;null;null;909.4;27.6;19.2;14.7;null;2;.5;59.2;null;
2018-05-31;0;null;null;null;14;6.7;null;null;908.2;24.2;16;11.4;null;2;.5;54.5;null;
2018-06-30;0;null;null;null;null;7.1;null;null;908.2;20.4;14.1;9.8;null;2;.2;47.3;null;
2018-07-31;0;null;null;null;null;4.8;null;null;908.7;23.4;13.9;8.2;null;2;.2;49.4;null;
2018-08-31;0;null;null;null;null;7.1;null;null;908.4;20.9;13.5;8.8;null;2;.9;52.3;null;
2018-09-30;0;null;null;null;null;6.9;null;null;905.5;24.1;16.7;12.3;null;2;.7;56.6;null;
2018-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-11-30;5;null;null;null;133;8;null;null;904.8;26;19.4;15.1;null;3;1.1;60.1;null;
2018-12-31;0;null;null;null;null;6.3;null;null;904.4;29.1;21.7;16.7;null;2;.8;58.3;null;
2019-01-31;0;null;null;null;185.7;7.3;null;null;905.9;30;22.8;18.4;null;2;.6;58.5;null;
2019-02-28;0;null;null;null;117.7;7.6;null;null;904.1;26;20.4;16.9;null;2;.6;55.4;null;
2019-03-31;0;null;null;null;111.9;7.8;null;null;906.2;26.4;20.5;17.2;null;2;.8;58.1;null;
2019-04-30;0;null;null;null;11.1;7.3;null;null;905.6;26.1;19.4;15.4;null;4;.6;54.5;null;
2019-05-31;0;null;null;null;null;7.7;null;null;906.4;22.1;17;13.6;null;2;.6;50.9;null;
2019-06-30;0;null;null;null;null;4.5;null;null;909.5;22;15;10.5;null;2;.2;49.4;null;
2019-07-31;0;null;null;null;null;4.7;null;null;908.5;21.4;13.2;8;null;3;.5;52.3;null;
2019-08-31;0;null;null;null;null;5.2;null;null;910.3;22.4;13.9;8.3;null;4;.6;47.8;null;
2019-09-30;0;null;null;null;null;7.5;null;null;907.2;24.1;17.1;12.3;null;3;.9;49.6;null;
2019-10-31;9;null;null;null;null;6.2;null;null;905.9;27.7;20;14.6;null;3;1;56.3;null;
2019-11-30;5;null;null;null;null;8.1;null;null;904;26.4;19.9;15.4;null;3;1.4;57.1;null;
2019-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
