Nome: NHUMIRIM (NHECOLANDIA)
Codigo Estacao: 83513
Latitude: -18.9886111
Longitude: -56.62277777
Altitude: 102.27
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2019-11-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-10-31;36;201.9;null;null;216.8;4.7;null;79.4;null;34.6;26.8;19.5;79.6;4;1.9;70;null;
2015-11-30;36;169.4;null;null;206.4;5;null;175.8;null;35;27.7;20.7;73.9;4;1.9;69.2;null;
2015-12-31;36;186.5;null;null;217.8;4.7;null;108.7;null;34.9;27.6;20.9;77.7;4;2;70;null;
2016-01-31;36;133.7;null;null;159.2;5.9;null;261.2;null;32.5;26.8;20.6;85;6;1.7;70;null;
2016-02-29;36;120.5;null;null;180.1;7.2;null;149.5;null;33.6;27.6;21.3;80.4;6;1.9;70;null;
2016-03-31;0;122;null;null;235.6;4.4;null;81.2;null;33.5;26.5;19.8;79.8;4;1.4;70;null;
2016-04-30;36;147.3;null;null;225.8;3.7;null;38.8;null;null;null;18.7;78.2;8;1.8;69.2;null;
2016-05-31;18;113.2;null;null;153.9;4.6;null;29;null;null;null;14.9;80.4;6;2.5;70;null;
2016-06-30;18;103.2;null;null;150.9;4.9;null;36.8;null;null;null;14.1;82.1;8;2.2;69.8;null;
2016-07-31;0;221.3;null;null;254.1;3.6;null;0;null;null;null;null;70.5;17;3;70;null;
2016-08-31;0;220.1;null;null;229.4;3.5;null;91.3;null;null;null;null;69.9;10;3.2;69.2;null;
2016-09-30;0;215.4;null;null;228.3;3.4;null;27;null;35.2;null;null;67.1;6;2.2;70;null;
2016-10-31;36;259.9;null;null;247.4;3.5;null;56.8;null;35.1;null;null;64.7;9;3.9;70;null;
2016-11-30;0;153.2;null;null;188.1;5.3;null;147.2;null;34.2;null;null;77;7;2.1;70;null;
2016-12-31;36;167;null;null;197.8;4.9;null;237.5;null;33.9;26.9;22.2;77.6;9;3.4;70;null;
2017-01-31;36;146.4;null;null;234.8;5;null;302.4;null;34.3;27.5;22.4;79.8;7;1.9;70;null;
2017-02-28;5;112.6;null;null;140.7;3.6;null;120.6;null;33.7;27.2;21.2;82.8;5;2.2;69.2;null;
2017-03-31;36;118.4;null;null;202.3;4.3;null;109.9;null;33.8;27.1;22;82.5;9;2.3;70;null;
2017-04-30;18;108.3;null;null;204.1;4.7;null;109.8;null;31.9;25.1;20;82.2;9;2.3;70;null;
2017-05-31;23;94.9;null;null;173.4;5.2;null;96;null;31.2;24.5;19.8;86.6;9;2.8;70;null;
2017-06-30;0;137.2;null;null;247.9;3.4;null;37;null;30.9;21.3;13.6;81.6;9;2;70;null;
2017-07-31;5;214.6;null;null;283;2.9;null;0;null;31;20;11.1;67.2;9;2.7;70;null;
2017-08-31;0;247;null;null;256.4;4.3;null;84;null;33.5;23.6;15.7;70.4;9;2.2;70;null;
2017-09-30;0;270.6;null;null;249.4;3.4;null;6.2;null;36.1;25.7;16.1;62.7;7;2;70;null;
2017-10-31;36;215.6;null;null;231.8;4.9;null;239.2;null;35;26.1;18.9;76.1;10;2.2;70;null;
2017-11-30;36;177.8;null;null;221.5;3.8;null;102.3;null;33.9;26.9;20.7;79.5;10;2.3;70;null;
2017-12-31;36;74.9;null;null;169.8;3.8;null;345.5;null;32.6;26.8;21.3;84.4;8;1.9;70;null;
2018-01-31;36;121.4;null;null;184.3;5.1;null;242.6;null;32.9;26.9;21;82.5;4;1.6;70;null;
2018-02-28;0;89.1;null;null;139.6;6.3;12;289;null;32.3;26.9;22.2;84.7;8;1.6;70;null;
2018-03-31;36;105.9;null;null;201.5;3.9;null;27.1;null;33.3;27.4;21.5;81.7;6;1.8;70;null;
2018-04-30;0;97.5;null;null;217.3;3.1;null;111.1;null;33.1;26.1;20.5;81.8;4;1.2;70;null;
2018-05-31;36;130.7;null;null;230.2;2.7;null;86;null;31.1;24;19.5;79.2;4;1.9;70;null;
2018-06-30;23;124.4;null;null;158;1.4;null;16.6;null;26.9;20.2;16;81.1;4;2;70;null;
2018-07-31;0;147.3;null;null;null;2.6;null;0;null;30.9;null;null;76.8;6;1.8;69.2;null;
2018-08-31;23;160.9;null;null;205;1.9;null;14;null;30.2;null;null;71.8;6;2.1;70;null;
2018-09-30;18;185;null;null;217.7;2.8;null;91.8;null;32.8;null;null;73.1;4;1.8;70;null;
2018-10-31;36;158;null;null;182.4;3.1;null;51.8;null;34.3;null;null;77.2;6;2.3;70;null;
2018-11-30;36;null;null;null;null;2.4;null;300.9;null;32.8;null;null;85.8;6;2.2;70;null;
2018-12-31;0;164.3;null;null;245.8;1;null;54.6;null;34.8;null;null;78.3;6;1.3;68.5;null;
2019-01-31;36;190.9;null;null;238.7;3.5;null;76;null;35.4;null;null;74.8;5;1.6;69.2;null;
2019-02-28;36;165.4;null;null;174;3.5;null;192.5;null;34;null;null;84.6;6;1.8;70;null;
2019-03-31;5;151.8;null;null;211.6;2.2;null;179.3;null;34.2;null;null;81.2;6;2.2;70;null;
2019-04-30;0;109;null;null;151;2.8;null;151.8;null;32.7;null;null;85.3;4;1.4;70;null;
2019-05-31;5;138.7;null;null;199.9;2.4;null;64.5;null;30.2;null;null;82.6;3;1.5;70;null;
2019-06-30;5;181.5;null;null;232.1;2.4;null;26.2;null;31.6;null;null;82.1;6;1.8;70;null;
2019-07-31;18;194.4;null;null;191.9;1.7;null;20.7;null;28.7;null;null;78;5;1.7;70;null;
2019-08-31;18;309.3;null;null;230.5;2.2;null;4.8;null;32.4;null;null;70.2;5;1.7;70;null;
2019-09-30;0;250.4;null;null;178.7;2.3;null;123;null;35.7;null;null;67.8;4;1.7;68.8;null;
2019-10-31;23;225.2;null;null;242.5;2.2;null;15.2;null;35.6;null;null;70.7;4;1.6;68.8;null;
2019-11-30;36;219.9;null;null;238.1;2.7;null;138.7;null;36;null;null;71.7;3;1.6;69.1;null;

