Nome: APODI
Codigo Estacao: 82590
Latitude: -5.62666666
Longitude: -37.815
Altitude: 131.37
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;5;397.6;170.7;145.9;273.8;6.8;8;145.9;998;34.8;27.9;23.6;75.7;5;3;64.5;null;
2012-02-29;14;245.5;139.1;139.1;244.6;7.8;7;145.2;997.7;33.4;27;23.1;81.6;5;2.5;66.1;null;
2012-03-31;14;240.5;155.6;47;252.8;7.4;8;42.8;998.3;33.7;27.4;23.3;79.4;5.1;2.5;67.6;null;
2012-04-30;14;305.1;168.7;14.5;279.1;5.8;3;12.9;998.1;35.4;28.3;23.8;74.6;5.1;2.9;71.7;null;
2012-05-31;14;394.1;174.8;4.3;280.8;5.4;3;4;999.3;35.3;28.4;23.8;71.5;5.5;2.7;69.2;null;
2012-06-30;14;377.7;154.7;4.4;256.7;4.6;8;4.3;1000.6;34.2;27.8;23.4;70;6.6;3;66.7;null;
2012-07-31;14;468.3;160.2;9.2;272.1;3.7;2;9.2;1000.6;33.7;27.8;23;62.7;7;3.4;69.3;null;
2012-08-31;14;525.2;164;0;330.1;3.2;0;0;1000.2;34.8;27.9;22.7;51.9;6.4;3.6;71.6;null;
2012-09-30;14;519.5;163.1;0;305.2;2.2;0;0;999.9;35.3;28;22.8;54.8;8.3;3.2;66.6;null;
2012-10-31;14;512.8;183;0;300.8;4.1;0;0;997.4;36.3;28.5;23.6;56.3;6.2;3.2;68.2;null;
2012-11-30;14;519.6;176.6;.1;308.1;5.1;1;.1;996.5;36.3;28.4;23.5;59.1;5.4;2.8;70.4;null;
2012-12-31;14;539;196.4;0;304;5.9;0;0;995.8;36.4;28.9;24.4;61.5;5.4;2.7;70.8;null;
2013-01-31;14;520;201.3;14.9;281.1;7.2;2;14.9;996.7;36.3;29.1;24.9;63;4.5;2.4;70.5;null;
2013-02-28;14;476.1;187.6;15.6;270.9;6.6;5;15.6;995.7;36.9;29.4;24.8;64.5;5.5;2.9;69.7;null;
2013-03-31;14;492.3;208;41.7;259.5;7.4;10;41.7;996.5;36.7;29.5;25.2;65.2;6;2.8;69.3;null;
2013-04-30;14;311.2;171.1;171.1;258.5;6.8;13;223.5;997.2;34.6;28.4;24.5;70.2;5.6;2.1;74.1;null;
2013-05-31;14;204.2;147.6;76.1;274;6.6;3;41.9;998.2;32.1;27.2;23.9;73.3;4.2;2.1;74.9;null;
2013-06-30;14;188.5;126.3;106.6;269;6.3;null;102.8;999.9;31.2;26.3;23;81.1;5.6;2.5;69.6;null;
2013-07-31;5;252.7;128.8;24.4;272.8;6;null;14.6;1000.4;31.9;26.3;22.4;74.3;6;2.5;73.3;null;
2013-08-31;14;424.7;159.4;5.1;302.5;4.5;null;1.5;998.8;34.4;27.7;22.8;60.4;6.6;3.2;74.2;null;
2013-09-30;14;522.5;172.4;.8;310.3;4.4;null;0;998.8;35.5;28.3;23.3;58.7;6.1;2.9;70.4;null;
2013-10-31;14;null;185.5;1.2;322;4.5;null;1.1;997.8;36.1;28.6;23.7;60.4;6.1;2.8;67.5;null;
2013-11-30;14;null;176.6;28.2;268;6.7;null;28.2;996.2;35.3;28.5;23.8;64;5.2;2.6;70.6;null;
2013-12-31;5;503.5;186;11.9;272.8;6.2;null;11.9;996.7;35.5;28.5;24;61.9;6;2.6;70.3;null;
2014-01-31;14;470.4;185.5;13.7;265.4;6.9;null;13.7;997;35.4;28.6;24;60.7;5.8;2.6;71.2;null;
2014-02-28;14;363.1;161.5;81.7;218.9;7.9;null;81.7;996.4;34.9;28.3;24.3;66.9;4.5;1.9;70.4;null;
2014-03-31;14;318.5;174.3;94.1;275.9;7.8;null;94.1;997.2;34.4;28.2;24.4;71.4;4.5;1.7;74.5;null;
2014-04-30;14;201.6;155.1;155.1;266.7;7.5;null;165.7;997.6;32.8;27.7;24.4;77.4;3;1.4;74.5;null;
2014-05-31;18;148.5;135.2;135.2;273.1;7;null;141;997.8;31.4;26.6;23.5;81.9;3.8;1.1;75.4;null;
2014-06-30;14;303.6;144;43.1;239.9;6.8;null;31.9;998.9;32.9;27.3;23.1;69.6;9.5;1.6;76.2;null;
2014-07-31;14;397.6;151.3;18;268.5;5.3;null;14;1000.8;33.4;27.4;22.5;61.7;4.5;1.8;75.9;null;
2014-08-31;14;462.9;171;1.1;316.8;4;null;0;999.9;34.7;28;22.8;56.8;5.6;2.3;75.9;null;
2014-09-30;14;503.1;165.3;5;280;4.9;null;4.8;999.1;35.4;28.1;23.3;61.5;4.5;2.1;73.7;null;
2014-10-31;14;null;193.2;0;305.9;5.8;null;0;998;36.1;28.8;23.9;59.3;7.5;2.3;73.6;null;
2014-11-30;14;478.8;174.1;3.4;283.5;6.1;null;3.4;997;35.7;28.3;23.6;63.6;4.5;2.3;72.1;null;
2014-12-31;14;555.4;193.8;0;289.1;6.8;null;0;997.3;35.9;28.8;24.3;58.7;6.5;2.3;72.9;null;
2015-01-31;14;535.2;193.3;0;293.9;6.3;null;.1;997.7;36.4;28.8;24.1;60.8;4.6;2.1;73.3;null;
2015-02-28;14;365.1;159.3;110.8;229.5;8.1;null;110.8;997.3;35.2;28.3;24.1;67;5;1.8;72.1;null;
2015-03-31;14;302.7;164.8;97.5;268.3;7.6;null;97.9;997.2;33.8;27.8;24;75;6.2;1.6;72.4;null;
2015-04-30;14;294;152.9;25.3;271.2;6.3;null;25.3;997.5;33.6;27.6;24;75;4.2;1.3;74.9;null;
2015-05-31;14;385.1;174.8;25;304.8;6;null;25;998;35;28.4;24.1;65.9;3.5;1.8;74.5;null;
2015-06-30;14;391.7;154.7;15.2;259.6;5.5;null;15.2;999.6;33.9;27.8;23.5;66.2;4.6;2;75.3;null;
2015-07-31;14;478.9;160.2;3.5;251.3;6.8;null;3.5;1000;33.4;27.8;23.5;60.1;5.8;2.7;74.4;null;
2015-08-31;14;532.1;168.6;.2;324.5;3.5;null;.2;999.5;34.7;28.1;23;54.7;6.6;2.7;72.3;null;
2015-09-30;14;507.4;165.3;0;305.5;3.8;null;0;999.1;35.7;28.1;23.3;57.2;5.5;2.6;70.8;null;
2015-10-31;14;549.1;183;0;323;3.9;null;0;998.4;36.2;28.5;23.5;56.8;6.5;2.4;70.7;null;
2015-11-30;14;526.4;186.5;0;323;4.6;null;0;996.9;36.7;28.8;23.8;57.4;5.8;2.7;70.8;null;
2015-12-31;14;474.2;204.5;15.5;305.1;6;null;15.5;998.1;36.5;29.3;24.6;59.4;5;2.5;72.5;null;
2016-01-31;5;255.9;161.3;161.3;179.1;7.8;null;292.1;997.8;32.8;27.4;24.3;77.4;5.5;1.8;69.8;null;
2016-02-29;14;217.8;156;109.3;261.3;7.5;null;40.9;997.8;33.4;27.8;24.1;73.4;8;2;70;null;
2016-03-31;5;321.6;191.8;92.2;293.5;6.9;null;69.9;997.6;35.3;28.9;25.1;70;4;1.7;74.1;null;
2016-04-30;14;266.4;173.4;43.9;233.1;7.8;null;36.9;997.3;34;28.5;24.7;71.8;4;1.8;74;null;
2016-05-31;14;383.3;184.6;30.2;276.1;5.6;null;28.3;998.8;35;28.7;24.5;66.2;4;1.7;75.5;null;
2016-06-30;14;470.6;165.9;.5;291.4;4.5;null;.1;1000.1;34.5;28.3;24;62.6;5.5;2.4;75.7;null;
2016-07-31;5;542.3;169.4;.1;304.7;4;null;0;999.8;34.4;28.2;23.5;58;8.5;3.5;75.7;null;
2016-08-31;14;515.3;171.1;0;331.7;2.7;null;0;999.6;35.1;28.1;23.3;58.1;7;2.9;75.8;null;
2016-09-30;5;524.1;174.8;0;322.1;3.6;null;0;999.1;36;28.5;23.9;64.8;5.6;2.7;73.7;null;
2016-10-31;14;519.7;198.6;0;323.7;5;null;0;997.1;36.5;29.1;24.1;65;5.8;2.8;70.3;null;
2016-11-30;5;null;199.6;0;318.9;5;null;0;996.2;36.8;29.4;24.3;68.5;5;2.5;72;null;
2016-12-31;14;468.2;196.4;54.4;263.8;6.9;null;54.4;996.4;35.9;28.9;24.4;67.6;6.5;2.2;70.6;null;
2017-01-31;5;471.2;204.1;15.3;299.6;7.3;null;15.3;996.5;36.3;29.2;25.2;60.3;5.5;2.3;70.1;null;
2017-02-28;5;310.7;157.1;157.1;249;8.3;null;217.7;996.6;34.1;28.2;24.4;67.9;4;1.7;73.5;null;
2017-03-31;14;188.2;151.3;134.9;249.9;9.1;null;117.6;997;32.5;27.2;24.2;77.7;4;1.4;75.4;null;
