Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,22.0,,1007.3,25.7,5.4,1.2
2012-01-01,2024-10-31,2012-02-29,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,24.0,321.4,1007.2,25.7,5.1,1.3
2012-01-01,2024-10-31,2012-03-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,18.0,210.6,1007.9,26.0,4.9,1.2
2012-01-01,2024-10-31,2012-04-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,13.0,63.0,1007.5,26.7,4.5,1.2
2012-01-01,2024-10-31,2012-05-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,21.0,214.4,1008.2,26.6,5.0,1.2
2012-01-01,2024-10-31,2012-06-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,17.0,,1009.3,26.6,6.0,1.1
2012-01-01,2024-10-31,2012-07-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,8.0,,,,4.2,
2012-01-01,2024-10-31,2012-08-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,1.0,,,,6.9,
2012-01-01,2024-10-31,2012-09-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,4.5,
2012-01-01,2024-10-31,2012-10-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,4.3,
2012-01-01,2024-10-31,2012-11-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,4.2,
2012-01-01,2024-10-31,2012-12-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,5.2,
2012-01-01,2024-10-31,2013-01-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,18.0,,,26.2,4.8,
2012-01-01,2024-10-31,2013-02-28,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,20.0,166.8,1007.0,26.5,4.2,1.4
2012-01-01,2024-10-31,2013-03-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,20.0,84.6,1007.8,26.5,5.5,1.1
2012-01-01,2024-10-31,2013-04-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,1008.3,26.9,4.6,1.2
2012-01-01,2024-10-31,2013-05-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,1008.8,26.7,4.1,1.0
2012-01-01,2024-10-31,2013-06-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,9.0,,1008.9,27.2,4.6,1.2
2012-01-01,2024-10-31,2013-07-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,19.0,224.8,1010.1,26.4,6.6,1.1
2012-01-01,2024-10-31,2013-08-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,19.0,146.8,1008.6,27.2,7.0,1.0
2012-01-01,2024-10-31,2013-09-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,9.0,92.4,1008.1,28.1,6.7,1.2
2012-01-01,2024-10-31,2013-10-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,9.0,49.6,1007.2,28.5,5.2,1.2
2012-01-01,2024-10-31,2013-11-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,11.0,61.8,1005.8,27.7,6.0,1.2
2012-01-01,2024-10-31,2013-12-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,18.0,211.8,1006.7,27.7,4.6,1.4
2012-01-01,2024-10-31,2014-01-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,19.0,132.2,1007.8,26.9,4.8,1.4
2012-01-01,2024-10-31,2014-02-28,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,12.0,,,,,
2012-01-01,2024-10-31,2014-03-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,,
2012-01-01,2024-10-31,2014-04-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,24.0,192.6,1008.4,26.7,5.4,1.2
2012-01-01,2024-10-31,2014-05-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,26.0,256.6,1008.6,26.5,6.0,1.1
2012-01-01,2024-10-31,2014-06-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,14.0,,1008.8,27.0,5.0,1.2
2012-01-01,2024-10-31,2014-07-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,,
2012-01-01,2024-10-31,2014-08-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,,
2012-01-01,2024-10-31,2014-09-30,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,,
2012-01-01,2024-10-31,2014-10-31,Mensal,PARINTINS,Operante,A123,-2.63916666,-56.75611111,18.72,,,,,,
