Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,4.0,,,,,
2012-01-01,2024-10-31,2012-02-29,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,9.0,,,23.5,7.2,
2012-01-01,2024-10-31,2012-03-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,9.0,102.4,939.6,22.3,10.4,2.3
2012-01-01,2024-10-31,2012-04-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,14.0,217.6,939.5,20.3,7.0,2.2
2012-01-01,2024-10-31,2012-05-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,9.0,131.4,942.7,17.3,8.7,2.7
2012-01-01,2024-10-31,2012-06-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,14.0,,942.7,16.7,7.3,2.4
2012-01-01,2024-10-31,2012-07-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,5.0,,942.7,16.5,7.5,2.4
2012-01-01,2024-10-31,2012-08-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,2.0,2.6,944.8,20.1,8.9,3.2
2012-01-01,2024-10-31,2012-09-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,7.0,48.6,941.5,21.1,8.5,3.2
2012-01-01,2024-10-31,2012-10-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,14.0,158.4,938.3,22.7,7.9,3.0
2012-01-01,2024-10-31,2012-11-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,15.0,107.4,937.0,22.5,11.7,2.9
2012-01-01,2024-10-31,2012-12-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,22.0,239.0,936.7,24.2,8.7,2.3
2012-01-01,2024-10-31,2013-01-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,13.0,200.6,938.1,22.5,8.1,2.8
2012-01-01,2024-10-31,2013-02-28,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,22.0,448.0,938.3,22.4,7.3,2.2
2012-01-01,2024-10-31,2013-03-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,15.0,214.4,939.0,21.7,8.2,2.6
2012-01-01,2024-10-31,2013-04-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,9.0,83.0,940.9,20.2,6.9,2.5
2012-01-01,2024-10-31,2013-05-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,16.0,100.6,941.8,18.3,6.2,2.3
2012-01-01,2024-10-31,2013-06-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,27.0,171.0,942.3,17.0,5.7,
2012-01-01,2024-10-31,2013-07-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,7.0,30.8,944.4,16.1,9.7,2.4
2012-01-01,2024-10-31,2013-08-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,5.0,8.6,942.5,17.2,7.8,2.9
2012-01-01,2024-10-31,2013-09-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,17.0,12.2,941.0,19.6,7.3,2.9
2012-01-01,2024-10-31,2013-10-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,24.0,71.4,939.7,21.2,10.1,2.9
2012-01-01,2024-10-31,2013-11-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,17.0,12.6,937.8,23.3,9.1,3.4
2012-01-01,2024-10-31,2013-12-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,10.0,36.0,936.1,26.2,10.3,2.6
2012-01-01,2024-10-31,2014-01-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,,,939.4,26.2,6.9,2.1
2012-01-01,2024-10-31,2014-02-28,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,7.0,,938.8,25.3,11.6,3.2
2012-01-01,2024-10-31,2014-03-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,,,,,6.9,
2012-01-01,2024-10-31,2014-04-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,,,,,7.5,
2012-01-01,2024-10-31,2014-05-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,,,,,6.7,
2012-01-01,2024-10-31,2014-06-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,11.0,312.8,942.2,17.2,7.4,2.4
2012-01-01,2024-10-31,2014-07-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,10.0,124.0,944.9,16.0,7.5,2.6
2012-01-01,2024-10-31,2014-08-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,4.0,33.8,943.2,18.6,8.6,2.5
2012-01-01,2024-10-31,2014-09-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,14.0,364.4,940.3,20.1,12.5,3.0
2012-01-01,2024-10-31,2014-10-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,7.0,92.4,940.2,23.1,9.7,2.8
2012-01-01,2024-10-31,2014-11-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,19.0,14.4,937.8,22.9,6.2,2.5
2012-01-01,2024-10-31,2014-12-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,3.0,0.8,937.7,23.4,8.7,2.6
2012-01-01,2024-10-31,2015-01-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,0.0,0.0,939.7,24.3,7.7,2.2
2012-01-01,2024-10-31,2015-02-28,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,,,938.4,23.0,5.5,2.0
2012-01-01,2024-10-31,2015-03-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,,0.0,939.2,22.9,5.5,1.9
2012-01-01,2024-10-31,2015-04-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,1.0,6.6,940.5,21.5,7.1,2.4
2012-01-01,2024-10-31,2015-05-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,0.0,0.0,942.3,18.1,6.2,2.5
2012-01-01,2024-10-31,2015-06-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,,0.0,944.4,17.4,7.3,2.4
2012-01-01,2024-10-31,2015-07-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,3.0,,943.1,16.5,6.4,2.3
2012-01-01,2024-10-31,2015-08-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,6.0,49.0,942.4,20.0,7.8,2.5
2012-01-01,2024-10-31,2015-09-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,10.0,199.4,938.9,21.3,7.0,2.1
2012-01-01,2024-10-31,2015-10-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,13.0,219.0,939.3,22.7,8.5,2.6
2012-01-01,2024-10-31,2015-11-30,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,24.0,382.8,937.2,21.9,7.3,2.2
2012-01-01,2024-10-31,2015-12-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,21.0,216.6,938.5,23.2,8.4,2.0
2012-01-01,2024-10-31,2016-01-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,12.0,100.8,937.2,24.0,10.0,2.6
2012-01-01,2024-10-31,2016-02-29,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,20.0,79.0,939.1,23.9,9.6,2.0
2012-01-01,2024-10-31,2016-03-31,Mensal,NOVA TEBAS,Operante,A822,-24.43388888,-51.95388888,660.0,7.0,31.0,940.3,22.7,7.1,2.1
