Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,28.0,273.0,1004.8,24.9,3.9,0.6
2012-01-01,2024-10-31,2012-02-29,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,13.0,183.2,1004.6,24.7,3.8,0.6
2012-01-01,2024-10-31,2012-03-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,306.4,1005.4,24.9,4.1,0.5
2012-01-01,2024-10-31,2012-04-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,22.0,220.8,1005.1,25.4,4.1,0.7
2012-01-01,2024-10-31,2012-05-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,146.0,1005.7,25.7,5.6,0.7
2012-01-01,2024-10-31,2012-06-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,27.0,120.8,1006.9,25.5,7.2,0.7
2012-01-01,2024-10-31,2012-07-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,27.0,196.0,1006.8,25.0,5.6,0.5
2012-01-01,2024-10-31,2012-08-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,16.0,60.6,1006.8,25.6,4.0,0.7
2012-01-01,2024-10-31,2012-09-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,18.0,143.2,1006.5,26.0,4.3,0.7
2012-01-01,2024-10-31,2012-10-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,13.0,110.0,1003.9,26.7,6.0,0.8
2012-01-01,2024-10-31,2012-11-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,11.0,52.2,1003.2,26.8,5.7,0.7
2012-01-01,2024-10-31,2012-12-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,21.0,164.0,1003.7,25.4,5.2,0.8
2012-01-01,2024-10-31,2013-01-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,266.8,1005.1,25.6,5.1,0.8
2012-01-01,2024-10-31,2013-02-28,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,27.0,396.4,1004.6,24.9,5.2,0.7
2012-01-01,2024-10-31,2013-03-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,237.6,1005.2,25.6,6.0,0.7
2012-01-01,2024-10-31,2013-04-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,28.0,184.8,1005.7,25.6,5.0,0.7
2012-01-01,2024-10-31,2013-05-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,23.0,321.4,1006.3,25.3,3.7,0.6
2012-01-01,2024-10-31,2013-06-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,21.0,116.4,1006.3,25.9,5.5,0.7
2012-01-01,2024-10-31,2013-07-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,24.0,181.6,1007.6,25.0,7.1,0.7
2012-01-01,2024-10-31,2013-08-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,24.0,326.4,1006.2,25.5,4.1,0.7
2012-01-01,2024-10-31,2013-09-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,17.0,162.6,1005.6,25.9,4.6,0.7
2012-01-01,2024-10-31,2013-10-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,14.0,67.8,1004.5,26.7,4.7,0.9
2012-01-01,2024-10-31,2013-11-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,16.0,260.8,1003.3,25.9,4.8,0.8
2012-01-01,2024-10-31,2013-12-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,17.0,140.2,1004.0,26.2,4.4,0.8
2012-01-01,2024-10-31,2014-01-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,226.8,1005.0,25.6,3.9,0.9
2012-01-01,2024-10-31,2014-02-28,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,28.0,326.0,1004.6,24.9,4.0,0.8
2012-01-01,2024-10-31,2014-03-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,504.0,1005.2,25.4,5.2,0.8
2012-01-01,2024-10-31,2014-04-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,30.0,330.0,1005.7,25.4,4.5,0.5
2012-01-01,2024-10-31,2014-05-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,30.0,344.4,1005.9,25.5,4.6,0.4
2012-01-01,2024-10-31,2014-06-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,21.0,169.8,1006.4,25.7,4.2,0.6
2012-01-01,2024-10-31,2014-07-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,24.0,140.6,1008.1,25.2,6.2,0.6
2012-01-01,2024-10-31,2014-08-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,15.0,64.0,1006.7,25.9,4.6,0.6
2012-01-01,2024-10-31,2014-09-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,8.0,76.4,1005.5,26.8,5.0,0.8
2012-01-01,2024-10-31,2014-10-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,20.0,168.4,1005.0,26.0,4.5,0.7
2012-01-01,2024-10-31,2014-11-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,13.0,162.6,1003.9,26.1,5.4,0.6
2012-01-01,2024-10-31,2014-12-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,16.0,182.4,1004.1,26.3,4.2,0.7
2012-01-01,2024-10-31,2015-01-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,266.4,1005.8,24.9,5.3,0.6
2012-01-01,2024-10-31,2015-02-28,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,20.0,250.8,1005.4,25.5,3.8,0.7
2012-01-01,2024-10-31,2015-03-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,24.0,333.0,1005.6,25.2,5.7,0.6
2012-01-01,2024-10-31,2015-04-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,24.0,179.6,1005.8,25.7,4.3,0.6
2012-01-01,2024-10-31,2015-05-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,296.6,1006.3,25.6,4.0,0.5
2012-01-01,2024-10-31,2015-06-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,22.0,200.0,1007.3,25.4,5.5,0.5
2012-01-01,2024-10-31,2015-07-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,21.0,115.8,1007.0,25.5,4.4,0.6
2012-01-01,2024-10-31,2015-08-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,12.0,10.4,1005.8,26.7,3.9,0.8
2012-01-01,2024-10-31,2015-09-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,3.0,17.4,1004.9,27.8,5.4,0.9
2012-01-01,2024-10-31,2015-10-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,11.0,54.6,1004.5,28.0,5.3,1.0
2012-01-01,2024-10-31,2015-11-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,13.0,187.6,1003.3,27.1,5.0,0.9
2012-01-01,2024-10-31,2015-12-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,11.0,62.4,1004.6,27.2,4.6,0.8
2012-01-01,2024-10-31,2016-01-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,11.0,82.2,1004.4,27.7,6.0,1.0
2012-01-01,2024-10-31,2016-02-29,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,265.2,1004.9,26.3,6.2,1.0
2012-01-01,2024-10-31,2016-03-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,26.0,351.2,1006.1,26.3,4.5,0.9
2012-01-01,2024-10-31,2016-04-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,24.0,321.4,1005.2,26.1,4.4,0.8
2012-01-01,2024-10-31,2016-05-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,28.0,153.6,1006.7,26.2,4.6,0.7
2012-01-01,2024-10-31,2016-06-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,24.0,147.0,1008.0,25.5,3.9,0.6
2012-01-01,2024-10-31,2016-07-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,20.0,123.0,1007.1,25.7,6.1,0.7
2012-01-01,2024-10-31,2016-08-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,16.0,99.0,1006.5,26.4,5.2,0.7
2012-01-01,2024-10-31,2016-09-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,19.0,142.0,1006.5,26.1,5.5,0.7
2012-01-01,2024-10-31,2016-10-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,9.0,,,27.0,4.4,
2012-01-01,2024-10-31,2016-11-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,10.0,,,27.0,3.6,
2012-01-01,2024-10-31,2016-12-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,21.0,381.4,1004.4,25.5,5.2,0.6
2012-01-01,2024-10-31,2017-01-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,6.0,,,,,
2012-01-01,2024-10-31,2017-02-28,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,,,,25.2,3.7,
2012-01-01,2024-10-31,2017-03-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,,,,,3.8,
2012-01-01,2024-10-31,2017-04-30,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,,,,,,
2012-01-01,2024-10-31,2017-05-31,Mensal,RIO URUBU,Operante,A125,-2.6336111,-59.60055555,112.84,,,,,,
