Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2016-06-09,2024-10-31,2016-06-30,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,1.0,,,17.5,6.0,
2016-06-09,2024-10-31,2016-07-31,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,0.0,0.0,936.6,18.9,7.0,1.8
2016-06-09,2024-10-31,2016-08-31,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,2.0,5.2,935.4,20.5,,
2016-06-09,2024-10-31,2016-09-30,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,8.0,68.6,934.1,23.1,6.7,
2016-06-09,2024-10-31,2016-10-31,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,6.0,67.2,931.9,24.1,7.0,2.5
2016-06-09,2024-10-31,2016-11-30,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,18.0,374.2,931.2,22.8,6.6,2.2
2016-06-09,2024-10-31,2016-12-31,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,16.0,251.2,931.5,23.2,6.4,2.1
2016-06-09,2024-10-31,2017-01-31,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,8.0,119.2,931.8,24.5,6.2,2.0
2016-06-09,2024-10-31,2017-02-28,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,12.0,128.6,932.4,23.1,,
2016-06-09,2024-10-31,2017-03-31,Mensal,SETE LAGOAS,Operante,A569,-19.45527777,-44.17333332,719.0,8.0,97.4,932.2,22.9,,
