Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,12.0,174.2,968.4,25.3,5.8,2.2
2012-01-01,2024-10-31,2012-02-29,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,9.0,137.8,969.4,26.6,7.4,1.8
2012-01-01,2024-10-31,2012-03-31,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,9.0,99.6,971.0,24.8,7.3,1.8
2012-01-01,2024-10-31,2012-04-30,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,15.0,120.0,971.1,22.8,6.8,1.7
2012-01-01,2024-10-31,2012-05-31,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,9.0,118.8,974.4,19.9,8.0,2.1
2012-01-01,2024-10-31,2012-06-30,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,15.0,233.6,974.2,18.9,5.8,1.9
2012-01-01,2024-10-31,2012-07-31,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,5.0,16.2,974.9,18.3,6.4,1.7
2012-01-01,2024-10-31,2012-08-31,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,2.0,5.6,976.2,22.5,6.5,2.3
2012-01-01,2024-10-31,2012-09-30,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,5.0,77.2,972.9,23.9,8.8,2.5
2012-01-01,2024-10-31,2012-10-31,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,10.0,31.2,969.4,25.6,8.4,2.4
2012-01-01,2024-10-31,2012-11-30,Mensal,CIDADE GAUCHA,Operante,A869,-23.35916666,-52.93194443,365.79,11.0,66.8,968.0,25.9,7.9,2.2
