Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,20.0,203.6,1011.3,23.7,6.5,2.0
2012-01-01,2024-10-31,2012-02-29,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,11.0,96.0,1011.3,25.3,5.7,1.7
2012-01-01,2024-10-31,2012-03-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,15.0,86.2,1013.5,23.1,6.2,1.9
2012-01-01,2024-10-31,2012-04-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,17.0,161.8,1013.7,21.2,5.0,1.5
2012-01-01,2024-10-31,2012-05-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,17.0,159.6,1018.1,18.9,6.2,1.5
2012-01-01,2024-10-31,2012-06-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,16.0,162.0,1017.6,16.7,5.0,1.4
2012-01-01,2024-10-31,2012-07-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,21.0,200.2,1018.0,15.3,6.7,1.5
2012-01-01,2024-10-31,2012-08-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,15.0,49.2,1021.7,18.6,6.7,1.6
2012-01-01,2024-10-31,2012-09-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,15.0,52.6,1017.8,18.9,6.8,1.9
2012-01-01,2024-10-31,2012-10-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,17.0,137.6,1013.5,21.0,8.0,1.7
2012-01-01,2024-10-31,2012-11-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,16.0,57.6,1012.7,22.3,6.5,2.1
2012-01-01,2024-10-31,2012-12-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,19.0,102.8,1009.4,25.0,9.6,1.8
2012-01-01,2024-10-31,2013-01-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,18.0,110.2,1012.7,23.7,6.5,2.0
2012-01-01,2024-10-31,2013-02-28,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,23.0,185.8,1011.2,24.6,11.2,1.8
2012-01-01,2024-10-31,2013-03-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,20.0,337.4,1013.6,22.9,7.0,1.7
2012-01-01,2024-10-31,2013-04-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,17.0,267.6,1015.4,20.7,6.9,1.6
2012-01-01,2024-10-31,2013-05-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,17.0,82.8,1015.9,18.4,8.4,1.4
2012-01-01,2024-10-31,2013-06-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,20.0,198.8,1016.9,17.4,8.2,1.3
2012-01-01,2024-10-31,2013-07-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,24.0,172.0,1020.0,14.9,8.0,1.4
2012-01-01,2024-10-31,2013-08-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,21.0,112.4,1018.6,15.6,7.5,1.6
2012-01-01,2024-10-31,2013-09-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,13.0,186.8,1016.9,18.1,8.4,1.7
2012-01-01,2024-10-31,2013-10-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,22.0,127.8,1015.7,20.1,6.9,1.8
2012-01-01,2024-10-31,2013-11-30,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,22.0,81.4,1013.5,21.7,8.3,2.0
2012-01-01,2024-10-31,2013-12-31,Mensal,ITAJAI,Operante,A868,-26.95083333,-48.76194444,9.76,17.0,123.6,1009.9,24.2,5.8,1.7
