Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,373.4,1000.2,25.3,3.5,0.9
2012-01-01,2024-10-31,2012-02-29,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,406.2,999.9,24.8,4.3,0.9
2012-01-01,2024-10-31,2012-03-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,483.4,1000.8,25.2,4.2,0.9
2012-01-01,2024-10-31,2012-04-30,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,274.2,1001.0,25.3,3.8,0.9
2012-01-01,2024-10-31,2012-05-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,337.4,1001.7,25.2,3.8,0.9
2012-01-01,2024-10-31,2012-06-30,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,189.6,1002.9,25.0,3.5,0.9
2012-01-01,2024-10-31,2012-07-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,246.8,1003.0,24.8,3.9,0.9
2012-01-01,2024-10-31,2012-08-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,178.6,1003.0,25.3,3.9,0.9
2012-01-01,2024-10-31,2012-09-30,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,184.4,1002.5,25.9,3.0,1.0
2012-01-01,2024-10-31,2012-10-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,163.4,999.8,26.4,5.3,0.9
2012-01-01,2024-10-31,2012-11-30,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,122.6,999.0,26.9,4.8,0.9
2012-01-01,2024-10-31,2012-12-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,322.8,999.0,26.1,5.0,0.9
2012-01-01,2024-10-31,2013-01-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,155.2,1000.2,26.5,4.4,0.9
2012-01-01,2024-10-31,2013-02-28,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,415.2,1000.1,25.4,4.6,0.9
2012-01-01,2024-10-31,2013-03-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,261.0,1000.3,26.2,5.0,0.9
2012-01-01,2024-10-31,2013-04-30,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,248.0,1001.0,26.3,3.9,0.9
2012-01-01,2024-10-31,2013-05-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,487.0,1002.0,25.5,4.5,0.9
2012-01-01,2024-10-31,2013-06-30,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,302.6,1002.3,25.4,3.5,0.8
2012-01-01,2024-10-31,2013-07-31,Mensal,S. G. DA CACHOEIRA,Operante,A134,-0.125207,-67.061246,79.67,,164.2,1003.8,24.6,4.9,1.0
