Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2017-02-08,2024-10-31,2017-02-28,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,5.0,,,26.5,6.7,
2017-02-08,2024-10-31,2017-03-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,23.0,251.6,1010.8,24.2,10.7,2.0
2017-02-08,2024-10-31,2017-04-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,21.0,143.0,1012.9,22.0,6.4,1.7
2017-02-08,2024-10-31,2017-05-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,21.0,81.0,1013.5,20.6,5.0,1.6
2017-02-08,2024-10-31,2017-06-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,18.0,128.6,1015.9,18.6,5.7,1.5
2017-02-08,2024-10-31,2017-07-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,11.0,8.8,1021.2,17.6,5.7,1.6
2017-02-08,2024-10-31,2017-08-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,11.0,50.2,1015.4,18.7,6.5,1.8
2017-02-08,2024-10-31,2017-09-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,4.0,35.0,1015.4,21.8,6.4,2.1
2017-02-08,2024-10-31,2017-10-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,19.0,230.4,1010.4,22.2,13.1,2.3
2017-02-08,2024-10-31,2017-11-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,17.0,122.8,1009.1,22.0,,
2017-02-08,2024-10-31,2017-12-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,14.0,204.6,1007.9,24.3,8.8,2.3
2017-02-08,2024-10-31,2018-01-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,25.0,200.6,1008.4,25.1,7.9,
2017-02-08,2024-10-31,2018-02-28,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,18.0,164.6,1009.4,24.2,,
2017-02-08,2024-10-31,2018-03-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,14.0,191.4,1008.5,25.1,,
2017-02-08,2024-10-31,2018-04-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,16.0,113.4,1013.5,23.0,,
2017-02-08,2024-10-31,2018-05-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,16.0,37.8,1014.9,20.7,,
2017-02-08,2024-10-31,2018-06-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,15.0,68.6,1015.8,18.5,,
2017-02-08,2024-10-31,2018-07-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,15.0,32.4,1015.8,18.4,,
2017-02-08,2024-10-31,2018-08-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,14.0,46.0,1016.8,17.4,,
2017-02-08,2024-10-31,2018-09-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,13.0,54.8,1012.3,20.5,,
2017-02-08,2024-10-31,2018-10-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,23.0,190.2,1011.2,21.3,,
2017-02-08,2024-10-31,2018-11-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,18.0,106.8,1010.7,22.8,,
2017-02-08,2024-10-31,2018-12-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,14.0,137.8,1009.2,25.5,,
2017-02-08,2024-10-31,2019-01-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,18.0,270.8,1009.7,27.4,,
2017-02-08,2024-10-31,2019-02-28,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,19.0,348.4,1008.7,24.8,,
2017-02-08,2024-10-31,2019-03-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,25.0,373.8,1011.2,24.5,,
2017-02-08,2024-10-31,2019-04-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,17.0,136.8,1010.6,23.5,,
2017-02-08,2024-10-31,2019-05-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,20.0,401.8,1012.0,21.7,,
2017-02-08,2024-10-31,2019-06-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,18.0,105.2,1016.2,19.9,,
2017-02-08,2024-10-31,2019-07-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,18.0,105.0,1016.4,17.5,,
2017-02-08,2024-10-31,2019-08-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,17.0,27.0,1018.8,17.9,7.6,
2017-02-08,2024-10-31,2019-09-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,15.0,140.4,1014.4,19.6,,
2017-02-08,2024-10-31,2019-10-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,16.0,71.0,1011.5,22.5,,
2017-02-08,2024-10-31,2019-11-30,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,16.0,143.8,1010.0,22.7,,
2017-02-08,2024-10-31,2019-12-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,,,,,,
2017-02-08,2024-10-31,2020-01-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,,,,,,
2017-02-08,2024-10-31,2020-02-29,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,,,,,,
2017-02-08,2024-10-31,2020-03-31,Mensal,REGISTRO,Pane,A766,-24.53305554,-47.86416666,35.0,,,,,,
