Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,4.0,42.6,999.2,24.2,7.2,2.7
2012-01-01,2024-10-31,2012-02-29,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,12.0,110.8,998.3,25.5,8.1,1.9
2012-01-01,2024-10-31,2012-03-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,10.0,81.4,1001.4,22.6,9.7,1.8
2012-01-01,2024-10-31,2012-04-30,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,11.0,96.2,1002.4,18.8,7.9,1.8
2012-01-01,2024-10-31,2012-05-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,7.0,63.8,1005.8,17.9,8.2,1.8
2012-01-01,2024-10-31,2012-06-30,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,13.0,30.0,1005.3,14.1,8.3,1.8
2012-01-01,2024-10-31,2012-07-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,14.0,156.8,1006.3,12.5,7.9,2.0
2012-01-01,2024-10-31,2012-08-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,12.0,75.8,1007.0,18.7,9.7,2.2
2012-01-01,2024-10-31,2012-09-30,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,9.0,232.2,1004.8,17.2,12.9,3.0
2012-01-01,2024-10-31,2012-10-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,15.0,211.2,1000.2,20.2,14.7,2.7
2012-01-01,2024-10-31,2012-11-30,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,4.0,42.6,1000.1,22.7,9.8,2.6
2012-01-01,2024-10-31,2012-12-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,13.0,195.4,996.7,24.4,10.6,2.3
2012-01-01,2024-10-31,2013-01-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,8.0,102.0,1000.8,23.0,9.5,2.2
2012-01-01,2024-10-31,2013-02-28,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,15.0,110.0,999.3,23.6,8.4,2.1
2012-01-01,2024-10-31,2013-03-31,Mensal,RIO PARDO,Operante,A813,-29.87222221,-52.38194443,106.99,15.0,126.2,1002.1,20.6,7.6,2.1
