Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,4.6,
2012-01-01,2024-10-31,2012-02-29,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,4.9,
2012-01-01,2024-10-31,2012-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,13.0,,,25.2,8.8,
2012-01-01,2024-10-31,2012-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,15.0,95.6,989.6,25.3,5.2,1.0
2012-01-01,2024-10-31,2012-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,13.0,54.4,990.6,25.1,6.3,1.1
2012-01-01,2024-10-31,2012-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,7.0,30.4,991.8,24.7,6.1,1.0
2012-01-01,2024-10-31,2012-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,3.0,36.2,991.4,24.6,8.0,1.3
2012-01-01,2024-10-31,2012-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,0.0,992.0,25.4,8.7,1.8
2012-01-01,2024-10-31,2012-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,3.0,11.4,991.2,27.2,8.2,1.3
2012-01-01,2024-10-31,2012-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,16.0,127.0,988.9,26.4,6.2,1.1
2012-01-01,2024-10-31,2012-11-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,19.0,269.2,988.8,25.4,9.1,1.0
2012-01-01,2024-10-31,2012-12-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,12.0,117.6,988.6,25.6,7.4,1.1
2012-01-01,2024-10-31,2013-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,18.0,298.0,989.9,25.4,8.4,1.3
2012-01-01,2024-10-31,2013-02-28,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,18.0,120.8,989.0,25.4,6.5,1.1
2012-01-01,2024-10-31,2013-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,20.0,170.8,989.8,25.6,8.7,1.0
2012-01-01,2024-10-31,2013-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,19.0,73.4,990.3,25.9,7.0,1.0
2012-01-01,2024-10-31,2013-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,15.0,112.6,990.8,25.5,7.4,1.1
2012-01-01,2024-10-31,2013-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,9.0,46.6,991.4,24.9,6.0,1.1
2012-01-01,2024-10-31,2013-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,4.0,7.8,992.0,25.1,7.3,1.3
2012-01-01,2024-10-31,2013-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,1.0,3.4,990.6,25.8,6.4,1.4
2012-01-01,2024-10-31,2013-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,9.0,31.8,990.1,27.1,10.7,1.3
2012-01-01,2024-10-31,2013-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,12.0,86.8,989.7,26.8,7.8,1.5
2012-01-01,2024-10-31,2013-11-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,16.0,122.8,988.4,25.6,6.8,1.1
2012-01-01,2024-10-31,2013-12-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,16.0,197.8,989.1,25.8,5.1,1.1
2012-01-01,2024-10-31,2014-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,22.0,178.2,990.1,25.1,7.8,0.9
2012-01-01,2024-10-31,2014-02-28,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,26.0,230.2,989.4,25.0,7.9,0.8
2012-01-01,2024-10-31,2014-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,26.0,278.0,990.1,25.3,7.9,0.9
2012-01-01,2024-10-31,2014-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,26.0,373.4,990.5,25.4,6.0,0.8
2012-01-01,2024-10-31,2014-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,14.0,35.0,990.6,25.5,6.3,0.8
2012-01-01,2024-10-31,2014-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,1.0,0.8,991.3,25.4,7.4,1.1
2012-01-01,2024-10-31,2014-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,0.0,0.0,993.0,25.4,6.4,1.2
2012-01-01,2024-10-31,2014-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,1.0,1.2,991.7,26.0,6.0,1.4
2012-01-01,2024-10-31,2014-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,5.0,25.4,990.7,26.6,5.4,1.4
2012-01-01,2024-10-31,2014-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,18.0,29.2,989.9,26.4,7.6,1.1
2012-01-01,2024-10-31,2014-11-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,11.0,26.6,989.1,26.2,9.0,1.1
2012-01-01,2024-10-31,2014-12-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,22.0,170.8,989.7,25.7,5.6,0.8
2012-01-01,2024-10-31,2015-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,1.0,0.2,990.8,25.0,7.8,0.8
2012-01-01,2024-10-31,2015-02-28,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,990.6,24.9,7.0,0.8
2012-01-01,2024-10-31,2015-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,20.0,107.6,990.3,25.5,8.7,0.6
2012-01-01,2024-10-31,2015-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,15.0,79.6,990.5,25.8,5.2,0.6
2012-01-01,2024-10-31,2015-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,17.0,120.4,991.1,25.4,6.9,0.6
2012-01-01,2024-10-31,2015-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,4.0,,992.2,25.2,7.0,1.0
2012-01-01,2024-10-31,2015-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,8.3,
2012-01-01,2024-10-31,2015-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,7.4,
2012-01-01,2024-10-31,2015-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,5.4,
2012-01-01,2024-10-31,2015-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,4.0,,,,9.6,
2012-01-01,2024-10-31,2015-11-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,9.0,29.0,988.8,27.4,8.2,0.8
2012-01-01,2024-10-31,2015-12-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,11.0,127.4,990.0,26.6,8.4,0.8
2012-01-01,2024-10-31,2016-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,990.5,25.6,4.8,0.7
2012-01-01,2024-10-31,2016-02-29,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,6.1,
2012-01-01,2024-10-31,2016-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,,
2012-01-01,2024-10-31,2016-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,5.0,,,,,
2012-01-01,2024-10-31,2016-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,11.0,42.0,991.6,26.3,10.4,1.0
2012-01-01,2024-10-31,2016-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,7.0,7.0,992.9,25.5,8.0,1.4
2012-01-01,2024-10-31,2016-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,1.0,0.2,992.1,25.6,8.1,1.8
2012-01-01,2024-10-31,2016-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,0.0,0.0,991.3,26.8,6.5,1.6
2012-01-01,2024-10-31,2016-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,8.0,62.6,990.8,27.6,9.2,1.5
2012-01-01,2024-10-31,2016-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,10.0,98.2,989.1,27.1,6.4,1.4
2012-01-01,2024-10-31,2016-11-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,13.0,158.0,988.4,26.4,6.8,1.2
2012-01-01,2024-10-31,2016-12-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,,
2012-01-01,2024-10-31,2017-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,,
2012-01-01,2024-10-31,2017-02-28,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,8.0,,,,,
2012-01-01,2024-10-31,2017-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,19.0,200.6,990.2,25.6,7.5,0.8
2012-01-01,2024-10-31,2017-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,22.0,230.2,990.2,25.7,7.1,0.6
2012-01-01,2024-10-31,2017-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,7.0,25.6,990.7,26.0,6.5,0.9
2012-01-01,2024-10-31,2017-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,2.0,30.2,991.6,25.2,8.0,1.3
2012-01-01,2024-10-31,2017-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,0.0,0.0,993.6,24.8,8.5,1.8
2012-01-01,2024-10-31,2017-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,991.0,26.9,7.2,1.3
2012-01-01,2024-10-31,2017-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,0.0,990.5,28.3,6.7,1.8
2012-01-01,2024-10-31,2017-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,11.0,69.2,988.7,28.6,9.5,1.3
2012-01-01,2024-10-31,2017-11-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,14.0,176.4,988.5,26.6,6.7,1.0
2012-01-01,2024-10-31,2017-12-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,14.0,185.2,989.1,26.0,6.3,0.8
2012-01-01,2024-10-31,2018-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,25.0,112.8,989.7,25.2,8.5,0.7
2012-01-01,2024-10-31,2018-02-28,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,26.0,162.4,990.0,24.9,8.0,0.8
2012-01-01,2024-10-31,2018-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,989.9,25.6,6.6,0.7
2012-01-01,2024-10-31,2018-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,2.0,,990.8,25.4,5.9,0.6
2012-01-01,2024-10-31,2018-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,8.0,14.4,991.3,25.6,8.0,0.8
2012-01-01,2024-10-31,2018-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,1.0,7.2,992.4,25.1,6.4,1.2
2012-01-01,2024-10-31,2018-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,0.0,0.0,992.0,25.5,6.3,1.2
2012-01-01,2024-10-31,2018-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,6.4,
2012-01-01,2024-10-31,2018-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,,,8.2,
2012-01-01,2024-10-31,2018-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,10.0,92.4,989.2,27.7,7.0,1.0
2012-01-01,2024-10-31,2018-11-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,16.0,175.2,988.7,26.4,12.3,0.9
2012-01-01,2024-10-31,2018-12-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,17.0,234.8,990.6,25.9,7.9,0.8
2012-01-01,2024-10-31,2019-01-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,24.0,159.2,991.0,25.5,6.9,0.7
2012-01-01,2024-10-31,2019-02-28,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,23.0,196.2,990.4,25.9,5.7,0.7
2012-01-01,2024-10-31,2019-03-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,30.0,113.4,991.0,25.5,6.2,0.7
2012-01-01,2024-10-31,2019-04-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,990.6,25.7,7.4,0.6
2012-01-01,2024-10-31,2019-05-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,,,990.4,25.7,9.5,0.7
2012-01-01,2024-10-31,2019-06-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,2.0,0.6,992.3,25.2,6.6,1.2
2012-01-01,2024-10-31,2019-07-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,5.0,3.6,992.3,25.2,6.5,1.3
2012-01-01,2024-10-31,2019-08-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,0.0,0.0,992.7,25.7,8.8,1.5
2012-01-01,2024-10-31,2019-09-30,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,3.0,2.0,990.5,27.4,7.2,1.3
2012-01-01,2024-10-31,2019-10-31,Mensal,ESTREITO,Operante,A224,-6.65333333,-47.41833332,182.96,16.0,5.8,989.4,26.9,6.6,1.1
