Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,27.0,299.0,956.9,23.8,7.6,2.0
2012-01-01,2024-10-31,2012-02-29,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,23.0,151.8,957.2,24.1,7.0,1.6
2012-01-01,2024-10-31,2012-03-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,14.0,182.8,957.9,24.6,7.6,1.5
2012-01-01,2024-10-31,2012-04-30,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,15.0,110.6,957.7,25.3,10.1,1.4
2012-01-01,2024-10-31,2012-05-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,13.0,41.8,959.5,23.6,13.0,1.5
2012-01-01,2024-10-31,2012-06-30,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,5.0,51.0,960.4,23.3,7.3,1.5
2012-01-01,2024-10-31,2012-07-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,4.0,1.6,960.5,23.0,6.8,1.7
2012-01-01,2024-10-31,2012-08-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,3.0,1.8,960.8,25.0,7.6,2.2
2012-01-01,2024-10-31,2012-09-30,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,8.0,72.2,958.9,26.5,8.9,1.9
2012-01-01,2024-10-31,2012-10-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,14.0,78.2,956.5,26.8,9.9,1.9
2012-01-01,2024-10-31,2012-11-30,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,21.0,282.2,955.8,24.8,10.4,1.9
2012-01-01,2024-10-31,2012-12-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,22.0,173.4,956.3,25.2,10.5,1.8
2012-01-01,2024-10-31,2013-01-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,27.0,358.0,956.9,24.2,7.0,1.8
2012-01-01,2024-10-31,2013-02-28,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,20.0,231.2,957.3,24.3,7.5,1.6
2012-01-01,2024-10-31,2013-03-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,27.0,337.8,957.4,24.9,7.5,1.5
2012-01-01,2024-10-31,2013-04-30,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,16.0,83.6,958.7,24.5,7.5,1.4
2012-01-01,2024-10-31,2013-05-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,2.0,18.4,959.3,24.3,6.8,1.3
2012-01-01,2024-10-31,2013-06-30,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,9.0,,,23.5,7.0,
2012-01-01,2024-10-31,2013-07-31,Mensal,PARANATINGA,Operante,A915,-14.42138888,-54.0361111,476.91,,,,,,
