Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,7.0,25.8,979.7,28.0,,
2012-01-01,2024-10-31,2012-02-29,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,8.0,,,27.4,7.4,
2012-01-01,2024-10-31,2012-03-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,15.0,128.0,980.3,25.8,6.8,1.5
2012-01-01,2024-10-31,2012-04-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,13.0,81.6,980.2,25.8,5.5,1.4
2012-01-01,2024-10-31,2012-05-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,3.0,7.2,981.1,27.3,5.5,1.9
2012-01-01,2024-10-31,2012-06-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,3.0,5.6,982.4,27.7,5.3,1.9
2012-01-01,2024-10-31,2012-07-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,0.0,0.0,982.1,28.8,5.7,2.4
2012-01-01,2024-10-31,2012-08-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,,0.0,982.9,29.1,6.0,2.8
2012-01-01,2024-10-31,2012-09-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,0.0,0.0,982.3,29.8,6.1,2.7
2012-01-01,2024-10-31,2012-10-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,0.0,0.0,979.5,30.7,6.6,2.6
2012-01-01,2024-10-31,2012-11-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,5.0,26.8,979.0,29.5,5.5,2.1
2012-01-01,2024-10-31,2012-12-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,5.0,33.6,978.9,28.9,5.3,1.9
2012-01-01,2024-10-31,2013-01-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,14.0,142.6,980.3,27.2,5.6,1.6
2012-01-01,2024-10-31,2013-02-28,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,12.0,56.8,979.3,27.2,6.0,1.7
2012-01-01,2024-10-31,2013-03-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,16.0,93.0,980.1,27.5,5.8,1.6
2012-01-01,2024-10-31,2013-04-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,,,,,,
2012-01-01,2024-10-31,2013-05-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,5.0,,,26.0,4.6,
2012-01-01,2024-10-31,2013-06-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,6.0,24.4,982.1,26.6,5.0,1.7
2012-01-01,2024-10-31,2013-07-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,0.0,0.0,982.9,27.2,5.4,2.0
2012-01-01,2024-10-31,2013-08-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,1.0,0.2,981.6,29.1,5.4,2.2
2012-01-01,2024-10-31,2013-09-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,0.0,0.0,981.1,30.2,6.7,2.6
2012-01-01,2024-10-31,2013-10-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,5.0,21.2,980.3,30.0,6.4,2.6
2012-01-01,2024-10-31,2013-11-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,3.0,73.8,978.9,28.9,7.6,2.5
2012-01-01,2024-10-31,2013-12-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,7.0,22.0,979.6,28.4,6.1,2.2
2012-01-01,2024-10-31,2014-01-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,7.0,39.2,980.5,27.3,5.5,1.9
2012-01-01,2024-10-31,2014-02-28,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,15.0,101.8,979.8,26.3,6.1,1.7
2012-01-01,2024-10-31,2014-03-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,17.0,277.2,980.7,25.8,4.4,1.4
2012-01-01,2024-10-31,2014-04-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,15.0,89.4,981.1,25.7,5.7,1.4
2012-01-01,2024-10-31,2014-05-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,14.0,63.6,981.3,25.7,4.7,1.3
2012-01-01,2024-10-31,2014-06-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,2.0,5.4,982.1,26.9,5.2,1.9
2012-01-01,2024-10-31,2014-07-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,1.0,0.2,983.9,28.2,6.1,2.4
2012-01-01,2024-10-31,2014-08-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,0.0,0.0,982.7,28.8,5.5,2.4
2012-01-01,2024-10-31,2014-09-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,0.0,0.0,981.6,29.9,6.3,2.6
2012-01-01,2024-10-31,2014-10-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,2.0,,,,6.3,
2012-01-01,2024-10-31,2014-11-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,,,,,7.0,
2012-01-01,2024-10-31,2014-12-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,4.0,43.0,980.2,29.3,7.2,2.4
2012-01-01,2024-10-31,2015-01-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,4.0,38.6,981.1,28.2,5.7,2.0
2012-01-01,2024-10-31,2015-02-28,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,14.0,118.4,980.9,26.8,4.9,1.6
2012-01-01,2024-10-31,2015-03-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,15.0,92.6,980.8,26.2,5.7,1.5
2012-01-01,2024-10-31,2015-04-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,14.0,167.2,981.3,25.6,7.0,1.4
2012-01-01,2024-10-31,2015-05-31,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,7.0,54.8,981.6,26.5,5.3,1.6
2012-01-01,2024-10-31,2015-06-30,Mensal,CASTELO DO PIAUI,Operante,A361,-5.34916666,-41.51222222,268.75,4.0,18.8,983.2,26.9,7.1,2.0
