Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2012-01-01,2024-10-31,2012-01-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,11.0,,984.2,27.2,5.5,1.5
2012-01-01,2024-10-31,2012-02-29,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,10.0,,984.0,26.6,6.0,1.2
2012-01-01,2024-10-31,2012-03-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,12.0,,984.6,26.7,4.9,1.2
2012-01-01,2024-10-31,2012-04-30,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,9.0,,984.5,26.9,4.1,1.1
2012-01-01,2024-10-31,2012-05-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,5.0,,985.8,27.2,4.7,1.3
2012-01-01,2024-10-31,2012-06-30,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,5.0,,987.3,26.5,4.4,1.4
2012-01-01,2024-10-31,2012-07-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,2.0,,987.4,26.4,5.5,1.8
2012-01-01,2024-10-31,2012-08-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,,,988.4,26.8,5.2,2.2
2012-01-01,2024-10-31,2012-09-30,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,0.0,,987.6,27.3,5.8,2.2
2012-01-01,2024-10-31,2012-10-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,0.0,,984.9,28.3,6.3,2.2
2012-01-01,2024-10-31,2012-11-30,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,1.0,,983.7,28.2,4.7,1.7
2012-01-01,2024-10-31,2012-12-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,1.0,,983.3,28.8,4.8,1.6
2012-01-01,2024-10-31,2013-01-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,6.0,,984.3,28.3,4.8,1.3
2012-01-01,2024-10-31,2013-02-28,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,6.0,,983.5,28.5,5.1,1.5
2012-01-01,2024-10-31,2013-03-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,11.0,,984.2,28.3,4.9,1.3
2012-01-01,2024-10-31,2013-04-30,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,15.0,,985.0,27.2,5.0,0.9
2012-01-01,2024-10-31,2013-05-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,11.0,,985.9,26.4,4.2,1.0
2012-01-01,2024-10-31,2013-06-30,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,7.0,,986.8,25.6,4.5,1.1
2012-01-01,2024-10-31,2013-07-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,5.0,,987.9,25.7,4.7,1.4
2012-01-01,2024-10-31,2013-08-31,Mensal,SAO GONCALO,Operante,A333,-6.835777,-38.311583,237.04,2.0,,986.9,27.3,4.9,2.0
